doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000066,133,0,linebacker,completed,,stop,1786016291.1058795,1786016291.1082883,1786016291.2129817
60000067,137,0,5,completed,,stop,1786016291.1075137,1786016291.109991,1786016291.1957161
60000068,137,0,two,completed,,stop,1786016291.109197,1786016291.1111045,1786016291.1939192
60000069,128,0,Von Miller,completed,,stop,1786016291.1182508,1786016291.120294,1786016291.2278485
60000070,132,0,5,completed,,stop,1786016291.1203082,1786016291.1222599,1786016291.1974287
60000071,132,0,seven,completed,,stop,1786016291.1220355,1786016291.1243029,1786016291.189429
60000072,135,0,3,completed,,stop,1786016291.1237733,1786016291.1251369,1786016291.191797
60000073,133,0,fumble,completed,,stop,1786016291.1254754,1786016291.1270685,1786016291.2146888
60000074,131,0,Von Miller,completed,,stop,1786016291.1271005,1786016291.1288807,1786016291.248065
60000075,128,0,linebacker,completed,,stop,1786016291.1287627,1786016291.1305475,1786016291.2515407
60000076,132,0,seven,completed,,stop,1786016291.1304314,1786016291.132651,1786016291.211228
60000077,134,0,3,completed,,stop,1786016291.1320643,1786016291.1340024,1786016291.2180743
60000078,133,0,Von Miller,completed,,stop,1786016291.1358328,1786016291.1385467,1786016291.2438695
60000079,135,0,5,completed,,stop,1786016291.1376293,1786016291.140202,1786016291.2073135
60000080,144,0,CBS,completed,,stop,1786016291.1392908,1786016291.1415305,1786016291.2163615
60000081,149,0,$5 million,completed,,stop,1786016291.1409802,1786016291.1425817,1786016291.2532506
60000082,144,0,Coldplay,completed,,stop,1786016291.1426754,1786016291.1444075,1786016291.2256231
60000083,150,0,Beyoncé and Bruno Mars,completed,,stop,1786016291.144403,1786016291.1460557,1786016291.3220246
60000084,145,0,Super Bowl XLVIII,completed,,stop,1786016291.146191,1786016291.1475828,1786016291.2991662
60000085,146,0,CBS,completed,,stop,1786016291.147914,1786016291.1494474,1786016291.2314496
60000086,144,0,$5 million,completed,,stop,1786016291.1495724,1786016291.151012,1786016291.2667115
60000087,146,0,Bruno Mars,completed,,stop,1786016291.153916,1786016291.1554549,1786016291.2646215
60000088,146,0,Bruno Mars,completed,,stop,1786016291.1556675,1786016291.1572852,1786016291.2702043
60000089,145,0,Coldplay,completed,,stop,1786016291.157353,1786016291.1594317,1786016291.2497978
60000090,144,0,CBS,completed,,stop,1786016291.1590443,1786016291.1608253,1786016291.2296178
60000091,150,0,$5 million,completed,,stop,1786016291.1607132,1786016291.1626654,1786016291.2684412
60000092,150,0,Bruno Mars,completed,,stop,1786016291.173612,1786016291.1754322,1786016291.2804117
60000093,155,0,third-most watched,completed,,stop,1786016291.1758795,1786016291.1775095,1786016291.2844207
60000094,139,0,CBS,completed,,stop,1786016291.1785297,1786016291.1800387,1786016291.2462502
60000095,143,0,$5 million,completed,,stop,1786016291.191424,1786016291.1939626,1786016291.3017368
60000096,143,0,Coldplay,completed,,stop,1786016291.1935322,1786016291.1952548,1786016291.2861788
60000097,147,0,Beyoncé and Bruno Mars,completed,,stop,1786016291.195387,1786016291.196835,1786016291.4982612
60000098,139,0,CBS,completed,,stop,1786016291.197114,1786016291.1987731,1786016291.2623243
60000099,143,0,Coldplay,completed,,stop,1786016291.1988,1786016291.2002,1786016291.282656
60000100,145,0,Beyoncé and Bruno Mars,completed,,stop,1786016291.2005773,1786016291.202063,1786016291.4928658
60000101,144,0,Super Bowl XLVIII,completed,,stop,1786016291.209107,1786016291.2110214,1786016291.352889
60000102,140,0,$5 million,completed,,stop,1786016291.2109084,1786016291.2132735,1786016291.3204541
60000103,143,0,Coldplay,completed,,stop,1786016291.2126677,1786016291.2148502,1786016291.317103
60000104,149,0,Beyoncé and Bruno Mars,completed,,stop,1786016291.214382,1786016291.2158415,1786016291.4786305
60000105,145,0,Bruno Mars,completed,,stop,1786016291.2160559,1786016291.2179074,1786016291.3377361
60000106,88,0,Roger Goodell,completed,,stop,1786016291.2177327,1786016291.219339,1786016291.339043
60000107,89,0,50th Super Bowl,completed,,stop,1786016291.2194304,1786016291.2207422,1786016291.482803
60000108,99,0,2012,completed,,stop,1786016291.227427,1786016291.2299514,1786016291.3650682
60000109,91,0,Roger Goodell,completed,,stop,1786016291.2293131,1786016291.2312438,1786016291.334757
60000110,91,0,In early 2012,completed,,stop,1786016291.231127,1786016291.235743,1786016291.473654
60000111,88,0,Roger Goodell,completed,,stop,1786016291.2333024,1786016291.2356653,1786016291.3362982
60000112,86,0,Roger Goodell,completed,,stop,1786016291.245836,1786016291.2473733,1786016291.3587549
60000113,86,0,Roger Goodell,completed,,stop,1786016291.2477279,1786016291.2492635,1786016291.4968812
60000114,92,0,an important game,completed,,stop,1786016291.249489,1786016291.2515755,1786016291.3622644
60000115,100,0,spectacular,completed,,stop,1786016291.2512217,1786016291.2526004,1786016291.3331587
60000116,96,0,2012,completed,,stop,1786016291.2529078,1786016291.2545245,1786016291.4856713
60000117,91,0,Mercedes-Benz Superdome,completed,,stop,1786016291.2547061,1786016291.2568266,1786016291.4682667
60000118,91,0,Miami's Sun Life Stadium,completed,,stop,1786016291.2641945,1786016291.266237,1786016291.4945047
60000119,91,0,Levi's Stadium,completed,,stop,1786016291.266393,1786016291.2686055,1786016291.464039
60000120,91,0,Sun Life Stadium,completed,,stop,1786016291.2681186,1786016291.2699492,1786016291.4842303
60000121,87,0,Levi's Stadium,completed,,stop,1786016291.269873,1786016291.271499,1786016291.5036852
60000122,98,0,Levi's Stadium,completed,,stop,1786016291.271595,1786016291.2732244,1786016291.474989
60000123,96,0,Mercedes-Benz Superdome,completed,,stop,1786016291.282346,1786016291.2840035,1786016291.4655347
60000124,92,0,Sun Life Stadium,completed,,stop,1786016291.2841022,1786016291.2861717,1786016291.477358
60000125,89,0,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",completed,,stop,1786016291.285842,1786016291.287352,1786016291.5772727
60000126,91,0,3,completed,,stop,1786016291.287599,1786016291.2898602,1786016291.3558571
60000127,89,0,New Orleans,completed,,stop,1786016291.301416,1786016291.3038776,1786016291.4956703
60000128,89,0,Sun Life Stadium,completed,,stop,1786016291.3035898,1786016291.3053224,1786016291.4873748
60000129,85,0,San Francisco Bay Area,completed,,stop,1786016291.3199844,1786016291.3235092,1786016291.4814918
60000130,89,0,Levi's Stadium,completed,,stop,1786016291.3217185,1786016291.324695,1786016291.4668548
60000131,88,0,Sun Life Stadium,completed,,stop,1786016291.3231347,1786016291.325019,1786016291.4722664
60000132,89,0,Mercedes-Benz Superdome,completed,,stop,1786016291.3343627,1786016291.3364077,1786016291.4996743
60000133,90,0,Levi's Stadium,completed,,stop,1786016291.3359249,1786016291.3376143,1786016291.5023944
60000134,208,0,"October 16, 2012",completed,,stop,1786016291.337411,1786016291.3392012,1786016291.563919
60000135,209,0,10,completed,,stop,1786016291.3387396,1786016291.3401797,1786016291.470982
60000136,210,0,Super Bowl XLIV,completed,,stop,1786016291.3400853,1786016291.3415885,1786016291.4696798
60000137,210,0,2010,completed,,stop,1786016291.3551242,1786016291.3587584,1786016291.5063167
60000138,207,0,1985,completed,,stop,1786016291.3580296,1786016291.3621345,1786016291.4800644
60000139,204,0,Sun Life Stadium,completed,,stop,1786016291.3618138,1786016291.3639433,1786016291.504968
60000140,200,0,"October 16, 2012",completed,,stop,1786016291.3633983,1786016291.364842,1786016291.5887496
60000141,203,0,Stanford Stadium,completed,,stop,1786016291.3647904,1786016291.3663893,1786016291.5011044
60000142,215,0,"May 3, 2013",completed,,stop,1786016291.4636316,1786016291.4663937,1786016291.6785085
60000143,210,0,2010,completed,,stop,1786016291.4651973,1786016291.4677024,1786016291.5861423
60000144,210,0,1,completed,,stop,1786016291.4665444,1786016291.4685812,1786016291.5530949
60000145,210,0,Super Bowl XLIV,completed,,stop,1786016291.4679523,1786016291.4703617,1786016291.6042147
60000146,220,0,2,completed,,stop,1786016291.4693434,1786016291.4714646,1786016291.5425928
60000147,223,0,Florida legislature,completed,,stop,1786016291.470677,1786016291.4729757,1786016291.5622852
60000148,210,0,1985,completed,,stop,1786016291.471969,1786016291.4736686,1786016291.5943553
60000149,205,0,New Orleans,completed,,stop,1786016291.4733324,1786016291.4750357,1786016291.5604784
60000150,209,0,"October 16, 2012",completed,,stop,1786016291.4746513,1786016291.4764829,1786016291.714039
60000151,207,0,0,completed,,stop,1786016291.4769888,1786016291.4790382,1786016291.565216
60000152,206,0,New Orleans,completed,,stop,1786016291.4783182,1786016291.479859,1786016291.5745604
60000153,206,0,1985,completed,,stop,1786016291.4797406,1786016291.481514,1786016291.607777
60000154,224,0,Florida legislature,completed,,stop,1786016291.481193,1786016291.4826725,1786016291.5760367
60000155,130,0,"May 21, 2013",completed,,stop,1786016291.482514,1786016291.4845853,1786016291.7384117
60000156,124,0,NFL owners,completed,,stop,1786016291.4839194,1786016291.4858232,1786016291.595686
60000157,121,0,2014,completed,,stop,1786016291.4853709,1786016291.4869761,1786016291.6306844
60000158,125,0,$1.2 billion,completed,,stop,1786016291.4868004,1786016291.4883788,1786016291.6460423
60000159,126,0,San Diego,completed,,stop,1786016291.4919899,1786016291.4945555,1786016291.5899944
60000160,128,0,Boston,completed,,stop,1786016291.4942286,1786016291.4958344,1786016291.5714202
60000161,127,0,"May 21, 2013",completed,,stop,1786016291.4953747,1786016291.4969387,1786016291.7320688
60000162,125,0,$1.2 billion,completed,,stop,1786016291.49657,1786016291.4980626,1786016291.6474676
60000163,130,0,Super Bowl XXXVII,completed,,stop,1786016291.4979386,1786016291.4992573,1786016291.6500185
60000164,128,0,San Diego,completed,,stop,1786016291.499337,1786016291.5009916,1786016291.5874898
60000165,132,0,2013,completed,,stop,1786016291.5007682,1786016291.5021906,1786016291.6255424
60000166,125,0,2014,completed,,stop,1786016291.502094,1786016291.503598,1786016291.6230128
60000167,132,0,$1.2 billion,completed,,stop,1786016291.5033944,1786016291.5049472,1786016291.642538
60000168,137,0,1985,completed,,stop,1786016291.5046763,1786016291.5063808,1786016291.627173
60000169,126,0,Super Bowl XXXVII,completed,,stop,1786016291.5059438,1786016291.5076423,1786016291.6579392
60000170,130,0,"May 21, 2013",completed,,stop,1786016291.5073142,1786016291.508645,1786016291.7498977
60000171,121,0,2014,completed,,stop,1786016291.5448334,1786016291.5476146,1786016291.6666484
60000172,124,0,2003,completed,,stop,1786016291.554355,1786016291.5565,1786016291.6774156
60000173,135,0,Boston,completed,,stop,1786016291.5618494,1786016291.564124,1786016291.6290896
60000174,126,0,"May 21, 2013",completed,,stop,1786016291.5635135,1786016291.5660164,1786016291.8136396
60000175,121,0,2014,completed,,stop,1786016291.5649219,1786016291.56661,1786016291.704149
60000176,122,0,$1.2 billion,completed,,stop,1786016291.566173,1786016291.5681303,1786016291.7199879
60000177,127,0,2013,completed,,stop,1786016291.572629,1786016291.5749068,1786016291.699595
60000178,235,0,John Fox,completed,,stop,1786016291.5757318,1786016291.5780265,1786016291.6689954
60000179,225,0,10,completed,,stop,1786016291.5769598,1786016291.579246,1786016291.6703522
60000180,220,0,six,completed,,stop,1786016291.5782778,1786016291.5799766,1786016291.6487384
60000181,220,0,Carolina Panthers,completed,,stop,1786016291.587136,1786016291.5885355,1786016291.696909
60000182,222,0,Super Bowl XLVIII,completed,,stop,1786016291.5884442,1786016291.5904105,1786016291.733549
60000183,223,0,John Fox,completed,,stop,1786016291.5896728,1786016291.591399,1786016291.6762114
60000184,236,0,4,completed,,stop,1786016291.5909483,1786016291.593151,1786016291.659623
60000185,226,0,10,completed,,stop,1786016291.5953531,1786016291.597162,1786016291.681295
60000186,225,0,Super Bowl XXXVIII,completed,,stop,1786016291.5967658,1786016291.5980637,1786016291.7372227
60000187,222,0,six,completed,,stop,1786016291.6055048,1786016291.6074474,1786016291.6796112
60000188,217,0,number one,completed,,stop,1786016291.6087532,1786016291.6104238,1786016291.7017303
60000189,216,0,one,completed,,stop,1786016291.6249444,1786016291.627581,1786016291.6984677
60000190,222,0,Super Bowl XLVIII,completed,,stop,1786016291.6268554,1786016291.6286917,1786016291.7690482
60000191,225,0,Super Bowl XXXVIII,completed,,stop,1786016291.6281235,1786016291.6301954,1786016291.77252
60000192,223,0,six,completed,,stop,1786016291.630079,1786016291.6319098,1786016291.7052712
60000193,228,0,1,completed,,stop,1786016291.6316485,1786016291.6333485,1786016291.7028813
60000194,229,0,4,completed,,stop,1786016291.6444285,1786016291.6465101,1786016291.7128656
60000195,236,0,John Fox,completed,,stop,1786016291.647119,1786016291.6487281,1786016291.7406685
60000196,273,0,DeAngelo Williams,completed,,stop,1786016291.6484194,1786016291.6502073,1786016291.7765203
60000197,282,0,Kelvin Benjamin,completed,,stop,1786016291.6496983,1786016291.6512637,1786016291.7561128
60000198,283,0,7,completed,,stop,1786016291.651015,1786016291.6529377,1786016291.7188568
60000199,276,0,1978,completed,,stop,1786016291.6591933,1786016291.661226,1786016291.7911377
60000200,270,0,Carolina Panthers,completed,,stop,1786016291.6608276,1786016291.662421,1786016291.7705033
60000201,271,0,10,completed,,stop,1786016291.6686246,1786016291.6699417,1786016291.7573454
60000202,272,0,8,completed,,stop,1786016291.6700594,1786016291.6716888,1786016291.7395227
60000203,272,0,Kelvin Benjamin,completed,,stop,1786016291.6713054,1786016291.6727135,1786016291.7754378
60000204,279,0,1978,completed,,stop,1786016291.6771238,1786016291.6787226,1786016291.8099072
60000205,273,0,2009,completed,,stop,1786016291.6782432,1786016291.679884,1786016291.8072612
60000206,273,0,2011,completed,,stop,1786016291.6793237,1786016291.6811335,1786016291.8057454
60000207,283,0,torn ACL,completed,,stop,1786016291.680506,1786016291.6819594,1786016291.7873116
60000208,279,0,Kelvin Benjamin,completed,,stop,1786016291.6821036,1786016291.6839511,1786016291.7939312
60000209,272,0,DeAngelo Williams,completed,,stop,1786016291.698094,1786016291.700057,1786016291.8270123
60000210,273,0,1978,completed,,stop,1786016291.6993196,1786016291.7009594,1786016291.8247423
60000211,275,0,10,completed,,stop,1786016291.7004483,1786016291.7026474,1786016291.7896733
60000212,275,0,Carolina Panthers,completed,,stop,1786016291.702608,1786016291.7044973,1786016291.8191812
60000213,278,0,1978,completed,,stop,1786016291.7038453,1786016291.7065868,1786016291.8334832
60000214,273,0,Carolina Panthers,completed,,stop,1786016291.7049997,1786016291.7069793,1786016291.8158562
60000215,279,0,10,completed,,stop,1786016291.7061121,1786016291.708118,1786016291.8125048
60000216,362,0,6,completed,,stop,1786016291.7137816,1786016291.7160997,1786016291.7885258
60000217,362,0,45,completed,,stop,1786016291.7149022,1786016291.7167888,1786016291.808773
60000218,361,0,10,completed,,stop,1786016291.7197318,1786016291.7212648,1786016291.8147404
60000219,360,0,27,completed,,stop,1786016291.7208204,1786016291.7223144,1786016291.8181179
60000220,360,0,Greg Olsen,completed,,stop,1786016291.7331922,1786016291.7352464,1786016291.8281152
60000221,365,0,45,completed,,stop,1786016291.7346828,1786016291.73711,1786016291.829191
60000222,362,0,99.4,completed,,stop,1786016291.7380972,1786016291.7403529,1786016291.864545
60000223,362,0,77,completed,,stop,1786016291.7392719,1786016291.7414193,1786016291.831152
60000224,360,0,receiver,completed,,stop,1786016291.7404106,1786016291.7419536,1786016291.817041
60000225,369,0,Jonathan Stewart,completed,,stop,1786016291.741499,1786016291.7438724,1786016291.8361588
60000226,371,0,6,completed,,stop,1786016291.7509663,1786016291.7527058,1786016291.8258913
60000227,362,0,Cam Newton,completed,,stop,1786016291.757081,1786016291.7589848,1786016291.8469017
60000228,361,0,3837,completed,,stop,1786016291.7581844,1786016291.7605486,1786016291.8844097
60000229,361,0,45,completed,,stop,1786016291.7701879,1786016291.7744172,1786016291.8617573
60000230,364,0,6,completed,,stop,1786016291.7721777,1786016291.7753665,1786016291.8429987
60000231,368,0,500,completed,,stop,1786016291.7735274,1786016291.7761476,1786016291.8896835
60000232,365,0,3837,completed,,stop,1786016291.776255,1786016291.77781,1786016291.9036856
60000233,363,0,10,completed,,stop,1786016291.7773244,1786016291.7788875,1786016291.8659205
60000234,361,0,99.4,completed,,stop,1786016291.788267,1786016291.789868,1786016291.920316
60000235,364,0,39,completed,,stop,1786016291.7894337,1786016291.7912948,1786016291.8819277
60000236,336,0,308,completed,,stop,1786016291.7908807,1786016291.7927485,1786016291.9025218
60000237,334,0,136,completed,,stop,1786016291.7920725,1786016291.7941844,1786016291.901365
60000238,334,0,118,completed,,stop,1786016291.794727,1786016291.7971122,1786016291.906021
60000239,334,0,4,completed,,stop,1786016291.8068857,1786016291.808921,1786016291.8909082
60000240,337,0,Kawann Short,completed,,stop,1786016291.8084342,1786016291.8105445,1786016291.9368908
60000241,341,0,24,completed,,stop,1786016291.8096535,1786016291.8122032,1786016291.9001617
60000242,331,0,Kawann Short,completed,,stop,1786016291.8106904,1786016291.8131194,1786016291.9397829
60000243,340,0,4,completed,,stop,1786016291.813373,1786016291.8156142,1786016291.8858128
60000244,335,0,4,completed,,stop,1786016291.8144705,1786016291.8160439,1786016291.8883114
60000245,337,0,Kurt Coleman,completed,,stop,1786016291.8155766,1786016291.817959,1786016291.9420433
60000246,340,0,24,completed,,stop,1786016291.8167658,1786016291.8182592,1786016291.9231973
60000247,340,0,Kony Ealy,completed,,stop,1786016291.8178504,1786016291.8192234,1786016291.9633157
60000248,335,0,Thomas Davis,completed,,stop,1786016291.818927,1786016291.8202152,1786016291.921761
60000249,341,0,2,completed,,stop,1786016291.8199944,1786016291.821465,1786016291.9071915
60000250,556,0,Gary Kubiak,completed,,stop,1786016291.825628,1786016291.8274388,1786016291.9572334
60000251,565,0,Brock Osweiler,completed,,stop,1786016291.826755,1786016291.8285327,1786016291.9771364
60000252,558,0,Indianapolis Colts,completed,,stop,1786016291.8278682,1786016291.8294709,1786016291.9384367
60000253,563,0,San Diego Chargers,completed,,stop,1786016291.8289535,1786016291.8305516,1786016291.9587846
60000254,557,0,Wade Phillips,completed,,stop,1786016291.8300278,1786016291.8318703,1786016291.9600012
60000255,563,0,4,completed,,stop,1786016291.8326695,1786016291.8362432,1786016291.9048588
60000256,566,0,Gary Kubiak,completed,,stop,1786016291.835694,1786016291.8374546,1786016291.9795077
60000257,561,0,Indianapolis Colts,completed,,stop,1786016291.837252,1786016291.8388834,1786016291.9611294
60000258,556,0,39,completed,,stop,1786016291.8444037,1786016291.8466766,1786016291.9409218
60000259,567,0,partial tear of the plantar fasciitis in his left foot,completed,,stop,1786016291.8479564,1786016291.8498662,1786016292.147898
60000260,564,0,Gary Kubiak,completed,,stop,1786016291.8636699,1786016291.866181,1786016291.992478
60000261,560,0,Peyton Manning,completed,,stop,1786016291.8655925,1786016291.8675182,1786016291.9950964
60000262,564,0,plantar fasciitis,completed,,stop,1786016291.8669546,1786016291.8712122,1786016292.0158489
60000263,561,0,39,completed,,stop,1786016291.8840685,1786016291.8859408,1786016291.975672
60000264,564,0,4,completed,,stop,1786016291.8855057,1786016291.887771,1786016291.9622238
60000265,564,0,John Fox,completed,,stop,1786016291.887482,1786016291.8895862,1786016291.980652
60000266,578,0,Peyton Manning,completed,,stop,1786016291.8893728,1786016291.8916306,1786016292.0347261
60000267,559,0,Gary Kubiak,completed,,stop,1786016291.8906164,1786016291.892821,1786016292.0335996
60000268,563,0,left,completed,,stop,1786016291.8918428,1786016291.8937213,1786016291.9783275
60000269,562,0,Wade Phillips,completed,,stop,1786016291.9010956,1786016291.9029393,1786016292.014605
60000270,278,0,67.9,completed,,stop,1786016291.9022696,1786016291.9040465,1786016292.030332
60000271,278,0,17,completed,,stop,1786016291.9034338,1786016291.9057236,1786016292.011798
60000272,277,0,Demaryius Thomas,completed,,stop,1786016291.9045935,1786016291.9064252,1786016292.032385
60000273,276,0,C. J. Anderson,completed,,stop,1786016291.905755,1786016291.9077382,1786016292.0533793
60000274,279,0,10,completed,,stop,1786016291.9068947,1786016291.9091644,1786016291.9964604
60000275,286,0,67.9,completed,,stop,1786016291.9083352,1786016291.911689,1786016292.0522704
60000276,274,0,2249,completed,,stop,1786016291.921439,1786016291.9242947,1786016292.048045
60000277,285,0,17,completed,,stop,1786016291.9228659,1786016291.9246137,1786016292.0181172
60000278,279,0,Demaryius Thomas,completed,,stop,1786016291.9241045,1786016291.925332,1786016292.054459
60000279,275,0,receiver,completed,,stop,1786016291.9380772,1786016291.940304,1786016292.013346
60000280,279,0,67.9,completed,,stop,1786016291.9395232,1786016291.9411128,1786016292.0716245
60000281,280,0,17,completed,,stop,1786016291.9406722,1786016291.9421937,1786016292.0358372
60000282,274,0,Demaryius Thomas,completed,,stop,1786016291.941784,1786016291.9443862,1786016292.067447
60000283,275,0,5,completed,,stop,1786016291.9428701,1786016291.9449158,1786016292.0170376
60000284,278,0,67.9,completed,,stop,1786016291.9584126,1786016291.960817,1786016292.0932195
60000285,276,0,17,completed,,stop,1786016291.9597359,1786016291.9613001,1786016292.0509987
60000286,280,0,Emmanuel Sanders,completed,,stop,1786016291.9608588,1786016291.962334,1786016292.0727437
60000287,278,0,C. J. Anderson,completed,,stop,1786016291.961961,1786016291.9639266,1786016292.1084409
60000288,279,0,4.7,completed,,stop,1786016291.963056,1786016291.9668431,1786016292.0965154
60000289,220,0,"4,530",completed,,stop,1786016291.9641747,1786016291.965571,1786016292.1139195
60000290,218,0,5½,completed,,stop,1786016291.976885,1786016291.978579,1786016292.068915
60000291,219,0,Brandon Marshall,completed,,stop,1786016291.9780722,1786016291.979514,1786016292.0702894
