doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000117,0,completed,,1785996644.7694206,1785996644.928618,1785996645.1190755,105,7,Mercedes-Benz Superdome,stop
60000120,0,completed,,1785996644.7694247,1785996644.9298556,1785996645.0578542,107,4,Sun Life Stadium,stop
60000122,0,completed,,1785996644.7694273,1785996644.9302726,1785996645.0800712,112,5,Levi's Stadium,stop
60000123,0,completed,,1785996644.7694297,1785996644.9306645,1785996645.1194434,113,7,Mercedes-Benz Superdome,stop
60000125,0,completed,,1785996644.7694323,1785996644.9437227,1785996645.2842972,102,15,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",stop
60000126,0,completed,,1785996644.7694352,1785996644.9458778,1785996645.03804,107,2,3,stop
60000129,0,completed,,1785996644.7694378,1785996644.946274,1785996645.0944567,99,5,San Francisco Bay Area,stop
60000131,0,completed,,1785996644.7694404,1785996644.9466138,1785996645.0781565,102,4,Sun Life Stadium,stop
60000133,0,completed,,1785996644.769443,1785996644.947495,1785996645.0942748,106,5,Levi's Stadium,stop
60000135,0,completed,,1785996644.7694457,1785996644.9478595,1785996645.0580444,224,3,10,stop
60000136,0,completed,,1785996644.7694497,1785996644.9565904,1785996645.093931,225,5,Super Bowl XLIV,stop
60000138,0,completed,,1785996644.7694523,1785996644.9813092,1785996645.1155422,222,5,1985,stop
60000139,0,completed,,1785996644.7694545,1785996644.9817472,1785996645.094652,219,4,Sun Life Stadium,stop
60000140,0,completed,,1785996644.7694585,1785996644.9822547,1785996645.233387,215,11,"October 16, 2012",stop
60000141,0,completed,,1785996644.769463,1785996644.998381,1785996645.1189113,220,4,Stanford Stadium,stop
60000142,0,completed,,1785996644.7694657,1785996644.9996445,1785996645.23357,227,10,"May 3, 2013",stop
60000143,0,completed,,1785996644.769468,1785996645.0000002,1785996645.1294978,226,5,2010,stop
60000144,0,completed,,1785996644.7694705,1785996645.0184443,1785996645.094102,225,2,1,stop
60000147,0,completed,,1785996644.7694733,1785996645.0189524,1785996645.119245,238,3,Florida legislature,stop
60000148,0,completed,,1785996644.7694757,1785996645.0196757,1785996645.1543329,224,5,1985,stop
60000149,0,completed,,1785996644.76948,1785996645.039366,1785996645.1541197,220,3,New Orleans,stop
60000154,0,completed,,1785996644.7694826,1785996645.0397305,1785996645.1569252,237,3,Florida legislature,stop
60000155,0,completed,,1785996644.7694852,1785996645.0406213,1785996645.3024333,163,11,"May 21, 2013",stop
60000156,0,completed,,1785996644.7694879,1785996645.0409935,1785996645.1567373,159,3,NFL owners,stop
60000157,0,completed,,1785996644.7694905,1785996645.041338,1785996645.1930907,154,5,2014,stop
60000160,0,completed,,1785996644.769493,1785996645.057026,1785996645.1284997,159,2,Boston,stop
60000161,0,completed,,1785996644.7694955,1785996645.0580924,1785996645.3050811,162,11,"May 21, 2013",stop
60000162,0,completed,,1785996644.7694979,1785996645.0584764,1785996645.206806,158,6,$1.2 billion,stop
60000163,0,completed,,1785996644.7695022,1785996645.0588272,1785996645.205165,164,6,Super Bowl XXXVII,stop
60000166,0,completed,,1785996644.7695048,1785996645.0591629,1785996645.1932437,158,5,2014,stop
60000169,0,completed,,1785996644.7695074,1785996645.0792243,1785996645.2477162,163,6,Super Bowl XXXVII,stop
60000170,0,completed,,1785996644.7695098,1785996645.0795982,1785996645.3485909,163,11,"May 21, 2013",stop
60000173,0,completed,,1785996644.7695124,1785996645.080495,1785996645.165157,167,2,Boston,stop
60000174,0,completed,,1785996644.7695153,1785996645.0808494,1785996645.3469274,160,11,"May 21, 2013",stop
60000175,0,completed,,1785996644.7695196,1785996645.081183,1785996645.2313023,154,5,2014,stop
60000176,0,completed,,1785996644.7695236,1785996645.0934439,1785996645.2440755,155,6,$1.2 billion,stop
60000182,0,completed,,1785996644.7695262,1785996645.0946982,1785996645.2478828,208,6,Super Bowl XLVIII,stop
60000183,0,completed,,1785996644.7695289,1785996645.0951142,1785996645.1947155,212,3,John Fox,stop
60000185,0,completed,,1785996644.7695312,1785996645.0954998,1785996645.1948986,214,3,10,stop
60000186,0,completed,,1785996644.7695336,1785996645.095866,1785996645.2488713,211,6,Super Bowl XXXVIII,stop
60000200,0,completed,,1785996644.769536,1785996645.0962155,1785996645.2070386,261,4,Carolina Panthers,stop
60000204,0,completed,,1785996644.7695386,1785996645.1184113,1785996645.267973,268,5,1978,stop
60000206,0,completed,,1785996644.7695408,1785996645.1194909,1785996645.2729638,267,5,2011,stop
60000207,0,completed,,1785996644.7695434,1785996645.1198807,1785996645.2486467,266,4,torn ACL,stop
60000208,0,completed,,1785996644.769546,1785996645.120245,1785996645.2482395,267,4,Kelvin Benjamin,stop
60000211,0,completed,,1785996644.7695482,1785996645.1205878,1785996645.230904,263,3,10,stop
60000212,0,completed,,1785996644.7695522,1785996645.128925,1785996645.2480557,263,4,Carolina Panthers,stop
60000213,0,completed,,1785996644.7695544,1785996645.1295528,1785996645.272559,271,5,1978,stop
60000216,0,completed,,1785996644.7695584,1785996645.1556215,1785996645.248437,389,2,6,stop
60000217,0,completed,,1785996644.769561,1785996645.1560674,1785996645.2727578,387,3,45,stop
60000219,0,completed,,1785996644.7695634,1785996645.1569767,1785996645.2721927,390,3,27,stop
60000220,0,completed,,1785996644.769566,1785996645.1573427,1785996645.2720222,387,3,Greg Olsen,stop
60000224,0,completed,,1785996644.7695682,1785996645.157685,1785996645.2491117,389,2,receiver,stop
60000229,0,completed,,1785996644.7695708,1785996645.1651866,1785996645.2723677,391,3,45,stop
60000234,0,completed,,1785996644.7695732,1785996645.1938808,1785996645.3470817,391,5,99.4,stop
60000237,0,completed,,1785996644.7695756,1785996645.1942475,1785996645.3252206,322,4,136,stop
60000238,0,completed,,1785996644.7695782,1785996645.194949,1785996645.3222063,324,4,118,stop
60000241,0,completed,,1785996644.7695823,1785996645.1953018,1785996645.3049002,329,3,24,stop
60000243,0,completed,,1785996644.769585,1785996645.2061205,1785996645.2829657,325,2,4,stop
60000244,0,completed,,1785996644.7695873,1785996645.2071066,1785996645.2841322,323,2,4,stop
60000246,0,completed,,1785996644.7695894,1785996645.2075186,1785996645.3028293,329,3,24,stop
60000249,0,completed,,1785996644.7695918,1785996645.2325253,1785996645.3256586,329,2,2,stop
60000250,0,completed,,1785996644.7695944,1785996645.2328963,1785996645.3923624,497,5,Gary Kubiak,stop
60000251,0,completed,,1785996644.7695968,1785996645.2336192,1785996645.4097319,501,6,Brock Osweiler,stop
60000252,0,completed,,1785996644.7696023,1785996645.2339847,1785996645.364994,498,4,Indianapolis Colts,stop
60000253,0,completed,,1785996644.7696085,1785996645.2471864,1785996645.3883,502,4,San Diego Chargers,stop
60000254,0,completed,,1785996644.7696111,1785996645.249158,1785996645.3886974,495,4,Wade Phillips,stop
60000255,0,completed,,1785996644.7696133,1785996645.2496362,1785996645.3487775,502,2,4,stop
60000256,0,completed,,1785996644.769616,1785996645.2500727,1785996645.4095242,508,5,Gary Kubiak,stop
60000258,0,completed,,1785996644.7696183,1785996645.2504919,1785996645.363808,500,3,39,stop
60000259,0,completed,,1785996644.7696207,1785996645.2509181,1785996645.5756721,512,14,partial tear of the plantar fasciitis in his left foot,stop
60000265,0,completed,,1785996644.769623,1785996645.2513273,1785996645.3927557,504,3,John Fox,stop
60000266,0,completed,,1785996644.7696254,1785996645.2517478,1785996645.409336,515,5,Peyton Manning,stop
60000267,0,completed,,1785996644.7696278,1785996645.2521672,1785996645.4072664,501,5,Gary Kubiak,stop
60000269,0,completed,,1785996644.7696302,1785996645.2715094,1785996645.4091563,503,4,Wade Phillips,stop
60000270,0,completed,,1785996644.7696328,1785996645.2730086,1785996645.4336946,317,5,67.9,stop
60000271,0,completed,,1785996644.7696354,1785996645.2734334,1785996645.3931978,317,3,17,stop
60000274,0,completed,,1785996644.7696393,1785996645.2738209,1785996645.3925536,319,3,10,stop
60000276,0,completed,,1785996644.7696433,1785996645.2741926,1785996645.433447,314,5,2249,stop
60000278,0,completed,,1785996644.769646,1785996645.2745535,1785996645.4326124,319,5,Demaryius Thomas,stop
60000280,0,completed,,1785996644.769648,1785996645.2749074,1785996645.4291363,319,5,67.9,stop
60000282,0,completed,,1785996644.7696507,1785996645.283645,1785996645.433001,317,5,Demaryius Thomas,stop
60000284,0,completed,,1785996644.7696548,1785996645.2843428,1785996645.4324286,321,5,67.9,stop
60000285,0,completed,,1785996644.7696574,1785996645.2846909,1785996645.392179,320,3,17,stop
60000286,0,completed,,1785996644.7696602,1785996645.3040686,1785996645.4287384,325,4,Emmanuel Sanders,stop
60000288,0,completed,,1785996644.7697217,1785996645.304432,1785996645.4466527,323,4,4.7,stop
60000292,0,completed,,1785996644.7697244,1785996645.30513,1785996645.3929703,232,2,three,stop
60000294,0,completed,,1785996644.769727,1785996645.3054836,1785996645.4332147,230,4,linebacker,stop
60000295,0,completed,,1785996644.7697296,1785996645.323952,1785996645.4488242,231,4,defensive end,stop
60000296,0,completed,,1785996644.769732,1785996645.325789,1785996645.446319,234,4,296,stop
60000298,0,completed,,1785996644.7697344,1785996645.3262122,1785996645.432801,229,3,Brandon Marshall,stop
60000300,0,completed,,1785996644.769737,1785996645.3477511,1785996645.4638124,238,4,Von Miller,stop
60000301,0,completed,,1785996644.7697392,1785996645.3481197,1785996645.444575,240,3,Brandon Marshall,stop
60000302,0,completed,,1785996644.7697418,1785996645.3488307,1785996645.5226223,233,7,"Derek Wolfe, Malik Jackson",stop
60000304,0,completed,,1785996644.7697442,1785996645.3491807,1785996645.4464867,150,3,Arizona Cardinals,stop
60000311,0,completed,,1785996644.7697468,1785996645.364492,1785996645.4649918,149,3,Seattle Seahawks,stop
60000313,0,completed,,1785996644.769749,1785996645.3650422,1785996645.4468338,152,2,7,stop
60000314,0,completed,,1785996644.7697515,1785996645.3913422,1785996645.5041735,150,3,Seattle Seahawks,stop
60000317,0,completed,,1785996644.769754,1785996645.391712,1785996645.522448,154,4,487,stop
60000320,0,completed,,1785996644.769758,1785996645.3932476,1785996645.522808,166,4,New England Patriots,stop
60000321,0,completed,,1785996644.769762,1785996645.3936808,1785996645.5647132,170,6,20–18,stop
60000322,0,completed,,1785996644.7697644,1785996645.3940816,1785996645.523009,180,4,17 seconds,stop
60000323,0,completed,,1785996644.7697668,1785996645.3944683,1785996645.5046945,173,3,Broncos,stop
60000324,0,completed,,1785996644.7697694,1785996645.3948464,1785996645.5587294,173,6,23–16,stop
60000325,0,completed,,1785996644.7697718,1785996645.3952188,1785996645.519731,166,4,New England Patriots,stop
60000326,0,completed,,1785996644.7697873,1785996645.4086213,1785996645.5002153,178,3,17,stop
60000327,0,completed,,1785996644.76979,1785996645.4097836,1785996645.5048902,174,3,Manning,stop
60000328,0,completed,,1785996644.7697926,1785996645.4102106,1785996645.538699,170,5,Pittsburgh Steelers,stop
60000329,0,completed,,1785996644.7697952,1785996645.4105966,1785996645.5045106,176,3,11,stop
60000333,0,completed,,1785996644.7697976,1785996645.4109695,1785996645.5043395,177,3,17,stop
60000336,0,completed,,1785996644.7698,1785996645.4316015,1785996645.522278,132,2,Three,stop
60000337,0,completed,,1785996644.7698026,1785996645.431967,1785996645.5590756,130,3,11,stop
60000338,0,completed,,1785996644.769805,1785996645.4337459,1785996645.5362515,139,3,ACL tears,stop
60000339,0,completed,,1785996644.7698076,1785996645.4341908,1785996645.5391562,132,2,arm,stop
60000342,0,completed,,1785996644.76981,1785996645.434605,1785996645.5389366,131,2,3,stop
60000343,0,completed,,1785996644.7698126,1785996645.435002,1785996645.559266,130,3,broken arm,stop
60000344,0,completed,,1785996644.7698166,1785996645.4353917,1785996645.5601566,140,3,11,stop
60000345,0,completed,,1785996644.769819,1785996645.4357705,1785996645.5599205,130,3,Thomas Davis,stop
60000347,0,completed,,1785996644.7698236,1785996645.4361439,1785996645.5752666,151,4,John Elway,stop
60000348,0,completed,,1785996644.769826,1785996645.4458444,1785996645.5589008,149,3,38,stop
60000349,0,completed,,1785996644.7698298,1785996645.4472244,1785996645.6923256,147,10,Executive Vice President of Football Operations and General Manager,stop
60000350,0,completed,,1785996644.7698321,1785996645.447618,1785996645.5594807,147,3,Broncos,stop
60000351,0,completed,,1785996644.7698345,1785996645.447969,1785996645.56441,145,3,Broncos,stop
60000353,0,completed,,1785996644.7698371,1785996645.4483054,1785996645.5596943,147,3,38,stop
60000356,0,completed,,1785996644.7698393,1785996645.44899,1785996645.539364,148,2,2,stop
60000358,0,completed,,1785996644.7698421,1785996645.4643207,1785996645.5754719,150,4,John Elway,stop
60000359,0,completed,,1785996644.7698445,1785996645.4650593,1785996645.5551949,148,3,XXXIII,stop
60000360,0,completed,,1785996644.7698472,1785996645.5036924,1785996645.6518257,150,5,Peyton Manning,stop
60000361,0,completed,,1785996644.7698495,1785996645.5049353,1785996645.6134553,147,3,39,stop
60000362,0,completed,,1785996644.7698536,1785996645.5053325,1785996645.6384666,152,4,John Elway,stop
60000365,0,completed,,1785996644.7698562,1785996645.5056918,1785996645.6154025,187,3,26,stop
60000366,0,completed,,1785996644.7698588,1785996645.5060432,1785996645.7338734,190,9,13 years and 48 days,stop
60000368,0,completed,,1785996644.7698612,1785996645.5063877,1785996645.6155853,195,3,Manning,stop
60000369,0,completed,,1785996644.7698653,1785996645.5217714,1785996645.6130445,196,2,Newton,stop
60000370,0,completed,,1785996644.7698677,1785996645.523056,1785996645.6386704,187,3,26,stop
60000374,0,completed,,1785996644.76987,1785996645.523468,1785996645.6547768,190,4,Von Miller,stop
60000375,0,completed,,1785996644.769874,1785996645.52384,1785996645.677311,188,5,2011,stop
60000381,0,completed,,1785996644.7698767,1785996645.5241938,1785996645.635669,125,3,Elway,stop
60000384,0,completed,,1785996644.7698793,1785996645.5245333,1785996645.6352565,127,3,Elway,stop
60000385,0,completed,,1785996644.7698815,1785996645.538028,1785996645.6380937,127,3,Not provided,stop
60000389,0,completed,,1785996644.769884,1785996645.5394332,1785996645.655327,252,4,Ed Mangan,stop
60000390,0,completed,,1785996644.7698867,1785996645.5398304,1785996645.65495,251,4,Baltimore Ravens,stop
60000392,0,completed,,1785996644.7698908,1785996645.5401893,1785996645.6551285,259,3,Justin Tucker,stop
60000395,0,completed,,1785996644.7698934,1785996645.540527,1785996645.6382766,261,3,Justin Tucker,stop
60000398,0,completed,,1785996644.769896,1785996645.5582104,1785996645.6774766,266,3,cleats,stop
60000400,0,completed,,1785996644.7698982,1785996645.5608628,1785996645.67765,254,3,natural grass,stop
60000401,0,completed,,1785996644.7699008,1785996645.5613294,1785996645.6778338,293,3,the Broncos,stop
60000402,0,completed,,1785996644.7699032,1785996645.5617704,1785996645.7491844,292,6,34-19,stop
60000408,0,completed,,1785996644.7699056,1785996645.5621939,1785996645.6741269,295,3,Atlanta Falcons,stop
60000410,0,completed,,1785996644.769908,1785996645.5625985,1785996645.6546063,294,2,white,stop
60000412,0,completed,,1785996644.7699106,1785996645.5629911,1785996645.7122574,294,5,Super Bowl XXXIII,stop
60000415,0,completed,,1785996644.7699132,1785996645.563387,1785996645.6921246,298,4,black and silver,stop
60000417,0,completed,,1785996644.7699153,1785996645.5637715,1785996645.6919384,95,4,Stanford University,stop
60000422,0,completed,,1785996644.769918,1785996645.5648916,1785996645.692539,98,4,San Jose State,stop
60000428,0,completed,,1785996644.769922,1785996645.5653431,1785996645.733308,98,6,San Jose State practice facility,stop
60000429,0,completed,,1785996644.7699244,1785996645.5760236,1785996645.6917655,93,4,San Jose Marriott,stop
60000433,0,completed,,1785996644.769927,1785996645.5764375,1785996645.7125688,232,4,Super Bowl V,stop
60000434,0,completed,,1785996644.7699294,1785996645.5768147,1785996645.7100904,232,4,Jaime Weston,stop
60000435,0,completed,,1785996644.7699318,1785996645.6145582,1785996645.7506773,233,5,Super Bowl XLV,stop
60000437,0,completed,,1785996644.7699342,1785996645.6149237,1785996645.7510185,246,5,2014,stop
60000439,0,completed,,1785996644.7699366,1785996645.615635,1785996645.6915958,245,2,L,stop
60000440,0,completed,,1785996644.769943,1785996645.6160007,1785996645.6885145,235,2,gold,stop
60000443,0,completed,,1785996644.7699473,1785996645.6372592,1785996645.7292898,230,2,L,stop
60000444,0,completed,,1785996644.7699516,1785996645.6376286,1785996645.7340848,234,2,Gold,stop
60000445,0,completed,,1785996644.769954,1785996645.6387196,1785996645.7343142,235,2,LI,stop
60000446,0,completed,,1785996644.7699564,1785996645.6391277,1785996645.7881026,236,5,Arabic numerals,stop
60000449,0,completed,,1785996644.7699604,1785996645.639507,1785996645.7734752,185,4,week 7,stop
60000451,0,completed,,1785996644.7699628,1785996645.6398582,1785996645.7334902,200,2,Gold,stop
60000452,0,completed,,1785996644.7699654,1785996645.653998,1785996645.7296896,194,2,Gold,stop
60000453,0,completed,,1785996644.7699678,1785996645.6553738,1785996645.7709668,186,4,Golden Super Bowl,stop
60000456,0,completed,,1785996644.7699704,1785996645.655787,1785996645.7336764,190,2,gold,stop
60000459,0,completed,,1785996644.7699728,1785996645.6561525,1785996645.750844,194,3,Ed Lee,stop
60000463,0,completed,,1785996644.769977,1785996645.6565063,1785996645.7732933,201,3,Ed Lee,stop
60000464,0,completed,,1785996644.7699797,1785996645.656852,1785996645.7713604,201,4,Moscone Center,stop
60000465,0,completed,,1785996644.769982,1785996645.6768317,1785996645.8072886,225,4,Super Bowl City,stop
60000466,0,completed,,1785996644.7699845,1785996645.6778827,1785996645.8102136,201,4,Moscone Center,stop
60000467,0,completed,,1785996644.769987,1785996645.6782713,1785996645.8103974,200,4,Super Bowl City,stop
60000469,0,completed,,1785996644.7699895,1785996645.6786237,1785996645.8100398,198,4,Super Bowl City,stop
60000470,0,completed,,1785996644.7699919,1785996645.6789596,1785996645.789041,204,3,Not specified,stop
60000475,0,completed,,1785996644.7699943,1785996645.6910446,1785996645.7854183,164,3,2 million,stop
60000476,0,completed,,1785996644.769997,1785996645.6925862,1785996645.788272,163,3,one week,stop
60000477,0,completed,,1785996644.769999,1785996645.6929996,1785996645.7886372,174,3,2 million,stop
60000478,0,completed,,1785996644.7700016,1785996645.6933808,1785996645.821506,158,4,pep rally,stop
60000482,0,completed,,1785996644.770004,1785996645.693745,1785996645.8098714,168,3,city council,stop
60000484,0,completed,,1785996644.770008,1785996645.694103,1785996645.7884517,170,3,city council,stop
60000485,0,completed,,1785996644.7700107,1785996645.694459,1785996645.9437745,147,10,"February 1, 2016",stop
60000487,0,completed,,1785996644.7700129,1785996645.7113512,1785996645.883216,145,7,SAP Center in San Jose,stop
60000489,0,completed,,1785996644.7700155,1785996645.7126553,1785996645.8226845,150,4,Golden Gate Bridge,stop
60000491,0,completed,,1785996644.7700179,1785996645.7131271,1785996645.7888315,154,2,Monday,stop
60000493,0,completed,,1785996644.7700202,1785996645.7324762,1785996645.862453,157,4,SAP Center,stop
60000494,0,completed,,1785996644.770026,1785996645.732838,1785996645.8460717,151,3,San Jose,stop
60000497,0,completed,,1785996644.7700286,1785996645.7343607,1785996645.9223275,149,7,SAP Center in San Jose,stop
60000504,0,completed,,1785996644.7700324,1785996645.7347782,1785996645.847926,154,3,Business Connect,stop
60000505,0,completed,,1785996644.770035,1785996645.7351704,1785996645.8859417,150,5,$40 million,stop
60000510,0,completed,,1785996644.7700374,1785996645.7355566,1785996645.8836458,147,5,$40 million,stop
60000511,0,completed,,1785996644.77004,1785996645.7359362,1785996645.8456826,147,3,through sponsors,stop
60000512,0,completed,,1785996644.7700424,1785996645.7363126,1785996645.8477468,157,3,Business Connect,stop
60000515,0,completed,,1785996644.770045,1785996645.7501884,1785996645.8650496,141,4,25%,stop
60000521,0,completed,,1785996644.7700472,1785996645.7510655,1785996645.8648665,142,4,50 fund,stop
60000523,0,completed,,1785996644.7700498,1785996645.7514377,1785996645.8652391,142,4,50 fund,stop
60000527,0,completed,,1785996644.7700522,1785996645.7517729,1785996645.9007504,147,6,Tiffany & Co.,stop
60000530,0,completed,,1785996644.7700543,1785996645.7724733,1785996645.9457417,153,6,18-karat gold,stop
60000531,0,completed,,1785996644.770057,1785996645.7728293,1785996645.9439352,150,6,Tiffany & Co.,stop
60000532,0,completed,,1785996644.7700593,1785996645.7735236,1785996645.9461071,154,6,Vince Lombardi Trophy,stop
60000533,0,completed,,1785996644.7700617,1785996645.7738674,1785996645.9459221,154,6,Tiffany & Co.,stop
60000534,0,completed,,1785996644.7700655,1785996645.7876124,1785996645.8621628,214,2,CBS,stop
60000535,0,completed,,1785996644.7700684,1785996645.7890882,1785996645.9027894,220,4,Phil Simms,stop
60000536,0,completed,,1785996644.770071,1785996645.7895162,1785996645.9221742,211,5,Tracy Wolfson,stop
60000537,0,completed,,1785996644.7700753,1785996645.7899082,1785996645.9029593,214,3,36,stop
60000538,0,completed,,1785996644.770078,1785996645.790286,1785996645.9033153,220,3,5K,stop
60000547,0,completed,,1785996644.7700806,1785996645.7906523,1785996645.9845707,214,8,Jim Nantz and Phil Simms,stop
60000549,0,completed,,1785996644.7700832,1785996645.7910087,1785996645.9035275,213,3,5K,stop
60000550,0,completed,,1785996644.7700853,1785996645.8093784,1785996645.9997933,215,7,pylon cameras and microphones,stop
60000552,0,completed,,1785996644.770088,1785996645.8104665,1785996645.9567337,235,5,John Sutcliffe,stop
60000553,0,completed,,1785996644.7700906,1785996645.810866,1785996645.9589534,235,5,Alvaro Martin,stop
60000554,0,completed,,1785996644.7700927,1785996645.8112278,1785996646.0763354,241,11,"December 28, 2015",stop
60000555,0,completed,,1785996644.770095,1785996645.8115766,1785996645.9031348,236,2,Spanish,stop
60000558,0,completed,,1785996644.7700994,1785996645.8220067,1785996645.9586148,235,5,John Sutcliffe,stop
60000559,0,completed,,1785996644.7701037,1785996645.8227553,1785996645.9587817,235,5,ESPN Deportes,stop
60000560,0,completed,,1785996644.770106,1785996645.8468008,1785996646.0740237,239,10,Alvaro Martin and Raul Allegre,stop
60000561,0,completed,,1785996644.7701087,1785996645.8472302,1785996645.9994345,240,5,John Sutcliffe,stop
60000564,0,completed,,1785996644.7701113,1785996645.8479776,1785996645.9996116,139,5,CBSSports.com,stop
60000565,0,completed,,1785996644.7701135,1785996645.8483343,1785996645.9828827,143,4,Xbox One,stop
60000566,0,completed,,1785996644.770116,1785996645.8640358,1785996645.9992514,142,5,Windows 10,stop
60000567,0,completed,,1785996644.7701185,1785996645.8644,1785996645.9965177,151,5,CBSSports.com,stop
60000571,0,completed,,1785996644.7701209,1785996645.865288,1785996645.983275,143,4,Verizon Wireless,stop
60000576,0,completed,,1785996644.770125,1785996645.8656538,1785996646.04034,139,7,The Late Show with Stephen Colbert,stop
