doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000173,0,completed,,1785995232.6747274,1785995232.67473,1785995233.6115766,167,2,Boston,stop
60000174,0,completed,,1785995232.6749787,1785995232.6749835,1785995236.734719,160,11,"May 21, 2013",stop
60000175,0,completed,,1785995232.6752298,1785995232.6752322,1785995236.1596198,154,5,2014,stop
60000176,0,completed,,1785995232.6755495,1785995232.6755524,1785995236.4785686,155,6,$1.2 billion,stop
60000182,0,completed,,1785995232.6758363,1785995232.675839,1785995236.3084123,208,6,Super Bowl XLVIII,stop
60000183,0,completed,,1785995232.6761072,1785995232.6761096,1785995234.7539825,212,3,John Fox,stop
60000185,0,completed,,1785995232.6763709,1785995232.6763735,1785995234.7011387,214,3,10,stop
60000186,0,completed,,1785995232.6766355,1785995232.676638,1785995236.332075,211,6,Super Bowl XXXVIII,stop
60000200,0,completed,,1785995232.6768928,1785995232.6768951,1785995235.066504,261,4,Carolina Panthers,stop
60000204,0,completed,,1785995232.6771586,1785995232.6771612,1785995236.104639,268,5,1978,stop
60000206,0,completed,,1785995232.677428,1785995232.6774325,1785995236.2272043,267,5,2011,stop
60000207,0,completed,,1785995232.677693,1785995232.6776955,1785995235.2719936,266,4,torn ACL,stop
60000208,0,completed,,1785995232.6780155,1785995232.6780183,1785995235.0861115,267,4,Kelvin Benjamin,stop
60000211,0,completed,,1785995232.678284,1785995232.6782866,1785995234.8392627,263,3,10,stop
60000212,0,completed,,1785995232.6785483,1785995232.6785507,1785995235.1680696,263,4,Carolina Panthers,stop
60000213,0,completed,,1785995232.6788116,1785995232.6788142,1785995236.1485252,271,5,1978,stop
60000216,0,completed,,1785995232.679079,1785995232.6790814,1785995233.8594437,389,2,6,stop
60000217,0,completed,,1785995232.6793554,1785995232.6793578,1785995235.0379152,387,3,45,stop
60000219,0,completed,,1785995232.6796293,1785995232.6796339,1785995234.7309952,390,3,27,stop
60000220,0,completed,,1785995232.6799023,1785995232.6799068,1785995234.8227708,387,3,Greg Olsen,stop
60000224,0,completed,,1785995232.680174,1785995232.6801767,1785995233.8733156,389,2,receiver,stop
60000229,0,completed,,1785995232.6804616,1785995232.680464,1785995235.0285075,391,3,45,stop
60000234,0,completed,,1785995232.680801,1785995232.6808035,1785995236.2044642,391,5,99.4,stop
60000237,0,completed,,1785995232.6810865,1785995232.6810892,1785995235.076134,322,4,136,stop
60000238,0,completed,,1785995232.681376,1785995232.6813788,1785995235.2402482,324,4,118,stop
60000241,0,completed,,1785995232.6816542,1785995232.6816568,1785995234.9552732,329,3,24,stop
60000243,0,completed,,1785995232.6819358,1785995232.6819384,1785995233.866349,325,2,4,stop
60000244,0,completed,,1785995232.6822155,1785995232.682218,1785995233.8803294,323,2,4,stop
60000246,0,completed,,1785995232.6824968,1785995232.6825013,1785995234.8898997,329,3,24,stop
60000249,0,completed,,1785995232.682784,1785995232.6827886,1785995233.2112687,329,2,2,stop
60000250,0,completed,,1785995232.6830676,1785995232.6830702,1785995233.720542,497,5,Gary Kubiak,stop
60000251,0,completed,,1785995232.683383,1785995232.6833856,1785995234.761739,501,6,Brock Osweiler,stop
60000252,0,completed,,1785995232.6837406,1785995232.6837432,1785995233.5190551,498,4,Indianapolis Colts,stop
60000253,0,completed,,1785995232.684046,1785995232.684049,1785995233.512317,502,4,San Diego Chargers,stop
60000254,0,completed,,1785995232.6843534,1785995232.6843557,1785995233.55585,495,4,Wade Phillips,stop
60000255,0,completed,,1785995232.68465,1785995232.6846526,1785995233.2098749,502,2,4,stop
60000256,0,completed,,1785995232.6849446,1785995232.684947,1785995233.6209528,508,5,Gary Kubiak,stop
60000258,0,completed,,1785995232.6852555,1785995232.6852603,1785995233.3169708,500,3,39,stop
60000259,0,completed,,1785995232.6855626,1785995232.6855655,1785995236.74821,512,14,partial tear of the plantar fasciitis in his left foot,stop
60000265,0,completed,,1785995232.6858618,1785995232.6858642,1785995233.2863941,504,3,John Fox,stop
60000266,0,completed,,1785995232.6861567,1785995232.6861591,1785995233.6710231,515,5,Peyton Manning,stop
60000267,0,completed,,1785995232.6865256,1785995232.6865282,1785995233.687063,501,5,Gary Kubiak,stop
60000269,0,completed,,1785995232.6868281,1785995232.6868305,1785995233.5090168,503,4,Wade Phillips,stop
60000270,0,completed,,1785995232.6871269,1785995232.6871293,1785995233.655459,317,5,67.9,stop
60000271,0,completed,,1785995232.687439,1785995232.6874413,1785995233.3060248,317,3,17,stop
60000274,0,completed,,1785995232.6877272,1785995232.68773,1785995233.567912,319,3,10,stop
60000276,0,completed,,1785995232.6880195,1785995232.6880238,1785995234.9732118,314,5,2249,stop
60000278,0,completed,,1785995232.6883132,1785995232.6883159,1785995234.8728166,319,5,Demaryius Thomas,stop
60000280,0,completed,,1785995232.6886039,1785995232.6886065,1785995234.8643706,319,5,67.9,stop
60000282,0,completed,,1785995232.6889005,1785995232.6889029,1785995234.7159486,317,5,Demaryius Thomas,stop
60000284,0,completed,,1785995232.689188,1785995232.6891928,1785995234.7085145,321,5,67.9,stop
60000285,0,completed,,1785995232.6895518,1785995232.6895545,1785995233.4903667,320,3,17,stop
60000286,0,completed,,1785995232.6898444,1785995232.689847,1785995233.6657863,325,4,Emmanuel Sanders,stop
60000288,0,completed,,1785995232.6901426,1785995232.690145,1785995233.7995973,323,4,4.7,stop
60000292,0,completed,,1785995232.6904423,1785995232.690445,1785995233.3146422,232,2,three,stop
60000294,0,completed,,1785995232.6907449,1785995232.6907496,1785995233.845762,230,4,linebacker,stop
60000295,0,completed,,1785995232.6910589,1785995232.6910615,1785995233.839023,231,4,defensive end,stop
60000296,0,completed,,1785995232.691354,1785995232.6913567,1785995233.8060455,234,4,296,stop
60000298,0,completed,,1785995232.6916556,1785995232.6916583,1785995233.5762284,229,3,Brandon Marshall,stop
60000300,0,completed,,1785995232.691963,1785995232.6919653,1785995233.780586,238,4,Von Miller,stop
60000301,0,completed,,1785995232.6923265,1785995232.6923292,1785995233.5598147,240,3,Brandon Marshall,stop
60000302,0,completed,,1785995232.6926353,1785995232.692638,1785995236.1707551,233,7,"Derek Wolfe, Malik Jackson",stop
60000304,0,completed,,1785995232.6929288,1785995232.6929314,1785995233.4635656,150,3,Arizona Cardinals,stop
60000311,0,completed,,1785995232.6932387,1785995232.6932414,1785995233.456555,149,3,Seattle Seahawks,stop
60000313,0,completed,,1785995232.6935515,1785995232.693556,1785995233.285176,152,2,7,stop
60000314,0,completed,,1785995232.6938584,1785995232.6938608,1785995233.5519352,150,3,Seattle Seahawks,stop
60000317,0,completed,,1785995232.6941612,1785995232.6941638,1785995233.7619946,154,4,487,stop
60000320,0,completed,,1785995232.6944664,1785995232.6944685,1785995233.8190875,166,4,New England Patriots,stop
60000321,0,completed,,1785995232.6947715,1785995232.694774,1785995235.2297742,170,6,20–18,stop
60000322,0,completed,,1785995232.6950843,1785995232.695087,1785995233.8323386,180,4,17 seconds,stop
60000323,0,completed,,1785995232.6954563,1785995232.695459,1785995233.5890808,173,3,Broncos,stop
60000324,0,completed,,1785995232.695767,1785995232.6957695,1785995235.2193377,173,6,23–16,stop
60000325,0,completed,,1785995232.6960776,1785995232.6960802,1785995233.8125477,166,4,New England Patriots,stop
60000326,0,completed,,1785995232.6963913,1785995232.696401,1785995233.4790058,178,3,17,stop
60000327,0,completed,,1785995232.6967065,1785995232.6967092,1785995233.4763064,174,3,Manning,stop
60000328,0,completed,,1785995232.69702,1785995232.6970227,1785995234.8985314,170,5,Pittsburgh Steelers,stop
60000329,0,completed,,1785995232.6973338,1785995232.6973367,1785995233.526006,176,3,11,stop
60000333,0,completed,,1785995232.6976445,1785995232.697647,1785995233.4933486,177,3,17,stop
60000336,0,completed,,1785995232.6979609,1785995232.6979632,1785995233.2966945,132,2,Three,stop
60000337,0,completed,,1785995232.6983273,1785995232.69833,1785995233.4520876,130,3,11,stop
60000338,0,completed,,1785995232.6986594,1785995232.6986618,1785995233.449442,139,3,ACL tears,stop
60000339,0,completed,,1785995232.698979,1785995232.6989813,1785995233.3243372,132,2,arm,stop
60000342,0,completed,,1785995232.6992927,1785995232.6992989,1785995233.3218155,131,2,3,stop
60000343,0,completed,,1785995232.6996112,1785995232.6996138,1785995233.5295486,130,3,broken arm,stop
60000344,0,completed,,1785995232.6999245,1785995232.699927,1785995233.5331457,140,3,11,stop
60000345,0,completed,,1785995232.700245,1785995232.7002475,1785995233.473658,130,3,Thomas Davis,stop
60000347,0,completed,,1785995232.7005653,1785995232.7005677,1785995233.6305459,151,4,John Elway,stop
60000348,0,completed,,1785995232.7008865,1785995232.700889,1785995233.4543183,149,3,38,stop
60000349,0,completed,,1785995232.7012148,1785995232.7012172,1785995236.54503,147,10,Executive Vice President of Football Operations and General Manager,stop
60000350,0,completed,,1785995232.7015932,1785995232.7015955,1785995233.5225062,147,3,Broncos,stop
60000351,0,completed,,1785995232.7019103,1785995232.7019129,1785995233.4588404,145,3,Broncos,stop
60000353,0,completed,,1785995232.702235,1785995232.7022393,1785995233.4611733,147,3,38,stop
60000356,0,completed,,1785995232.702556,1785995232.7025585,1785995233.3040266,148,2,2,stop
60000358,0,completed,,1785995232.7028763,1785995232.702879,1785995233.7262912,150,4,John Elway,stop
60000359,0,completed,,1785995232.7032042,1785995232.7032063,1785995233.4443355,148,3,XXXIII,stop
60000360,0,completed,,1785995232.7035377,1785995232.7035406,1785995234.6865008,150,5,Peyton Manning,stop
60000361,0,completed,,1785995232.7038658,1785995232.7038684,1785995233.4710586,147,3,39,stop
60000362,0,completed,,1785995232.7041917,1785995232.7041943,1785995233.625727,152,4,John Elway,stop
60000365,0,completed,,1785995232.704522,1785995232.7045243,1785995233.563838,187,3,26,stop
60000366,0,completed,,1785995232.7049105,1785995232.704913,1785995236.5322518,190,9,13 years and 48 days,stop
60000368,0,completed,,1785995232.7052436,1785995232.705248,1785995233.4845815,195,3,Manning,stop
60000369,0,completed,,1785995232.7055843,1785995232.705587,1785995233.2934184,196,2,Newton,stop
60000370,0,completed,,1785995232.705914,1785995232.7059166,1785995233.5720518,187,3,26,stop
60000374,0,completed,,1785995232.7062452,1785995232.7062497,1785995233.7868671,190,4,Von Miller,stop
60000375,0,completed,,1785995232.7065783,1785995232.7065806,1785995234.8559568,188,5,2011,stop
60000381,0,completed,,1785995232.706911,1785995232.7069132,1785995233.5025878,125,3,Elway,stop
60000384,0,completed,,1785995232.7072444,1785995232.7072468,1785995233.4685154,127,3,Elway,stop
60000385,0,completed,,1785995232.707593,1785995232.7075956,1785995233.4660132,127,3,Not provided,stop
60000389,0,completed,,1785995232.7085197,1785995232.7085228,1785995233.6763155,252,4,Ed Mangan,stop
60000390,0,completed,,1785995232.7088902,1785995232.7088954,1785995233.681673,251,4,Baltimore Ravens,stop
60000392,0,completed,,1785995232.709235,1785995232.7092376,1785995233.793196,259,3,Justin Tucker,stop
60000395,0,completed,,1785995232.7095842,1785995232.7095869,1785995233.7320976,261,3,Justin Tucker,stop
60000398,0,completed,,1785995232.7099411,1785995232.7099438,1785995233.7743447,266,3,cleats,stop
60000400,0,completed,,1785995232.7102847,1785995232.7102873,1785995233.7681508,254,3,natural grass,stop
60000401,0,completed,,1785995232.710631,1785995232.7106357,1785995233.6069598,293,3,Broncos,stop
60000402,0,completed,,1785995232.7110002,1785995232.711003,1785995236.0829656,292,6,34-19,stop
60000408,0,completed,,1785995232.7113602,1785995232.711363,1785995233.650366,295,3,Atlanta Falcons,stop
60000410,0,completed,,1785995232.711724,1785995232.7117267,1785995233.5934675,294,2,white,stop
60000412,0,completed,,1785995232.7121456,1785995232.71215,1785995235.0984213,294,5,Super Bowl XXXIII,stop
60000415,0,completed,,1785995232.712503,1785995232.7125056,1785995234.8475966,298,4,black and silver,stop
60000417,0,completed,,1785995232.7128582,1785995232.7128603,1785995235.0005543,95,4,Stanford University,stop
60000422,0,completed,,1785995232.7132108,1785995232.7132137,1785995234.9913824,98,4,San Jose State,stop
60000428,0,completed,,1785995232.7135546,1785995232.7135572,1785995236.126503,98,6,San Jose State practice facility,stop
60000429,0,completed,,1785995232.7139041,1785995232.713907,1785995234.790428,93,4,San Jose Marriott,stop
60000433,0,completed,,1785995232.7142515,1785995232.7142541,1785995234.7774446,232,4,Super Bowl V,stop
60000434,0,completed,,1785995232.7146082,1785995232.714611,1785995234.7695642,232,4,Jaime Weston,stop
60000435,0,completed,,1785995232.7149682,1785995232.714971,1785995235.1379185,233,5,Super Bowl XLV,stop
60000437,0,completed,,1785995232.7153864,1785995232.7153912,1785995235.1279755,246,5,2014,stop
60000439,0,completed,,1785995232.7157717,1785995232.7157743,1785995233.540503,245,2,L,stop
60000440,0,completed,,1785995232.7161307,1785995232.7161334,1785995233.5979064,235,2,gold,stop
60000443,0,completed,,1785995232.7164927,1785995232.716495,1785995233.5847528,230,2,L,stop
60000444,0,completed,,1785995232.7168567,1785995232.7168593,1785995233.5804574,234,2,Gold,stop
60000445,0,completed,,1785995232.7172134,1785995232.717216,1785995233.5442603,235,2,LI,stop
60000446,0,completed,,1785995232.7175794,1785995232.7175817,1785995235.1479263,236,5,Arabic numerals,stop
60000449,0,completed,,1785995232.7179399,1785995232.7179425,1785995234.946386,185,4,week 7,stop
60000451,0,completed,,1785995232.7183042,1785995232.718309,1785995233.4963734,200,2,Gold,stop
60000452,0,completed,,1785995232.7186685,1785995232.7186732,1785995233.4874494,194,2,Gold,stop
60000453,0,completed,,1785995232.719086,1785995232.7190883,1785995234.8309963,186,4,Golden Super Bowl,stop
60000456,0,completed,,1785995232.7194598,1785995232.7194624,1785995233.51566,190,2,gold,stop
60000459,0,completed,,1785995232.7198224,1785995232.7198246,1785995233.7148383,194,3,Ed Lee,stop
60000463,0,completed,,1785995232.720189,1785995232.7201915,1785995233.7091796,201,3,Ed Lee,stop
60000464,0,completed,,1785995232.7205498,1785995232.7205524,1785995234.919852,201,4,Moscone Center,stop
60000465,0,completed,,1785995232.7209134,1785995232.720916,1785995234.9072194,225,4,Super Bowl City,stop
60000466,0,completed,,1785995232.7212958,1785995232.7212985,1785995234.928697,201,4,Moscone Center,stop
60000467,0,completed,,1785995232.721661,1785995232.7216635,1785995234.746271,200,4,Super Bowl City,stop
60000469,0,completed,,1785995232.7220328,1785995232.7220373,1785995234.7386124,198,4,Super Bowl City,stop
60000470,0,completed,,1785995232.7224684,1785995232.7224712,1785995233.63542,204,3,Not specified,stop
60000475,0,completed,,1785995232.7228413,1785995232.722844,1785995233.7439098,164,3,2 million,stop
60000476,0,completed,,1785995232.7232215,1785995232.7232242,1785995233.7379775,163,3,one week,stop
60000477,0,completed,,1785995232.7236097,1785995232.7236118,1785995233.7498927,174,3,2 million,stop
60000478,0,completed,,1785995232.723994,1785995232.7239966,1785995234.8813174,158,4,pep rally,stop
60000482,0,completed,,1785995232.724372,1785995232.7243745,1785995233.6980033,168,3,city council,stop
60000484,0,completed,,1785995232.72475,1785995232.7247527,1785995233.6925008,170,3,city council,stop
60000485,0,completed,,1785995232.7251215,1785995232.7251241,1785995236.6003053,147,10,"February 1, 2016",stop
60000487,0,completed,,1785995232.7254903,1785995232.7254946,1785995236.2616692,145,7,SAP Center in San Jose,stop
60000489,0,completed,,1785995232.72587,1785995232.7258723,1785995234.6937985,150,4,Golden Gate Bridge,stop
60000491,0,completed,,1785995232.726301,1785995232.7263036,1785995233.6023984,154,2,Monday,stop
60000493,0,completed,,1785995232.7266872,1785995232.7266898,1785995234.7984622,157,4,SAP Center,stop
60000494,0,completed,,1785995232.7270699,1785995232.7270725,1785995233.6453307,151,3,San Jose,stop
60000497,0,completed,,1785995232.7274501,1785995232.727453,1785995236.441273,149,7,SAP Center in San Jose,stop
60000504,0,completed,,1785995232.727835,1785995232.7278373,1785995233.7559185,154,3,Business Connect,stop
60000505,0,completed,,1785995232.7282147,1785995232.7282171,1785995235.1782112,150,5,$40 million,stop
60000510,0,completed,,1785995232.7286015,1785995232.7286038,1785995235.2613478,147,5,$40 million,stop
60000511,0,completed,,1785995232.7289844,1785995232.7289886,1785995233.8525758,147,3,through sponsors,stop
60000512,0,completed,,1785995232.7293713,1785995232.7293742,1785995233.6403487,157,3,Business Connect,stop
60000515,0,completed,,1785995232.729767,1785995232.72977,1785995234.9375074,141,4,25%,stop
60000521,0,completed,,1785995232.7302153,1785995232.7302182,1785995235.1180806,142,4,50 fund,stop
60000523,0,completed,,1785995232.7306066,1785995232.730611,1785995235.108245,142,4,50 fund,stop
60000527,0,completed,,1785995232.7309928,1785995232.7309954,1785995236.4289343,147,6,Tiffany & Co.,stop
60000530,0,completed,,1785995232.731392,1785995232.7313945,1785995236.4166505,153,6,18-karat gold,stop
60000531,0,completed,,1785995232.7317793,1785995232.7317817,1785995236.4044068,150,6,Tiffany & Co.,stop
60000532,0,completed,,1785995232.7321682,1785995232.7321706,1785995236.2501266,154,6,Vince Lombardi Trophy,stop
60000533,0,completed,,1785995232.7325535,1785995232.7325578,1785995236.2386518,154,6,Tiffany & Co.,stop
60000534,0,completed,,1785995232.7329402,1785995233.0908427,1785995234.6720023,214,2,CBS,stop
60000535,0,completed,,1785995232.7329564,1785995233.1000497,1785995236.2158072,220,4,Phil Simms,stop
60000536,0,completed,,1785995232.7329636,1785995233.101968,1785995236.320218,211,5,Tracy Wolfson,stop
60000537,0,completed,,1785995232.7329671,1785995233.1049979,1785995235.047355,214,3,36,stop
60000538,0,completed,,1785995232.7329702,1785995233.107202,1785995235.1986568,220,3,5K,stop
60000547,0,completed,,1785995232.7329733,1785995233.108689,1785995236.615341,214,8,Jim Nantz and Phil Simms,stop
60000549,0,completed,,1785995232.732978,1785995233.1100903,1785995235.2089684,213,3,5K,stop
60000550,0,completed,,1785995232.732981,1785995233.1114793,1785995236.5582693,215,7,pylon cameras and microphones,stop
60000552,0,completed,,1785995232.7329836,1785995233.1128576,1785995236.3800898,235,5,John Sutcliffe,stop
60000553,0,completed,,1785995232.7329862,1785995233.1142342,1785995236.273277,235,5,Alvaro Martin,stop
60000554,0,completed,,1785995232.7329907,1785995233.1156254,1785995236.7617903,241,11,"December 28, 2015",stop
60000555,0,completed,,1785995232.7329953,1785995233.1170065,1785995235.0568945,236,2,Spanish,stop
60000558,0,completed,,1785995232.732998,1785995233.146779,1785995236.5069218,235,5,John Sutcliffe,stop
60000559,0,completed,,1785995232.7330005,1785995233.148179,1785995236.4942408,235,5,ESPN Deportes,stop
60000560,0,completed,,1785995232.733003,1785995233.1495218,1785995236.6811812,239,10,Alvaro Martin and Raul Allegre,stop
60000561,0,completed,,1785995232.7330077,1785995233.150847,1785995236.3559928,240,5,John Sutcliffe,stop
60000564,0,completed,,1785995232.7330103,1785995233.1521678,1785995236.4536498,139,5,CBSSports.com,stop
60000565,0,completed,,1785995232.7330127,1785995233.211429,1785995236.3680158,143,4,Xbox One,stop
60000566,0,completed,,1785995232.7330153,1785995233.2131898,1785995236.5195615,142,5,Windows 10,stop
60000567,0,completed,,1785995232.733018,1785995233.2148755,1785995240.704032,151,5,CBSSports.com,stop
60000571,0,completed,,1785995232.7330203,1785995233.2165434,1785995236.3922393,143,4,Verizon Wireless,stop
60000576,0,completed,,1785995232.7330227,1785995233.218199,1785995236.5841138,139,7,The Late Show with Stephen Colbert,stop
60000578,0,completed,,1785995232.7330253,1785995233.2198524,1785995240.036224,141,7,The Late Show with Stephen Colbert,stop
