doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000080,144,0,CBS,completed,,stop,1786016138.9844909,1786016138.9872668,1786016139.0635636
60000081,149,0,$5 million,completed,,stop,1786016139.0338833,1786016139.0362298,1786016139.1297412
60000082,144,0,Coldplay,completed,,stop,1786016139.0607436,1786016139.0639858,1786016139.1315687
60000083,150,0,Beyoncé and Bruno Mars,completed,,stop,1786016139.0624228,1786016139.0648131,1786016139.2088394
60000084,145,0,Super Bowl XLVIII,completed,,stop,1786016139.0645638,1786016139.066928,1786016139.1948376
60000085,146,0,CBS,completed,,stop,1786016139.131219,1786016139.1335895,1786016139.1981387
60000086,144,0,$5 million,completed,,stop,1786016139.1326408,1786016139.1350415,1786016139.2424228
60000087,146,0,Bruno Mars,completed,,stop,1786016139.1974676,1786016139.2004175,1786016139.2825634
60000088,146,0,Bruno Mars,completed,,stop,1786016139.1995544,1786016139.2024903,1786016139.296772
60000089,145,0,Coldplay,completed,,stop,1786016139.210132,1786016139.2124279,1786016139.290093
60000090,144,0,CBS,completed,,stop,1786016139.2450616,1786016139.248138,1786016139.322285
60000091,150,0,$5 million,completed,,stop,1786016139.2846313,1786016139.2872038,1786016139.3838825
60000092,150,0,Bruno Mars,completed,,stop,1786016139.2913907,1786016139.29452,1786016139.388284
60000093,155,0,third-most watched,completed,,stop,1786016139.2979193,1786016139.3005095,1786016139.3863518
60000094,139,0,CBS,completed,,stop,1786016139.3237512,1786016139.3267555,1786016139.3897645
60000095,143,0,$5 million,completed,,stop,1786016139.385908,1786016139.3889544,1786016139.4746647
60000096,143,0,Coldplay,completed,,stop,1786016139.3878586,1786016139.3899767,1786016139.4724014
60000097,147,0,Beyoncé and Bruno Mars,completed,,stop,1786016139.3894713,1786016139.3931656,1786016139.5241897
60000098,139,0,CBS,completed,,stop,1786016139.3911836,1786016139.3943696,1786016139.4597323
60000099,143,0,Coldplay,completed,,stop,1786016139.461162,1786016139.464093,1786016139.5378678
60000100,145,0,Beyoncé and Bruno Mars,completed,,stop,1786016139.4741824,1786016139.47637,1786016139.6038237
60000101,144,0,Super Bowl XLVIII,completed,,stop,1786016139.4758859,1786016139.4780796,1786016139.590231
60000102,140,0,$5 million,completed,,stop,1786016139.5282698,1786016139.5330355,1786016139.624148
60000103,143,0,Coldplay,completed,,stop,1786016139.5391397,1786016139.5410318,1786016139.607746
60000104,149,0,Beyoncé and Bruno Mars,completed,,stop,1786016139.5917876,1786016139.594434,1786016139.7355402
60000105,145,0,Bruno Mars,completed,,stop,1786016139.6053896,1786016139.608431,1786016139.7036936
60000106,88,0,Roger Goodell,completed,,stop,1786016139.609193,1786016139.6119852,1786016139.705954
60000107,89,0,50th Super Bowl,completed,,stop,1786016139.625621,1786016139.6278203,1786016139.753693
60000108,99,0,2012,completed,,stop,1786016139.7053084,1786016139.7079942,1786016139.8150294
60000109,91,0,Roger Goodell,completed,,stop,1786016139.7069871,1786016139.7094247,1786016139.801851
60000110,91,0,In early 2012,completed,,stop,1786016139.7367752,1786016139.7396789,1786016139.8939037
60000111,88,0,Roger Goodell,completed,,stop,1786016139.7547436,1786016139.7580044,1786016139.8495755
60000112,86,0,Roger Goodell,completed,,stop,1786016139.8030415,1786016139.8062248,1786016139.8961039
60000113,86,0,Roger Goodell,completed,,stop,1786016139.8161924,1786016139.8190374,1786016139.9093468
60000114,92,0,an important game,completed,,stop,1786016139.8506777,1786016139.853631,1786016139.9482138
60000115,100,0,spectacular,completed,,stop,1786016139.8953369,1786016139.897642,1786016139.9767838
60000116,96,0,2012,completed,,stop,1786016139.897255,1786016139.8989327,1786016140.0099926
60000117,91,0,Mercedes-Benz Superdome,completed,,stop,1786016139.9104033,1786016139.9123907,1786016140.0561962
60000118,91,0,Miami's Sun Life Stadium,completed,,stop,1786016139.9493237,1786016139.9515328,1786016140.0728323
60000119,91,0,Levi's Stadium,completed,,stop,1786016139.9785101,1786016139.980337,1786016140.1675289
60000120,91,0,Sun Life Stadium,completed,,stop,1786016140.0123749,1786016140.0152926,1786016140.1704042
60000121,87,0,Levi's Stadium,completed,,stop,1786016140.0585272,1786016140.0625687,1786016140.1690154
60000122,98,0,Levi's Stadium,completed,,stop,1786016140.1671383,1786016140.1701195,1786016140.2662196
60000123,96,0,Mercedes-Benz Superdome,completed,,stop,1786016140.168686,1786016140.1717215,1786016140.2998836
60000124,92,0,Sun Life Stadium,completed,,stop,1786016140.170122,1786016140.172483,1786016140.252509
60000125,89,0,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",completed,,stop,1786016140.1714678,1786016140.173457,1786016140.446535
60000126,91,0,3,completed,,stop,1786016140.2548885,1786016140.2582247,1786016140.3318152
60000127,89,0,New Orleans,completed,,stop,1786016140.267951,1786016140.271021,1786016140.3470068
60000128,89,0,Sun Life Stadium,completed,,stop,1786016140.3021436,1786016140.3053179,1786016140.4129326
60000129,85,0,San Francisco Bay Area,completed,,stop,1786016140.3340142,1786016140.3368952,1786016140.4592545
60000130,89,0,Levi's Stadium,completed,,stop,1786016140.3491323,1786016140.3523026,1786016140.461308
60000131,88,0,Sun Life Stadium,completed,,stop,1786016140.4152405,1786016140.417606,1786016140.521672
60000132,89,0,Mercedes-Benz Superdome,completed,,stop,1786016140.448762,1786016140.4519017,1786016140.5919936
60000133,90,0,Levi's Stadium,completed,,stop,1786016140.4608796,1786016140.4630527,1786016140.5741777
60000134,208,0,"October 16, 2012",completed,,stop,1786016140.462903,1786016140.4654818,1786016140.67213
60000135,209,0,10,completed,,stop,1786016140.523215,1786016140.5253437,1786016140.6043794
60000136,210,0,Super Bowl XLIV,completed,,stop,1786016140.5767527,1786016140.5798779,1786016140.7014074
60000137,210,0,2010,completed,,stop,1786016140.5943563,1786016140.5969415,1786016140.7179163
60000138,207,0,1985,completed,,stop,1786016140.6061053,1786016140.6086957,1786016140.7198484
60000139,204,0,Sun Life Stadium,completed,,stop,1786016140.6743069,1786016140.677412,1786016140.7860255
60000140,200,0,"October 16, 2012",completed,,stop,1786016140.7035525,1786016140.7066522,1786016140.9118538
60000141,203,0,Stanford Stadium,completed,,stop,1786016140.7195783,1786016140.7215173,1786016140.8165088
60000142,215,0,"May 3, 2013",completed,,stop,1786016140.7210927,1786016140.7233207,1786016140.896254
60000143,210,0,2010,completed,,stop,1786016140.7899165,1786016140.7930136,1786016140.8988266
60000144,210,0,1,completed,,stop,1786016140.8180454,1786016140.8214061,1786016140.8821228
60000145,210,0,Super Bowl XLIV,completed,,stop,1786016140.8837426,1786016140.8873372,1786016140.994132
60000146,220,0,2,completed,,stop,1786016140.898482,1786016140.9011433,1786016140.9645174
60000147,223,0,Florida legislature,completed,,stop,1786016140.8998618,1786016140.9027884,1786016140.9776435
60000148,210,0,1985,completed,,stop,1786016140.913125,1786016140.915957,1786016141.0272405
60000149,205,0,New Orleans,completed,,stop,1786016140.9662642,1786016140.9695554,1786016141.0611186
60000150,209,0,"October 16, 2012",completed,,stop,1786016140.9789515,1786016140.9822345,1786016141.1868446
60000151,207,0,0,completed,,stop,1786016140.995533,1786016140.9977083,1786016141.058429
60000152,206,0,New Orleans,completed,,stop,1786016141.0287123,1786016141.031998,1786016141.109518
60000153,206,0,1985,completed,,stop,1786016141.06044,1786016141.0633729,1786016141.1719851
60000154,224,0,Florida legislature,completed,,stop,1786016141.0633605,1786016141.0659504,1786016141.1567752
60000155,130,0,"May 21, 2013",completed,,stop,1786016141.1115172,1786016141.114312,1786016141.331279
60000156,124,0,NFL owners,completed,,stop,1786016141.1591294,1786016141.1623306,1786016141.2521746
60000157,121,0,2014,completed,,stop,1786016141.1742187,1786016141.1765707,1786016141.2846816
60000158,125,0,$1.2 billion,completed,,stop,1786016141.189024,1786016141.1916068,1786016141.3168082
60000159,126,0,San Diego,completed,,stop,1786016141.2535453,1786016141.2552757,1786016141.3459322
60000160,128,0,Boston,completed,,stop,1786016141.2866907,1786016141.2899165,1786016141.3492744
60000161,127,0,"May 21, 2013",completed,,stop,1786016141.3188567,1786016141.3219242,1786016141.5275748
60000162,125,0,$1.2 billion,completed,,stop,1786016141.3330112,1786016141.3360028,1786016141.4606154
60000163,130,0,Super Bowl XXXVII,completed,,stop,1786016141.347595,1786016141.350728,1786016141.475428
60000164,128,0,San Diego,completed,,stop,1786016141.3503103,1786016141.3528042,1786016141.4312096
60000165,132,0,2013,completed,,stop,1786016141.4328823,1786016141.4361522,1786016141.5589485
60000166,125,0,2014,completed,,stop,1786016141.4630165,1786016141.4663904,1786016141.5776083
60000167,132,0,$1.2 billion,completed,,stop,1786016141.4776344,1786016141.4806795,1786016141.5930057
60000168,137,0,1985,completed,,stop,1786016141.530218,1786016141.5329661,1786016141.65415
60000169,126,0,Super Bowl XXXVII,completed,,stop,1786016141.5612304,1786016141.5638177,1786016141.701555
60000170,130,0,"May 21, 2013",completed,,stop,1786016141.5795946,1786016141.582674,1786016141.7894726
60000171,121,0,2014,completed,,stop,1786016141.5948174,1786016141.5978563,1786016141.6944904
60000172,124,0,2003,completed,,stop,1786016141.6565661,1786016141.6598446,1786016141.7677553
60000173,135,0,Boston,completed,,stop,1786016141.6968234,1786016141.6996038,1786016141.7728703
60000174,126,0,"May 21, 2013",completed,,stop,1786016141.702769,1786016141.7049584,1786016141.9100308
60000175,121,0,2014,completed,,stop,1786016141.7700396,1786016141.7735062,1786016141.8956423
60000176,122,0,$1.2 billion,completed,,stop,1786016141.7739594,1786016141.776549,1786016141.900935
60000177,127,0,2013,completed,,stop,1786016141.7917485,1786016141.7945766,1786016141.9173982
60000178,235,0,John Fox,completed,,stop,1786016141.8977866,1786016141.9009936,1786016141.9793422
60000179,225,0,10,completed,,stop,1786016141.9020438,1786016141.9048812,1786016141.9849656
60000180,220,0,six,completed,,stop,1786016141.9113352,1786016141.913773,1786016141.964197
60000181,220,0,Carolina Panthers,completed,,stop,1786016141.9185727,1786016141.9214215,1786016142.0174963
60000182,222,0,Super Bowl XLVIII,completed,,stop,1786016141.9660113,1786016141.9691749,1786016142.0971048
60000183,223,0,John Fox,completed,,stop,1786016141.9810195,1786016141.9833496,1786016142.048312
60000184,236,0,4,completed,,stop,1786016141.986032,1786016141.9888103,1786016142.06458
60000185,226,0,10,completed,,stop,1786016142.0198781,1786016142.023078,1786016142.112646
60000186,225,0,Super Bowl XXXVIII,completed,,stop,1786016142.0507123,1786016142.053411,1786016142.1795185
60000187,222,0,six,completed,,stop,1786016142.0668118,1786016142.07001,1786016142.1452947
60000188,217,0,number one,completed,,stop,1786016142.0990314,1786016142.1011987,1786016142.178164
60000189,216,0,one,completed,,stop,1786016142.114835,1786016142.1178622,1786016142.1765115
60000190,222,0,Super Bowl XLVIII,completed,,stop,1786016142.147607,1786016142.1503248,1786016142.2892518
60000191,225,0,Super Bowl XXXVIII,completed,,stop,1786016142.1778598,1786016142.1808689,1786016142.3050468
60000192,223,0,six,completed,,stop,1786016142.1792758,1786016142.1815987,1786016142.2318115
60000193,228,0,1,completed,,stop,1786016142.1805818,1786016142.1832657,1786016142.2299962
60000194,229,0,4,completed,,stop,1786016142.2314827,1786016142.23456,1786016142.2813482
60000195,236,0,John Fox,completed,,stop,1786016142.2330024,1786016142.236062,1786016142.3116553
60000196,273,0,DeAngelo Williams,completed,,stop,1786016142.2827883,1786016142.2859385,1786016142.4094388
60000197,282,0,Kelvin Benjamin,completed,,stop,1786016142.2911155,1786016142.2940452,1786016142.3912897
60000198,283,0,7,completed,,stop,1786016142.3064218,1786016142.3091547,1786016142.3594468
60000199,276,0,1978,completed,,stop,1786016142.3128977,1786016142.3149767,1786016142.4247613
60000200,270,0,Carolina Panthers,completed,,stop,1786016142.3608375,1786016142.3640926,1786016142.4711165
60000201,271,0,10,completed,,stop,1786016142.3929415,1786016142.3959138,1786016142.485425
60000202,272,0,8,completed,,stop,1786016142.410723,1786016142.4134781,1786016142.4737694
60000203,272,0,Kelvin Benjamin,completed,,stop,1786016142.42666,1786016142.4297085,1786016142.522655
60000204,279,0,1978,completed,,stop,1786016142.4726305,1786016142.4758866,1786016142.5919266
60000205,273,0,2009,completed,,stop,1786016142.4752116,1786016142.4778297,1786016142.5893779
60000206,273,0,2011,completed,,stop,1786016142.4866705,1786016142.4893534,1786016142.5933335
60000207,283,0,torn ACL,completed,,stop,1786016142.5242066,1786016142.527529,1786016142.6348157
60000208,279,0,Kelvin Benjamin,completed,,stop,1786016142.590953,1786016142.5938182,1786016142.6997595
60000209,272,0,DeAngelo Williams,completed,,stop,1786016142.59306,1786016142.5955162,1786016142.6909635
60000210,273,0,1978,completed,,stop,1786016142.5943189,1786016142.597114,1786016142.706556
60000211,275,0,10,completed,,stop,1786016142.6363087,1786016142.6396232,1786016142.714749
60000212,275,0,Carolina Panthers,completed,,stop,1786016142.692325,1786016142.6954126,1786016142.7892687
60000213,278,0,1978,completed,,stop,1786016142.7012308,1786016142.704283,1786016142.8134122
60000214,273,0,Carolina Panthers,completed,,stop,1786016142.707696,1786016142.7100346,1786016142.8038924
60000215,279,0,10,completed,,stop,1786016142.7159598,1786016142.7180548,1786016142.796536
60000216,362,0,6,completed,,stop,1786016142.7906642,1786016142.7939024,1786016142.8592758
60000217,362,0,45,completed,,stop,1786016142.7980332,1786016142.8008618,1786016142.878844
60000218,361,0,10,completed,,stop,1786016142.8052013,1786016142.8078814,1786016142.874317
60000219,360,0,27,completed,,stop,1786016142.814668,1786016142.8170652,1786016142.8930626
60000220,360,0,Greg Olsen,completed,,stop,1786016142.8610063,1786016142.8639343,1786016142.9479103
60000221,365,0,45,completed,,stop,1786016142.8758492,1786016142.8785954,1786016142.949952
60000222,362,0,99.4,completed,,stop,1786016142.8801048,1786016142.8825574,1786016142.9910474
60000223,362,0,77,completed,,stop,1786016142.8944654,1786016142.8977115,1786016142.9751256
60000224,360,0,receiver,completed,,stop,1786016142.9495738,1786016142.9528604,1786016143.0088885
60000225,369,0,Jonathan Stewart,completed,,stop,1786016142.951237,1786016142.9539301,1786016143.0386717
60000226,371,0,6,completed,,stop,1786016142.9765213,1786016142.9789655,1786016143.0437775
60000227,362,0,Cam Newton,completed,,stop,1786016142.9927888,1786016142.9958954,1786016143.0712605
60000228,361,0,3837,completed,,stop,1786016143.0104768,1786016143.0129595,1786016143.1378534
60000229,361,0,45,completed,,stop,1786016143.0433898,1786016143.045936,1786016143.136317
60000230,364,0,6,completed,,stop,1786016143.0451133,1786016143.0479622,1786016143.121852
60000231,368,0,500,completed,,stop,1786016143.0723999,1786016143.0749142,1786016143.166746
60000232,365,0,3837,completed,,stop,1786016143.1234312,1786016143.1264918,1786016143.252449
60000233,363,0,10,completed,,stop,1786016143.1375418,1786016143.140639,1786016143.2099645
60000234,361,0,99.4,completed,,stop,1786016143.1389945,1786016143.1416469,1786016143.2558758
60000235,364,0,39,completed,,stop,1786016143.1689239,1786016143.1719897,1786016143.2496092
60000236,336,0,308,completed,,stop,1786016143.2121427,1786016143.215034,1786016143.3273532
60000237,334,0,136,completed,,stop,1786016143.2518318,1786016143.254078,1786016143.33582
60000238,334,0,118,completed,,stop,1786016143.2542236,1786016143.2569838,1786016143.3502228
60000239,334,0,4,completed,,stop,1786016143.2567613,1786016143.2590444,1786016143.3245199
60000240,337,0,Kawann Short,completed,,stop,1786016143.3267698,1786016143.3296049,1786016143.4265401
60000241,341,0,24,completed,,stop,1786016143.328574,1786016143.331521,1786016143.4099169
60000242,331,0,Kawann Short,completed,,stop,1786016143.336734,1786016143.339701,1786016143.4534442
60000243,340,0,4,completed,,stop,1786016143.3516014,1786016143.353898,1786016143.4064488
60000244,335,0,4,completed,,stop,1786016143.4083688,1786016143.4114897,1786016143.4877954
60000245,337,0,Kurt Coleman,completed,,stop,1786016143.4109025,1786016143.4129891,1786016143.5094018
60000246,340,0,24,completed,,stop,1786016143.4283898,1786016143.4310124,1786016143.511905
60000247,340,0,Kony Ealy,completed,,stop,1786016143.4555588,1786016143.4578457,1786016143.5672722
60000248,335,0,Thomas Davis,completed,,stop,1786016143.489871,1786016143.4926548,1786016143.5816164
60000249,341,0,2,completed,,stop,1786016143.5113373,1786016143.514177,1786016143.5646224
60000250,556,0,Gary Kubiak,completed,,stop,1786016143.5136871,1786016143.5164552,1786016143.6292653
60000251,565,0,Brock Osweiler,completed,,stop,1786016143.5666862,1786016143.569153,1786016143.7088757
60000252,558,0,Indianapolis Colts,completed,,stop,1786016143.5686898,1786016143.5717819,1786016143.6708388
60000253,563,0,San Diego Chargers,completed,,stop,1786016143.5826762,1786016143.5849485,1786016143.6691895
60000254,557,0,Wade Phillips,completed,,stop,1786016143.6310694,1786016143.6342363,1786016143.7399786
60000255,563,0,4,completed,,stop,1786016143.6705136,1786016143.6725295,1786016143.7244215
60000256,566,0,Gary Kubiak,completed,,stop,1786016143.6717079,1786016143.6735854,1786016143.7913113
60000257,561,0,Indianapolis Colts,completed,,stop,1786016143.7104945,1786016143.714147,1786016143.821145
60000258,556,0,39,completed,,stop,1786016143.725818,1786016143.7290027,1786016143.8050768
60000259,567,0,partial tear of the plantar fasciitis in his left foot,completed,,stop,1786016143.7413983,1786016143.7436478,1786016143.9999142
60000260,564,0,Gary Kubiak,completed,,stop,1786016143.792487,1786016143.7953746,1786016143.9095223
60000261,560,0,Peyton Manning,completed,,stop,1786016143.8064017,1786016143.8088796,1786016143.9078557
60000262,564,0,plantar fasciitis,completed,,stop,1786016143.8223321,1786016143.8251894,1786016143.9523509
60000263,561,0,39,completed,,stop,1786016143.909264,1786016143.9120278,1786016143.9842381
60000264,564,0,4,completed,,stop,1786016143.91056,1786016143.913541,1786016143.9811544
60000265,564,0,John Fox,completed,,stop,1786016143.9548733,1786016143.9579012,1786016144.0484707
60000266,578,0,Peyton Manning,completed,,stop,1786016143.9836147,1786016143.985762,1786016144.0856655
60000267,559,0,Gary Kubiak,completed,,stop,1786016143.986004,1786016143.988246,1786016144.100517
60000268,563,0,left,completed,,stop,1786016144.001192,1786016144.0038555,1786016144.079483
60000269,562,0,Wade Phillips,completed,,stop,1786016144.0498245,1786016144.0522416,1786016144.1610885
60000270,278,0,67.9,completed,,stop,1786016144.0807793,1786016144.084203,1786016144.192319
60000271,278,0,17,completed,,stop,1786016144.086835,1786016144.0895953,1786016144.16635
60000272,277,0,Demaryius Thomas,completed,,stop,1786016144.101778,1786016144.104428,1786016144.2135825
60000273,276,0,C. J. Anderson,completed,,stop,1786016144.162444,1786016144.1658347,1786016144.31019
60000274,279,0,10,completed,,stop,1786016144.1675406,1786016144.1705937,1786016144.2653646
60000275,286,0,67.9,completed,,stop,1786016144.1936529,1786016144.1963096,1786016144.3086956
60000276,274,0,2249,completed,,stop,1786016144.2151332,1786016144.2177012,1786016144.327303
60000277,285,0,17,completed,,stop,1786016144.2679448,1786016144.2711046,1786016144.3596199
60000278,279,0,Demaryius Thomas,completed,,stop,1786016144.3099282,1786016144.3130987,1786016144.4114788
60000279,275,0,receiver,completed,,stop,1786016144.3112056,1786016144.3136213,1786016144.3801222
60000280,279,0,67.9,completed,,stop,1786016144.328474,1786016144.3314784,1786016144.4445763
60000281,280,0,17,completed,,stop,1786016144.361666,1786016144.364242,1786016144.4415448
60000282,274,0,Demaryius Thomas,completed,,stop,1786016144.3840966,1786016144.3859415,1786016144.49017
60000283,275,0,5,completed,,stop,1786016144.41338,1786016144.4162169,1786016144.4755597
60000284,278,0,67.9,completed,,stop,1786016144.4439895,1786016144.4464614,1786016144.5441709
60000285,276,0,17,completed,,stop,1786016144.4463165,1786016144.4487288,1786016144.529402
60000286,280,0,Emmanuel Sanders,completed,,stop,1786016144.477852,1786016144.4807656,1786016144.576382
60000287,278,0,C. J. Anderson,completed,,stop,1786016144.4923184,1786016144.4950578,1786016144.6077042
60000288,279,0,4.7,completed,,stop,1786016144.531605,1786016144.534104,1786016144.624134
60000289,220,0,"4,530",completed,,stop,1786016144.5454426,1786016144.548173,1786016144.6760616
60000290,218,0,5½,completed,,stop,1786016144.5783956,1786016144.5813925,1786016144.673199
60000291,219,0,Brandon Marshall,completed,,stop,1786016144.6095047,1786016144.6117668,1786016144.6868703
