"schema_version","experiment_id","phase","repeat_index","job_id","flush_policy","flush_timeout_ms","flush_max_wait_ms","arrival_time_scale","trace_index","elapsed_s","pending_rows","pending_tokens","oldest_age_s","action","reason","server_version","pgvector_version"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","47","4.734000000000378","1","197","0.6075000000018917","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","48","4.75","1","25","0.41200000000026193","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","49","4.75","1","24","0.3614999999990687","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","50","4.984000000000378","1","30","0.49200000000200816","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","51","4.984000000000378","1","59","0.4789999999993597","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","52","5.0","1","40","0.29349999999976717","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","53","5.109000000000378","1","45","0.009000000001833541","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","54","5.21900000000096","1","30","0.01450000000113505","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","55","5.234000000000378","1","50","0.014999999999417923","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","56","5.296999999998661","1","27","0.010999999998603016","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","57","5.311999999998079","1","47","0.01449999999749707","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","58","5.311999999998079","1","329","0.01299999999901047","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","59","5.328000000001339","1","30","0.012500000000727596","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","60","5.34400000000096","1","431","0.012000000002444722","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","61","5.375","1","149","0.007499999999708962","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","62","5.390999999999622","1","20","0.013500000000931323","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","63","5.484000000000378","1","31","0.10650000000168802","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","64","5.515999999999622","1","59","0.1124999999992724","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","65","5.578000000001339","1","42","0.1680000000014843","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","66","5.578000000001339","1","39","0.10599999999976717","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","67","5.59400000000096","1","1028","0.09900000000197906","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","68","5.609000000000378","1","303","0.06350000000020373","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","69","5.71900000000096","1","65","0.01599999999962165","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","70","5.765999999999622","1","23","0.00999999999839929","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","71","5.796999999998661","1","356","0.029999999998835847","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","72","5.828000000001339","1","35","0.009500000000116415","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","73","5.90599999999904","1","422","0.0","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","74","5.936999999998079","1","17","0.01299999999901047","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","75","6.28099999999904","1","22","0.0034999999988940544","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","76","7.328000000001339","1","19","0.021500000002561137","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","77","9.515999999999622","1","17","0.008499999999912689","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","78","9.56199999999808","1","84","0.010499999996682163","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","79","9.765999999999622","1","34","0.01900000000023283","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","80","9.81199999999808","1","23","0.013999999999214197","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","81","10.15599999999904","1","90","0.01449999999749707","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","82","13.46900000000096","1","19","0.0020000000004074536","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","83","13.53099999999904","1","36","0.014999999999417923","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","84","13.59400000000096","1","23","0.015500000001338776","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","85","13.65599999999904","1","37","0.004999999997380655","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","86","13.953000000001339","1","28","0.008499999999912689","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","87","13.984000000000378","1","47","0.012500000000727596","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","88","14.203000000001339","1","19","0.011000000002240995","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","89","14.21900000000096","1","27","0.0035000000025320332","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","90","14.296999999998661","1","23","0.013999999999214197","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","91","14.390999999999622","1","37","0.010999999998603016","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","92","14.421999999998661","1","56","0.00999999999839929","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","93","14.734000000000378","1","34","0.011500000000523869","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","94","14.78099999999904","1","30","0.008999999998195563","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","95","14.796999999998661","1","21","0.015499999997700797","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","96","14.828000000001339","1","119","0.006500000003143214","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","97","14.921999999998661","1","27","0.013499999997293344","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","98","14.921999999998661","1","33","0.008499999999912689","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","99","14.921999999998661","1","26","0.000499999998282874","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","100","14.953000000001339","1","34","0.02050000000235741","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","101","14.953000000001339","1","26","0.0020000000004074536","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","102","15.0","1","29","0.008999999998195563","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","103","15.0","1","22","0.006499999999505235","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","104","15.046999999998661","1","23","0.03749999999854481","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","105","15.078000000001339","1","46","0.03250000000116415","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","106","15.171999999998661","1","25","0.012499999997089617","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","107","15.18699999999808","1","42","0.018499999998311978","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","108","15.18699999999808","1","31","0.015499999997700797","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","109","15.21900000000096","1","39","0.03750000000218279","flush","service_underloaded","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","110","15.25","1","32","0.06699999999909778","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","111","15.25","1","311","0.056000000000494765","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","112","15.296999999998661","1","29","0.08849999999802094","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","113","15.328000000001339","1","257","0.11850000000049477","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","114","15.421999999998661","1","279","0.18649999999979627","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","115","15.43699999999808","1","20","0.17549999999755528","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","116","15.43699999999808","1","259","0.1389999999992142","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
"1","accelerated_arrival_formal_queue_adaptive","warmup","1","795","queue_adaptive","25.0","50.0","0.0005","117","15.484000000000378","1","42","0.1804999999985739","flush","hard_max_wait","18.4 (Debian 18.4-1.pgdg12+1)","0.8.2"
