doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000068,137,0,two,completed,,stop,1786036578.4845874,1786036578.4859648,1786036578.5612125
60000069,128,0,Von Miller,completed,,stop,1786036578.4857876,1786036578.487344,1786036578.5920382
60000070,132,0,5,completed,,stop,1786036578.4995399,1786036578.5012243,1786036578.5773911
60000071,132,0,seven,completed,,stop,1786036578.5009344,1786036578.5024576,1786036578.578552
60000072,135,0,3,completed,,stop,1786036578.502232,1786036578.5037909,1786036578.5728755
60000073,133,0,fumble,completed,,stop,1786036578.5034902,1786036578.505093,1786036578.5977101
60000074,131,0,Von Miller,completed,,stop,1786036578.5047762,1786036578.5066626,1786036578.6184711
60000075,128,0,linebacker,completed,,stop,1786036578.5225797,1786036578.5240633,1786036578.64194
60000076,132,0,seven,completed,,stop,1786036578.524042,1786036578.5254,1786036578.596547
60000077,134,0,3,completed,,stop,1786036578.5253515,1786036578.526708,1786036578.595301
60000078,133,0,Von Miller,completed,,stop,1786036578.5266025,1786036578.528238,1786036578.6542056
60000079,135,0,5,completed,,stop,1786036578.5278413,1786036578.529418,1786036578.6152802
60000080,144,0,CBS,completed,,stop,1786036578.5290742,1786036578.5309677,1786036578.6171105
60000081,149,0,$5 million,completed,,stop,1786036578.5310023,1786036578.5321975,1786036578.6531043
60000082,144,0,Coldplay,completed,,stop,1786036578.5322912,1786036578.5335612,1786036578.6405995
60000083,150,0,Beyoncé and Bruno Mars,completed,,stop,1786036578.5335085,1786036578.5350945,1786036578.7288225
60000084,145,0,Super Bowl XLVIII,completed,,stop,1786036578.5347557,1786036578.53699,1786036578.7120044
60000085,146,0,CBS,completed,,stop,1786036578.5392234,1786036578.540602,1786036578.6393082
60000086,144,0,$5 million,completed,,stop,1786036578.5406785,1786036578.542251,1786036578.6784294
60000087,146,0,Bruno Mars,completed,,stop,1786036578.541982,1786036578.5432,1786036578.682472
60000088,146,0,Bruno Mars,completed,,stop,1786036578.5432227,1786036578.544716,1786036578.675228
60000089,145,0,Coldplay,completed,,stop,1786036578.5444524,1786036578.54586,1786036578.656165
60000090,144,0,CBS,completed,,stop,1786036578.5456653,1786036578.5471761,1786036578.6359065
60000091,150,0,$5 million,completed,,stop,1786036578.5468876,1786036578.5483925,1786036578.6735857
60000092,150,0,Bruno Mars,completed,,stop,1786036578.548082,1786036578.5492766,1786036578.677334
60000093,155,0,third-most watched,completed,,stop,1786036578.5492864,1786036578.5507107,1786036578.6763356
60000094,139,0,CBS,completed,,stop,1786036578.5593038,1786036578.5609896,1786036578.6381054
60000095,143,0,$5 million,completed,,stop,1786036578.5608966,1786036578.5623224,1786036578.679428
60000096,143,0,Coldplay,completed,,stop,1786036578.5643623,1786036578.5658362,1786036578.6815817
60000097,147,0,Beyoncé and Bruno Mars,completed,,stop,1786036578.5656137,1786036578.567352,1786036578.7524362
60000098,139,0,CBS,completed,,stop,1786036578.5742905,1786036578.5758495,1786036578.6552083
60000099,143,0,Coldplay,completed,,stop,1786036578.5758545,1786036578.5772872,1786036578.680581
60000100,145,0,Beyoncé and Bruno Mars,completed,,stop,1786036578.5770705,1786036578.5802987,1786036578.7555363
60000101,144,0,Super Bowl XLVIII,completed,,stop,1786036578.5782526,1786036578.580003,1786036578.7300966
60000102,140,0,$5 million,completed,,stop,1786036578.5793905,1786036578.580835,1786036578.690264
60000103,143,0,Coldplay,completed,,stop,1786036578.593609,1786036578.595142,1786036578.6913383
60000104,149,0,Beyoncé and Bruno Mars,completed,,stop,1786036578.5949385,1786036578.5964978,1786036578.7678146
60000105,145,0,Bruno Mars,completed,,stop,1786036578.596229,1786036578.5978334,1786036578.7147033
60000106,88,0,Roger Goodell,completed,,stop,1786036578.597391,1786036578.599593,1786036578.716214
60000107,89,0,50th Super Bowl,completed,,stop,1786036578.5985217,1786036578.6001155,1786036578.7533572
60000108,99,0,2012,completed,,stop,1786036578.6167512,1786036578.6183195,1786036578.754352
60000109,91,0,Roger Goodell,completed,,stop,1786036578.6180956,1786036578.6195204,1786036578.727464
60000110,91,0,In early 2012,completed,,stop,1786036578.6194687,1786036578.6210284,1786036578.804072
60000111,88,0,Roger Goodell,completed,,stop,1786036578.6377697,1786036578.6394906,1786036578.7493856
60000112,86,0,Roger Goodell,completed,,stop,1786036578.6390014,1786036578.6414611,1786036578.7696528
60000113,86,0,Roger Goodell,completed,,stop,1786036578.6402707,1786036578.6431482,1786036578.7687383
60000114,92,0,an important game,completed,,stop,1786036578.6415825,1786036578.6457832,1786036578.766811
60000115,100,0,spectacular,completed,,stop,1786036578.643321,1786036578.646024,1786036578.7507977
60000116,96,0,2012,completed,,stop,1786036578.6539452,1786036578.6554506,1786036578.7869613
60000117,91,0,Mercedes-Benz Superdome,completed,,stop,1786036578.6549382,1786036578.6563628,1786036578.8253672
60000118,91,0,Miami's Sun Life Stadium,completed,,stop,1786036578.6559353,1786036578.6572983,1786036578.8051474
60000119,91,0,Levi's Stadium,completed,,stop,1786036578.6568441,1786036578.6582513,1786036578.7890973
60000120,91,0,Sun Life Stadium,completed,,stop,1786036578.6749642,1786036578.6765985,1786036578.785604
60000121,87,0,Levi's Stadium,completed,,stop,1786036578.6760952,1786036578.6774712,1786036578.8079088
60000122,98,0,Levi's Stadium,completed,,stop,1786036578.6771085,1786036578.6786873,1786036578.8070123
60000123,96,0,Mercedes-Benz Superdome,completed,,stop,1786036578.6781743,1786036578.6798284,1786036578.8657057
60000124,92,0,Sun Life Stadium,completed,,stop,1786036578.6791377,1786036578.6802704,1786036578.808796
60000125,89,0,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",completed,,stop,1786036578.6803036,1786036578.6815515,1786036579.025705
60000126,91,0,3,completed,,stop,1786036578.681331,1786036578.6824484,1786036578.7657409
60000127,89,0,New Orleans,completed,,stop,1786036578.6822503,1786036578.6835594,1786036578.788024
60000128,89,0,Sun Life Stadium,completed,,stop,1786036578.683208,1786036578.6850839,1786036578.8061113
60000129,85,0,San Francisco Bay Area,completed,,stop,1786036578.6910634,1786036578.6925356,1786036578.824341
60000130,89,0,Levi's Stadium,completed,,stop,1786036578.6920803,1786036578.693812,1786036578.823098
60000131,88,0,Sun Life Stadium,completed,,stop,1786036578.7140162,1786036578.7157545,1786036578.826459
60000132,89,0,Mercedes-Benz Superdome,completed,,stop,1786036578.7159777,1786036578.7175403,1786036578.8857262
60000133,90,0,Levi's Stadium,completed,,stop,1786036578.7169223,1786036578.7192376,1786036578.8445752
60000134,208,0,"October 16, 2012",completed,,stop,1786036578.7284884,1786036578.7301378,1786036578.9837422
60000135,209,0,10,completed,,stop,1786036578.729777,1786036578.731427,1786036578.827473
60000136,210,0,Super Bowl XLIV,completed,,stop,1786036578.7310104,1786036578.7323475,1786036578.863053
60000137,210,0,2010,completed,,stop,1786036578.7504566,1786036578.7526217,1786036578.888089
60000138,207,0,1985,completed,,stop,1786036578.7521303,1786036578.7537274,1786036578.9091415
60000139,204,0,Sun Life Stadium,completed,,stop,1786036578.7531235,1786036578.7547646,1786036578.8826613
60000140,200,0,"October 16, 2012",completed,,stop,1786036578.7540762,1786036578.7556021,1786036579.0275025
60000141,203,0,Stanford Stadium,completed,,stop,1786036578.7552207,1786036578.756479,1786036578.8845472
60000142,215,0,"May 3, 2013",completed,,stop,1786036578.7562902,1786036578.7576692,1786036579.0011268
60000143,210,0,2010,completed,,stop,1786036578.7664955,1786036578.7677922,1786036578.9026232
60000144,210,0,1,completed,,stop,1786036578.767577,1786036578.7698078,1786036578.843555
60000145,210,0,Super Bowl XLIV,completed,,stop,1786036578.7685153,1786036578.770066,1786036578.905036
60000146,220,0,2,completed,,stop,1786036578.7694314,1786036578.7707763,1786036578.8420641
60000147,223,0,Florida legislature,completed,,stop,1786036578.7703161,1786036578.7718852,1786036578.8667464
60000148,210,0,1985,completed,,stop,1786036578.7866914,1786036578.7883737,1786036578.9264185
60000149,205,0,New Orleans,completed,,stop,1786036578.7878149,1786036578.7893684,1786036578.8869982
60000150,209,0,"October 16, 2012",completed,,stop,1786036578.7888331,1786036578.7905395,1786036579.035959
60000151,207,0,0,completed,,stop,1786036578.7898476,1786036578.791744,1786036578.8643286
60000152,206,0,New Orleans,completed,,stop,1786036578.804895,1786036578.8062212,1786036578.908094
60000153,206,0,1985,completed,,stop,1786036578.8058622,1786036578.8070457,1786036578.9392896
60000154,224,0,Florida legislature,completed,,stop,1786036578.8067906,1786036578.8080997,1786036578.9071167
60000155,130,0,"May 21, 2013",completed,,stop,1786036578.8076851,1786036578.8089468,1786036579.0593538
60000156,124,0,NFL owners,completed,,stop,1786036578.8085647,1786036578.8096397,1786036578.9039521
60000157,121,0,2014,completed,,stop,1786036578.8094661,1786036578.8104792,1786036578.943999
60000158,125,0,$1.2 billion,completed,,stop,1786036578.824062,1786036578.8258476,1786036578.9862378
60000159,126,0,San Diego,completed,,stop,1786036578.825099,1786036578.8265872,1786036578.9252467
60000160,128,0,Boston,completed,,stop,1786036578.8261843,1786036578.827878,1786036578.9060493
60000161,127,0,"May 21, 2013",completed,,stop,1786036578.8272064,1786036578.8294349,1786036579.0792515
60000162,125,0,$1.2 billion,completed,,stop,1786036578.8282104,1786036578.8302925,1786036578.9852166
60000163,130,0,Super Bowl XXXVII,completed,,stop,1786036578.8431277,1786036578.8449297,1786036579.0034397
60000164,128,0,San Diego,completed,,stop,1786036578.8443387,1786036578.8476527,1786036578.9407258
60000165,132,0,2013,completed,,stop,1786036578.8453214,1786036578.8487022,1786036578.9807973
60000166,125,0,2014,completed,,stop,1786036578.8639457,1786036578.8659286,1786036579.0021524
60000167,132,0,$1.2 billion,completed,,stop,1786036578.8654327,1786036578.8678215,1786036579.0266032
60000168,137,0,1985,completed,,stop,1786036578.8665032,1786036578.868724,1786036579.0000846
60000169,126,0,Super Bowl XXXVII,completed,,stop,1786036578.8676033,1786036578.8690896,1786036579.024754
60000170,130,0,"May 21, 2013",completed,,stop,1786036578.884144,1786036578.885806,1786036579.1431592
60000171,121,0,2014,completed,,stop,1786036578.8854322,1786036578.8869574,1786036579.0200891
60000172,124,0,2003,completed,,stop,1786036578.886725,1786036578.8880813,1786036579.0188696
60000173,135,0,Boston,completed,,stop,1786036578.8878248,1786036578.8894475,1786036578.9588187
60000174,126,0,"May 21, 2013",completed,,stop,1786036578.8888743,1786036578.890267,1786036579.1403205
60000175,121,0,2014,completed,,stop,1786036578.9036944,1786036578.9053755,1786036579.041177
60000176,122,0,$1.2 billion,completed,,stop,1786036578.904769,1786036578.9066496,1786036579.0633106
60000177,127,0,2013,completed,,stop,1786036578.9058046,1786036578.908017,1786036579.0612724
60000178,235,0,John Fox,completed,,stop,1786036578.9068742,1786036578.9082887,1786036579.0238142
60000179,225,0,10,completed,,stop,1786036578.907882,1786036578.9097838,1786036579.0212789
60000180,220,0,six,completed,,stop,1786036578.9089077,1786036578.9102528,1786036578.9986286
60000181,220,0,Carolina Panthers,completed,,stop,1786036578.90986,1786036578.9112139,1786036579.0370655
60000182,222,0,Super Bowl XLVIII,completed,,stop,1786036578.9261656,1786036578.9275267,1786036579.1005712
60000183,223,0,John Fox,completed,,stop,1786036578.9272223,1786036578.9283996,1786036579.039324
60000184,236,0,4,completed,,stop,1786036578.9404013,1786036578.9420147,1786036579.0228474
60000185,226,0,10,completed,,stop,1786036578.9437373,1786036578.9454083,1786036579.0402935
60000186,225,0,Super Bowl XXXVIII,completed,,stop,1786036578.9448073,1786036578.9467053,1786036579.0980432
60000187,222,0,six,completed,,stop,1786036578.9602575,1786036578.9620094,1786036579.0381727
60000188,217,0,number one,completed,,stop,1786036578.9830146,1786036578.9850574,1786036579.077304
60000189,216,0,one,completed,,stop,1786036578.984993,1786036578.9864483,1786036579.0623667
60000190,222,0,Super Bowl XLVIII,completed,,stop,1786036578.986005,1786036578.9875767,1786036579.142155
60000191,225,0,Super Bowl XXXVIII,completed,,stop,1786036578.9870121,1786036578.9880805,1786036579.163145
60000192,223,0,six,completed,,stop,1786036578.9997983,1786036579.0011694,1786036579.0762477
60000193,228,0,1,completed,,stop,1786036579.0008786,1786036579.0027132,1786036579.078284
60000194,229,0,4,completed,,stop,1786036579.0018976,1786036579.0032432,1786036579.0748775
60000195,236,0,John Fox,completed,,stop,1786036579.0031147,1786036579.0045602,1786036579.1023095
60000196,273,0,DeAngelo Williams,completed,,stop,1786036579.0043118,1786036579.005895,1786036579.145105
60000197,282,0,Kelvin Benjamin,completed,,stop,1786036579.019814,1786036579.021607,1786036579.1441202
60000198,283,0,7,completed,,stop,1786036579.0210392,1786036579.024704,1786036579.1170554
60000199,276,0,1978,completed,,stop,1786036579.0225782,1786036579.0247896,1786036579.1841037
60000200,270,0,Carolina Panthers,completed,,stop,1786036579.023548,1786036579.0249722,1786036579.1654856
60000201,271,0,10,completed,,stop,1786036579.0245166,1786036579.0262094,1786036579.1462948
60000202,272,0,8,completed,,stop,1786036579.0254712,1786036579.0268865,1786036579.1153426
60000203,272,0,Kelvin Benjamin,completed,,stop,1786036579.026388,1786036579.027331,1786036579.1673324
60000204,279,0,1978,completed,,stop,1786036579.027261,1786036579.028668,1786036579.1899388
60000205,273,0,2009,completed,,stop,1786036579.028153,1786036579.0293367,1786036579.1876915
60000206,273,0,2011,completed,,stop,1786036579.036788,1786036579.0381563,1786036579.1858964
60000207,283,0,torn ACL,completed,,stop,1786036579.037883,1786036579.0394313,1786036579.1664376
60000208,279,0,Kelvin Benjamin,completed,,stop,1786036579.0390596,1786036579.0407567,1786036579.1644993
60000209,272,0,DeAngelo Williams,completed,,stop,1786036579.040065,1786036579.0415192,1786036579.1809201
60000210,273,0,1978,completed,,stop,1786036579.0409667,1786036579.042286,1786036579.1850016
60000211,275,0,10,completed,,stop,1786036579.0418904,1786036579.0429184,1786036579.159603
60000212,275,0,Carolina Panthers,completed,,stop,1786036579.0608673,1786036579.0625362,1786036579.1820822
60000213,278,0,1978,completed,,stop,1786036579.062124,1786036579.0634801,1786036579.1981063
60000214,273,0,Carolina Panthers,completed,,stop,1786036579.063079,1786036579.0645456,1786036579.209527
60000215,279,0,10,completed,,stop,1786036579.0640142,1786036579.0650275,1786036579.179548
60000216,362,0,6,completed,,stop,1786036579.0759408,1786036579.0772936,1786036579.161426
60000217,362,0,45,completed,,stop,1786036579.0770442,1786036579.0783515,1786036579.1867685
60000218,361,0,10,completed,,stop,1786036579.0780554,1786036579.0794272,1786036579.1831303
60000219,360,0,27,completed,,stop,1786036579.0790212,1786036579.0805435,1786036579.1888645
60000220,360,0,Greg Olsen,completed,,stop,1786036579.0800068,1786036579.081762,1786036579.1909497
60000221,365,0,45,completed,,stop,1786036579.0999222,1786036579.101612,1786036579.206077
60000222,362,0,99.4,completed,,stop,1786036579.1020484,1786036579.103889,1786036579.235295
60000223,362,0,77,completed,,stop,1786036579.1030068,1786036579.1046543,1786036579.1995163
60000224,360,0,receiver,completed,,stop,1786036579.1166441,1786036579.118534,1786036579.2016416
60000225,369,0,Jonathan Stewart,completed,,stop,1786036579.1182008,1786036579.1202877,1786036579.2176156
60000226,371,0,6,completed,,stop,1786036579.1418722,1786036579.143589,1786036579.233487
60000227,362,0,Cam Newton,completed,,stop,1786036579.142934,1786036579.144824,1786036579.2538998
60000228,361,0,3837,completed,,stop,1786036579.143898,1786036579.1457293,1786036579.293843
60000229,361,0,45,completed,,stop,1786036579.1448452,1786036579.146605,1786036579.254292
60000230,364,0,6,completed,,stop,1786036579.1459937,1786036579.1477478,1786036579.2355769
60000231,368,0,500,completed,,stop,1786036579.1471388,1786036579.1485696,1786036579.2782118
60000232,365,0,3837,completed,,stop,1786036579.1609392,1786036579.1627107,1786036579.2928689
60000233,363,0,10,completed,,stop,1786036579.1627479,1786036579.164399,1786036579.2777576
60000234,361,0,99.4,completed,,stop,1786036579.1642382,1786036579.1657755,1786036579.3091116
60000235,364,0,39,completed,,stop,1786036579.1652455,1786036579.1668754,1786036579.2771626
60000236,336,0,308,completed,,stop,1786036579.166212,1786036579.1678145,1786036579.293178
60000237,334,0,136,completed,,stop,1786036579.1671097,1786036579.168678,1786036579.2921124
60000238,334,0,118,completed,,stop,1786036579.1680179,1786036579.1691494,1786036579.2925289
60000239,334,0,4,completed,,stop,1786036579.1806326,1786036579.1821437,1786036579.2779834
60000240,337,0,Kawann Short,completed,,stop,1786036579.1818328,1786036579.1841788,1786036579.3255055
60000241,341,0,24,completed,,stop,1786036579.1828938,1786036579.184362,1786036579.2918088
60000242,331,0,Kawann Short,completed,,stop,1786036579.1838505,1786036579.1854763,1786036579.324345
60000243,340,0,4,completed,,stop,1786036579.1847782,1786036579.1863885,1786036579.2784276
60000244,335,0,4,completed,,stop,1786036579.1856716,1786036579.186679,1786036579.2775185
60000245,337,0,Kurt Coleman,completed,,stop,1786036579.1865566,1786036579.188277,1786036579.3246365
60000246,340,0,24,completed,,stop,1786036579.1874237,1786036579.1883278,1786036579.3095326
60000247,340,0,Kony Ealy,completed,,stop,1786036579.1885915,1786036579.1897902,1786036579.3392134
60000248,335,0,Thomas Davis,completed,,stop,1786036579.189689,1786036579.190973,1786036579.3083348
60000249,341,0,2,completed,,stop,1786036579.190677,1786036579.1923583,1786036579.2935364
60000250,556,0,Gary Kubiak,completed,,stop,1786036579.1918206,1786036579.193233,1786036579.3401203
60000251,565,0,Brock Osweiler,completed,,stop,1786036579.199051,1786036579.2021677,1786036579.354331
60000252,558,0,Indianapolis Colts,completed,,stop,1786036579.2010355,1786036579.2050526,1786036579.328186
60000253,563,0,San Diego Chargers,completed,,stop,1786036579.2050605,1786036579.2099133,1786036579.3283832
60000254,557,0,Wade Phillips,completed,,stop,1786036579.2090323,1786036579.2116303,1786036579.3259838
60000255,563,0,4,completed,,stop,1786036579.210742,1786036579.2124245,1786036579.29148
