doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000025,240,0,2015,completed,,stop,1786016315.655361,1786016315.657407,1786016315.8317142
60000026,233,0,Denver Broncos,completed,,stop,1786016315.6568105,1786016315.6582553,1786016315.7684238
60000027,233,0,Levi's Stadium,completed,,stop,1786016315.658239,1786016315.6600206,1786016315.8094594
60000028,236,0,Super Bowl,completed,,stop,1786016315.6596627,1786016315.661271,1786016315.7787063
60000029,236,0,Denver Broncos,completed,,stop,1786016315.6610377,1786016315.6630764,1786016315.7701368
60000030,207,0,Cam Newton,completed,,stop,1786016315.6623955,1786016315.6642816,1786016315.7856023
60000031,208,0,8,completed,,stop,1786016315.6637409,1786016315.6651213,1786016315.7546682
60000032,205,0,1995,completed,,stop,1786016315.6650753,1786016315.666735,1786016315.8013678
60000033,200,0,Arizona Cardinals,completed,,stop,1786016315.6664338,1786016315.668718,1786016315.7718277
60000034,206,0,New England Patriots,completed,,stop,1786016315.6678026,1786016315.6696754,1786016315.815825
60000035,205,0,Arizona Cardinals,completed,,stop,1786016315.669291,1786016315.670747,1786016315.7803988
60000036,203,0,New England Patriots,completed,,stop,1786016315.6707237,1786016315.6722279,1786016315.8369205
60000037,202,0,New England Patriots,completed,,stop,1786016315.67209,1786016315.6740842,1786016315.796028
60000038,205,0,4,completed,,stop,1786016315.6734324,1786016315.6752303,1786016315.7621512
60000039,199,0,Cam Newton,completed,,stop,1786016315.6748462,1786016315.6771822,1786016315.7925951
60000040,214,0,15–1,completed,,stop,1786016315.6765468,1786016315.6782248,1786016315.821282
60000041,210,0,Cam Newton,completed,,stop,1786016315.6780221,1786016315.6801949,1786016315.7891057
60000042,212,0,12–4,completed,,stop,1786016315.6794553,1786016315.680809,1786016315.8226259
60000043,206,0,4,completed,,stop,1786016315.6808338,1786016315.682356,1786016315.766562
60000044,213,0,New England Patriots,completed,,stop,1786016315.682233,1786016315.6835856,1786016315.8031874
60000045,201,0,Cam Newton,completed,,stop,1786016315.683592,1786016315.6854246,1786016315.790798
60000046,204,0,Arizona Cardinals,completed,,stop,1786016315.6849153,1786016315.6868107,1786016315.8170593
60000047,205,0,2,completed,,stop,1786016315.6862516,1786016315.6881995,1786016315.7735558
60000048,202,0,The Broncos (Denver) beat the New England Patriots in the AFC championship.,completed,,stop,1786016315.687718,1786016315.68969,1786016316.0553122
60000049,206,0,Cam Newton,completed,,stop,1786016315.689056,1786016315.6917534,1786016315.7873676
60000050,205,0,New England Patriots,completed,,stop,1786016315.690392,1786016315.692237,1786016315.8343368
60000051,209,0,Arizona Cardinals,completed,,stop,1786016315.6917274,1786016315.6933017,1786016315.830373
60000052,198,0,Cam Newton,completed,,stop,1786016315.6930294,1786016315.6947987,1786016315.8239655
60000053,204,0,Arizona Cardinals,completed,,stop,1786016315.694326,1786016315.6966374,1786016315.8132362
60000054,202,0,1995,completed,,stop,1786016315.6957262,1786016315.6976242,1786016315.8523686
60000055,126,0,Von Miller,completed,,stop,1786016315.6971781,1786016315.699654,1786016315.8253458
60000056,133,0,2,completed,,stop,1786016315.6989233,1786016315.7007306,1786016315.7838683
60000057,134,0,Broncos,completed,,stop,1786016315.7004645,1786016315.7029412,1786016315.8119984
60000058,131,0,Von Miller,completed,,stop,1786016315.7018588,1786016315.703936,1786016315.8356392
60000059,134,0,5,completed,,stop,1786016315.703257,1786016315.7047255,1786016315.804553
60000060,128,0,Newton,completed,,stop,1786016315.7046444,1786016315.706742,1786016315.82663
60000061,128,0,seven,completed,,stop,1786016315.705995,1786016315.708507,1786016315.7978275
60000062,126,0,Von Miller,completed,,stop,1786016315.7073362,1786016315.7093267,1786016315.8493152
60000063,129,0,three,completed,,stop,1786016315.7086775,1786016315.7109988,1786016315.8278904
60000064,128,0,2,completed,,stop,1786016315.7104938,1786016315.7120526,1786016315.8183005
60000065,134,0,Von Miller,completed,,stop,1786016315.7122357,1786016315.714128,1786016315.8413992
60000066,133,0,linebacker,completed,,stop,1786016315.7214336,1786016315.7226863,1786016315.8507771
60000067,137,0,5,completed,,stop,1786016315.7262797,1786016315.727743,1786016315.8198404
60000068,137,0,two,completed,,stop,1786016315.728052,1786016315.7295413,1786016315.8381898
60000069,128,0,Von Miller,completed,,stop,1786016315.7297451,1786016315.731029,1786016315.8454287
60000070,132,0,5,completed,,stop,1786016315.7313933,1786016315.732863,1786016315.80583
60000071,132,0,seven,completed,,stop,1786016315.743176,1786016315.744919,1786016315.8467257
60000072,135,0,3,completed,,stop,1786016315.7450051,1786016315.74659,1786016315.8537033
60000073,133,0,fumble,completed,,stop,1786016315.746939,1786016315.7484233,1786016315.8428028
60000074,131,0,Von Miller,completed,,stop,1786016315.748882,1786016315.7502582,1786016315.8639455
60000075,128,0,linebacker,completed,,stop,1786016315.750593,1786016315.7518854,1786016315.8609674
60000076,132,0,seven,completed,,stop,1786016315.7525277,1786016315.7540185,1786016315.839769
60000077,134,0,3,completed,,stop,1786016315.7543101,1786016315.755962,1786016315.8330536
60000078,133,0,Von Miller,completed,,stop,1786016315.756012,1786016315.7574456,1786016315.880715
60000079,135,0,5,completed,,stop,1786016315.7639308,1786016315.7655706,1786016315.8480344
60000080,144,0,CBS,completed,,stop,1786016315.7660797,1786016315.7678316,1786016315.8441246
60000081,149,0,$5 million,completed,,stop,1786016315.768058,1786016315.769151,1786016315.883645
60000082,144,0,Coldplay,completed,,stop,1786016315.7697873,1786016315.7709827,1786016315.8655434
60000083,150,0,Beyoncé and Bruno Mars,completed,,stop,1786016315.7714903,1786016315.7729146,1786016316.0356524
60000084,145,0,Super Bowl XLVIII,completed,,stop,1786016315.7731895,1786016315.7746618,1786016316.0805135
60000085,146,0,CBS,completed,,stop,1786016315.7749007,1786016315.7760317,1786016315.8682797
60000086,144,0,$5 million,completed,,stop,1786016315.7766497,1786016315.7785408,1786016315.8998716
60000087,146,0,Bruno Mars,completed,,stop,1786016315.77836,1786016315.7803323,1786016316.0517967
60000088,146,0,Bruno Mars,completed,,stop,1786016315.7800508,1786016315.7818437,1786016315.8975027
60000089,145,0,Coldplay,completed,,stop,1786016315.781792,1786016315.7837937,1786016315.8849905
60000090,144,0,CBS,completed,,stop,1786016315.7835038,1786016315.7846863,1786016315.8624609
60000091,150,0,$5 million,completed,,stop,1786016315.7852352,1786016315.786856,1786016316.0822003
60000092,150,0,Bruno Mars,completed,,stop,1786016315.7870052,1786016315.7883391,1786016315.9012427
60000093,155,0,third-most watched,completed,,stop,1786016315.7887788,1786016315.7901971,1786016316.0286896
60000094,139,0,CBS,completed,,stop,1786016315.7904532,1786016315.7916749,1786016315.8669386
60000095,143,0,$5 million,completed,,stop,1786016315.7922182,1786016315.7935765,1786016315.904789
60000096,143,0,Coldplay,completed,,stop,1786016315.7939444,1786016315.7952943,1786016316.0321608
60000097,147,0,Beyoncé and Bruno Mars,completed,,stop,1786016315.795621,1786016315.7971725,1786016316.0392013
60000098,139,0,CBS,completed,,stop,1786016315.7974744,1786016315.7987525,1786016315.8821838
60000099,143,0,Coldplay,completed,,stop,1786016315.7991865,1786016315.8005512,1786016315.9030273
60000100,145,0,Beyoncé and Bruno Mars,completed,,stop,1786016315.8009717,1786016315.8028266,1786016316.0130866
60000101,144,0,Super Bowl XLVIII,completed,,stop,1786016315.8028007,1786016315.8052754,1786016316.1019492
60000102,140,0,$5 million,completed,,stop,1786016315.8041818,1786016315.8054466,1786016316.0853896
60000103,143,0,Coldplay,completed,,stop,1786016315.8054757,1786016315.8068485,1786016316.065597
60000104,149,0,Beyoncé and Bruno Mars,completed,,stop,1786016315.8077776,1786016315.8093028,1786016316.0935082
60000105,145,0,Bruno Mars,completed,,stop,1786016315.8090925,1786016315.8104382,1786016316.0269606
60000106,88,0,Roger Goodell,completed,,stop,1786016315.8104026,1786016315.8114555,1786016316.0673015
60000107,89,0,50th Super Bowl,completed,,stop,1786016315.8116696,1786016315.8131835,1786016316.016495
60000108,99,0,2012,completed,,stop,1786016315.8129094,1786016315.8144348,1786016316.0707386
60000109,91,0,Roger Goodell,completed,,stop,1786016315.8141718,1786016315.8153734,1786016316.060499
60000110,91,0,In early 2012,completed,,stop,1786016315.815483,1786016315.8174808,1786016316.090828
60000111,88,0,Roger Goodell,completed,,stop,1786016315.816734,1786016315.8184476,1786016316.0894933
60000112,86,0,Roger Goodell,completed,,stop,1786016315.8179662,1786016315.8203406,1786016316.0690236
60000113,86,0,Roger Goodell,completed,,stop,1786016315.8194144,1786016315.821432,1786016316.088181
60000114,92,0,an important game,completed,,stop,1786016315.8209243,1786016315.8225796,1786016316.0761096
60000115,100,0,spectacular,completed,,stop,1786016315.8222637,1786016315.8235385,1786016316.025236
60000116,96,0,2012,completed,,stop,1786016315.823606,1786016315.8249962,1786016316.0374308
60000117,91,0,Mercedes-Benz Superdome,completed,,stop,1786016315.8249893,1786016315.8263428,1786016316.1004279
60000118,91,0,Miami's Sun Life Stadium,completed,,stop,1786016315.8262966,1786016315.8277433,1786016316.014774
60000119,91,0,Levi's Stadium,completed,,stop,1786016315.827556,1786016315.829146,1786016316.0588033
60000120,91,0,Sun Life Stadium,completed,,stop,1786016315.8288016,1786016315.8303735,1786016316.0499914
60000121,87,0,Levi's Stadium,completed,,stop,1786016315.830021,1786016315.83183,1786016316.0409727
60000122,98,0,Levi's Stadium,completed,,stop,1786016315.831314,1786016315.8334007,1786016316.0182033
60000123,96,0,Mercedes-Benz Superdome,completed,,stop,1786016315.8327053,1786016315.8344274,1786016316.0570378
60000124,92,0,Sun Life Stadium,completed,,stop,1786016315.834007,1786016315.8353927,1786016316.005822
60000125,89,0,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",completed,,stop,1786016315.8352838,1786016315.8371973,1786016316.1699133
60000126,91,0,3,completed,,stop,1786016315.8365867,1786016315.8380964,1786016316.0839062
60000127,89,0,New Orleans,completed,,stop,1786016315.8378463,1786016315.8392432,1786016316.042657
60000128,89,0,Sun Life Stadium,completed,,stop,1786016315.8393307,1786016315.8406444,1786016316.047992
60000129,85,0,San Francisco Bay Area,completed,,stop,1786016315.8409915,1786016315.8422756,1786016316.1047606
60000130,89,0,Levi's Stadium,completed,,stop,1786016315.8424215,1786016315.8440094,1786016316.0622008
60000131,88,0,Sun Life Stadium,completed,,stop,1786016315.8437881,1786016315.8453484,1786016316.0338778
60000132,89,0,Mercedes-Benz Superdome,completed,,stop,1786016315.8450692,1786016315.8465781,1786016316.0639286
60000133,90,0,Levi's Stadium,completed,,stop,1786016315.8463912,1786016315.8478222,1786016316.1034582
60000134,208,0,"October 16, 2012",completed,,stop,1786016315.847686,1786016315.8491173,1786016316.096485
60000135,209,0,10,completed,,stop,1786016315.848982,1786016315.8506424,1786016316.0443943
60000136,210,0,Super Bowl XLIV,completed,,stop,1786016315.8503797,1786016315.8524952,1786016316.019991
60000137,210,0,2010,completed,,stop,1786016315.8520074,1786016315.8536143,1786016316.0096607
60000138,207,0,1985,completed,,stop,1786016315.8533573,1786016315.8547418,1786016316.0743332
60000139,204,0,Sun Life Stadium,completed,,stop,1786016315.854793,1786016315.8562098,1786016316.0774362
60000140,200,0,"October 16, 2012",completed,,stop,1786016315.8620732,1786016315.8638628,1786016316.0991158
60000141,203,0,Stanford Stadium,completed,,stop,1786016315.8635457,1786016315.8656101,1786016316.1073554
60000142,215,0,"May 3, 2013",completed,,stop,1786016315.865166,1786016315.866822,1786016316.1087706
60000143,210,0,2010,completed,,stop,1786016315.8665755,1786016315.8680873,1786016316.0921648
60000144,210,0,1,completed,,stop,1786016315.8679428,1786016315.869548,1786016316.072575
60000145,210,0,Super Bowl XLIV,completed,,stop,1786016315.8692608,1786016315.8706121,1786016316.0461092
60000146,220,0,2,completed,,stop,1786016315.8789139,1786016315.8805218,1786016316.0535586
60000147,223,0,Florida legislature,completed,,stop,1786016315.88179,1786016315.8832915,1786016316.0304217
60000148,210,0,1985,completed,,stop,1786016315.8832366,1786016315.8846478,1786016316.0788672
60000149,205,0,New Orleans,completed,,stop,1786016315.8846254,1786016315.885903,1786016316.011393
60000150,209,0,"October 16, 2012",completed,,stop,1786016315.8859632,1786016315.887439,1786016316.1149547
60000151,207,0,0,completed,,stop,1786016315.8992922,1786016315.9012935,1786016316.086718
60000152,206,0,New Orleans,completed,,stop,1786016315.9008899,1786016315.9029403,1786016316.0078373
60000153,206,0,1985,completed,,stop,1786016315.902662,1786016315.9041803,1786016316.0217438
60000154,224,0,Florida legislature,completed,,stop,1786016315.9044428,1786016315.9059987,1786016316.023483
60000155,130,0,"May 21, 2013",completed,,stop,1786016316.0050952,1786016316.0076578,1786016316.259621
60000156,124,0,NFL owners,completed,,stop,1786016316.0074453,1786016316.009954,1786016316.0951073
60000157,121,0,2014,completed,,stop,1786016316.0093038,1786016316.0111623,1786016316.1307876
60000158,125,0,$1.2 billion,completed,,stop,1786016316.011041,1786016316.012465,1786016316.1621616
60000159,126,0,San Diego,completed,,stop,1786016316.0127573,1786016316.0143259,1786016316.1060474
60000160,128,0,Boston,completed,,stop,1786016316.0144413,1786016316.0164635,1786016316.0977952
60000161,127,0,"May 21, 2013",completed,,stop,1786016316.0161455,1786016316.0174754,1786016316.2745388
60000162,125,0,$1.2 billion,completed,,stop,1786016316.017868,1786016316.021823,1786016316.1792269
60000163,130,0,Super Bowl XXXVII,completed,,stop,1786016316.0196648,1786016316.0214806,1786016316.1821325
60000164,128,0,San Diego,completed,,stop,1786016316.0213935,1786016316.0226076,1786016316.112882
60000165,132,0,2013,completed,,stop,1786016316.0231125,1786016316.0242305,1786016316.155107
60000166,125,0,2014,completed,,stop,1786016316.02489,1786016316.0268846,1786016316.1577864
60000167,132,0,$1.2 billion,completed,,stop,1786016316.0265856,1786016316.0278935,1786016316.1727955
60000168,137,0,1985,completed,,stop,1786016316.0283387,1786016316.02983,1786016316.1712363
60000169,126,0,Super Bowl XXXVII,completed,,stop,1786016316.030051,1786016316.0327394,1786016316.1895185
60000170,130,0,"May 21, 2013",completed,,stop,1786016316.0318146,1786016316.0342286,1786016316.2916977
60000171,121,0,2014,completed,,stop,1786016316.033533,1786016316.0355208,1786016316.1846316
60000172,124,0,2003,completed,,stop,1786016316.0352826,1786016316.0367925,1786016316.1754367
60000173,135,0,Boston,completed,,stop,1786016316.0370622,1786016316.0385282,1786016316.1169949
60000174,126,0,"May 21, 2013",completed,,stop,1786016316.0388231,1786016316.04104,1786016316.2970057
60000175,121,0,2014,completed,,stop,1786016316.0406275,1786016316.0428631,1786016316.1834056
60000176,122,0,$1.2 billion,completed,,stop,1786016316.0423195,1786016316.043502,1786016316.1955273
60000177,127,0,2013,completed,,stop,1786016316.0440054,1786016316.0460837,1786016316.180642
60000178,235,0,John Fox,completed,,stop,1786016316.0457542,1786016316.0478806,1786016316.1564689
60000179,225,0,10,completed,,stop,1786016316.0475743,1786016316.0487359,1786016316.1608078
60000180,220,0,six,completed,,stop,1786016316.0496051,1786016316.051481,1786016316.1401086
60000181,220,0,Carolina Panthers,completed,,stop,1786016316.051373,1786016316.0524588,1786016316.1741312
60000182,222,0,Super Bowl XLVIII,completed,,stop,1786016316.0532053,1786016316.0550091,1786016316.219454
60000183,223,0,John Fox,completed,,stop,1786016316.0549634,1786016316.0561845,1786016316.1535442
60000184,236,0,4,completed,,stop,1786016316.0566995,1786016316.0588462,1786016316.1334803
60000185,226,0,10,completed,,stop,1786016316.0584526,1786016316.061122,1786016316.1592948
60000186,225,0,Super Bowl XXXVIII,completed,,stop,1786016316.0601714,1786016316.061927,1786016316.2157245
60000187,222,0,six,completed,,stop,1786016316.061832,1786016316.063342,1786016316.1414664
60000188,217,0,number one,completed,,stop,1786016316.0635755,1786016316.0648797,1786016316.1659915
60000189,216,0,one,completed,,stop,1786016316.0652602,1786016316.0674472,1786016316.1686354
60000190,222,0,Super Bowl XLVIII,completed,,stop,1786016316.066912,1786016316.069023,1786016316.246365
60000191,225,0,Super Bowl XXXVIII,completed,,stop,1786016316.068666,1786016316.0708125,1786016316.2323918
60000192,223,0,six,completed,,stop,1786016316.0703921,1786016316.072417,1786016316.1647203
60000193,228,0,1,completed,,stop,1786016316.072186,1786016316.0738266,1786016316.1634424
60000194,229,0,4,completed,,stop,1786016316.0739794,1786016316.075522,1786016316.1672578
60000195,236,0,John Fox,completed,,stop,1786016316.0757291,1786016316.0794768,1786016316.1779509
60000196,273,0,DeAngelo Williams,completed,,stop,1786016316.0770884,1786016316.078666,1786016316.2309036
60000197,282,0,Kelvin Benjamin,completed,,stop,1786016316.0784354,1786016316.0809531,1786016316.190944
60000198,283,0,7,completed,,stop,1786016316.0800812,1786016316.0816147,1786016316.1514916
60000199,276,0,1978,completed,,stop,1786016316.0817254,1786016316.0841684,1786016316.2140422
60000200,270,0,Carolina Panthers,completed,,stop,1786016316.083441,1786016316.0849223,1786016316.2437024
60000201,271,0,10,completed,,stop,1786016316.085016,1786016316.0869725,1786016316.1923416
60000202,272,0,8,completed,,stop,1786016316.0863736,1786016316.0878968,1786016316.176687
60000203,272,0,Kelvin Benjamin,completed,,stop,1786016316.0878215,1786016316.0893192,1786016316.224495
60000204,279,0,1978,completed,,stop,1786016316.0891483,1786016316.0913227,1786016316.2380023
60000205,273,0,2009,completed,,stop,1786016316.09048,1786016316.0927296,1786016316.2450254
60000206,273,0,2011,completed,,stop,1786016316.0918148,1786016316.0930092,1786016316.235367
60000207,283,0,torn ACL,completed,,stop,1786016316.093121,1786016316.096072,1786016316.2232645
60000208,279,0,Kelvin Benjamin,completed,,stop,1786016316.0947194,1786016316.0962594,1786016316.2169788
60000209,272,0,DeAngelo Williams,completed,,stop,1786016316.0961165,1786016316.0977287,1786016316.2340126
60000210,273,0,1978,completed,,stop,1786016316.0974524,1786016316.1001792,1786016316.2621503
60000211,275,0,10,completed,,stop,1786016316.0987463,1786016316.1000865,1786016316.2206824
60000212,275,0,Carolina Panthers,completed,,stop,1786016316.1000912,1786016316.1015956,1786016316.247753
60000213,278,0,1978,completed,,stop,1786016316.101524,1786016316.1029196,1786016316.25832
60000214,273,0,Carolina Panthers,completed,,stop,1786016316.1031,1786016316.10499,1786016316.2423618
60000215,279,0,10,completed,,stop,1786016316.1044157,1786016316.1062658,1786016316.2182198
60000216,362,0,6,completed,,stop,1786016316.1057088,1786016316.1075377,1786016316.1938903
60000217,362,0,45,completed,,stop,1786016316.1070137,1786016316.1085868,1786016316.2257562
60000218,361,0,10,completed,,stop,1786016316.1083694,1786016316.1116338,1786016316.2283478
60000219,360,0,27,completed,,stop,1786016316.1097658,1786016316.1119022,1786016316.221993
60000220,360,0,Greg Olsen,completed,,stop,1786016316.1138673,1786016316.115452,1786016316.2270262
60000221,365,0,45,completed,,stop,1786016316.1159315,1786016316.1174252,1786016316.2110014
60000222,362,0,99.4,completed,,stop,1786016316.117944,1786016316.1192696,1786016316.2608907
60000223,362,0,77,completed,,stop,1786016316.1327662,1786016316.1341825,1786016316.2410192
60000224,360,0,receiver,completed,,stop,1786016316.1347942,1786016316.136388,1786016316.229635
60000225,369,0,Jonathan Stewart,completed,,stop,1786016316.1410732,1786016316.1426954,1786016316.2543967
60000226,371,0,6,completed,,stop,1786016316.1424034,1786016316.1437092,1786016316.2394714
60000227,362,0,Cam Newton,completed,,stop,1786016316.1529338,1786016316.1544166,1786016316.2515345
60000228,361,0,3837,completed,,stop,1786016316.154727,1786016316.1564558,1786016316.2989123
60000229,361,0,45,completed,,stop,1786016316.1561263,1786016316.1576602,1786016316.2634196
60000230,364,0,6,completed,,stop,1786016316.157429,1786016316.1590104,1786016316.2367034
60000231,368,0,500,completed,,stop,1786016316.1588924,1786016316.1601822,1786016316.2700946
60000232,365,0,3837,completed,,stop,1786016316.1604366,1786016316.1620648,1786016316.3043666
60000233,363,0,10,completed,,stop,1786016316.1617718,1786016316.1634793,1786016316.276233
60000234,361,0,99.4,completed,,stop,1786016316.1630778,1786016316.1643896,1786016316.3189003
60000235,364,0,39,completed,,stop,1786016316.1643686,1786016316.1654983,1786016316.2715285
60000236,336,0,308,completed,,stop,1786016316.1656485,1786016316.1668856,1786016316.3009198
60000237,334,0,136,completed,,stop,1786016316.1669314,1786016316.1692789,1786016316.2935905
60000238,334,0,118,completed,,stop,1786016316.1682687,1786016316.169332,1786016316.3061042
60000239,334,0,4,completed,,stop,1786016316.1695805,1786016316.1713603,1786016316.2557147
60000240,337,0,Kawann Short,completed,,stop,1786016316.170827,1786016316.1733744,1786016316.3202279
60000241,341,0,24,completed,,stop,1786016316.1723971,1786016316.17464,1786016316.277904
60000242,331,0,Kawann Short,completed,,stop,1786016316.1737845,1786016316.1751733,1786016316.3227837
60000243,340,0,4,completed,,stop,1786016316.175077,1786016316.1765199,1786016316.257012
60000244,335,0,4,completed,,stop,1786016316.1763406,1786016316.1778762,1786016316.2529776
60000245,337,0,Kurt Coleman,completed,,stop,1786016316.177602,1786016316.1790464,1786016316.3026161
60000246,340,0,24,completed,,stop,1786016316.178879,1786016316.1803722,1786016316.2953022
60000247,340,0,Kony Ealy,completed,,stop,1786016316.1802495,1786016316.1819289,1786016316.3383057
60000248,335,0,Thomas Davis,completed,,stop,1786016316.1817539,1786016316.1831322,1786016316.3078659
60000249,341,0,2,completed,,stop,1786016316.1830525,1786016316.1843486,1786016316.272857
60000250,556,0,Gary Kubiak,completed,,stop,1786016316.184295,1786016316.1857846,1786016316.3422801
60000251,565,0,Brock Osweiler,completed,,stop,1786016316.1855645,1786016316.1875913,1786016316.353879
60000252,558,0,Indianapolis Colts,completed,,stop,1786016316.1905649,1786016316.1919615,1786016316.3138514
60000253,563,0,San Diego Chargers,completed,,stop,1786016316.19194,1786016316.19347,1786016316.3215103
60000254,557,0,Wade Phillips,completed,,stop,1786016316.193442,1786016316.1947768,1786016316.3176038
60000255,563,0,4,completed,,stop,1786016316.195151,1786016316.196769,1786016316.2796156
60000256,566,0,Gary Kubiak,completed,,stop,1786016316.1964676,1786016316.197801,1786016316.3408377
60000257,561,0,Indianapolis Colts,completed,,stop,1786016316.213161,1786016316.2149425,1786016316.3321366
60000258,556,0,39,completed,,stop,1786016316.2153687,1786016316.2168758,1786016316.3155923
60000259,567,0,partial tear of the plantar fasciitis in his left foot,completed,,stop,1786016316.2166402,1786016316.2186217,1786016316.5308602
60000260,564,0,Gary Kubiak,completed,,stop,1786016316.2178879,1786016316.2189443,1786016316.3817697
60000261,560,0,Peyton Manning,completed,,stop,1786016316.2191136,1786016316.2204528,1786016316.3736973
60000262,564,0,plantar fasciitis,completed,,stop,1786016316.2203505,1786016316.2218587,1786016316.4032624
60000263,561,0,39,completed,,stop,1786016316.2215934,1786016316.2235687,1786016316.3356931
60000264,564,0,4,completed,,stop,1786016316.2229195,1786016316.2247732,1786016316.3120499
60000265,564,0,John Fox,completed,,stop,1786016316.2241695,1786016316.22574,1786016316.3370168
60000266,578,0,Peyton Manning,completed,,stop,1786016316.2254205,1786016316.2269065,1786016316.3692048
60000267,559,0,Gary Kubiak,completed,,stop,1786016316.226697,1786016316.2282467,1786016316.3830688
60000268,563,0,left,completed,,stop,1786016316.228005,1786016316.229725,1786016316.3241737
60000269,562,0,Wade Phillips,completed,,stop,1786016316.2292757,1786016316.2304602,1786016316.355396
60000270,278,0,67.9,completed,,stop,1786016316.2305508,1786016316.2347622,1786016316.4086769
60000271,278,0,17,completed,,stop,1786016316.2319753,1786016316.233212,1786016316.3338778
60000272,277,0,Demaryius Thomas,completed,,stop,1786016316.2336233,1786016316.234543,1786016316.3778138
60000273,276,0,C. J. Anderson,completed,,stop,1786016316.235016,1786016316.2365289,1786016316.3989382
60000274,279,0,10,completed,,stop,1786016316.2363422,1786016316.2375956,1786016316.3521461
60000275,286,0,67.9,completed,,stop,1786016316.2376566,1786016316.2393634,1786016316.4190702
60000276,274,0,2249,completed,,stop,1786016316.2390752,1786016316.2405648,1786016316.394782
60000277,285,0,17,completed,,stop,1786016316.2406416,1786016316.2418733,1786016316.3567495
60000278,279,0,Demaryius Thomas,completed,,stop,1786016316.2419991,1786016316.2434442,1786016316.4019322
60000279,275,0,receiver,completed,,stop,1786016316.2433188,1786016316.2448132,1786016316.3437686
60000280,279,0,67.9,completed,,stop,1786016316.2446597,1786016316.2457018,1786016316.3919036
60000281,280,0,17,completed,,stop,1786016316.2459958,1786016316.2477517,1786016316.350445
60000282,274,0,Demaryius Thomas,completed,,stop,1786016316.2473857,1786016316.248747,1786016316.4060428
60000283,275,0,5,completed,,stop,1786016316.2487385,1786016316.250123,1786016316.3395712
60000284,278,0,67.9,completed,,stop,1786016316.2526116,1786016316.2538939,1786016316.425982
60000285,276,0,17,completed,,stop,1786016316.2540267,1786016316.2555292,1786016316.3593569
60000286,280,0,Emmanuel Sanders,completed,,stop,1786016316.2553637,1786016316.256798,1786016316.385679
60000287,278,0,C. J. Anderson,completed,,stop,1786016316.2566662,1786016316.258095,1786016316.4177575
60000288,279,0,4.7,completed,,stop,1786016316.257972,1786016316.2593114,1786016316.3804877
60000289,220,0,"4,530",completed,,stop,1786016316.2592545,1786016316.2605991,1786016316.4112794
60000290,218,0,5½,completed,,stop,1786016316.2605588,1786016316.262247,1786016316.3791432
60000291,219,0,Brandon Marshall,completed,,stop,1786016316.261822,1786016316.2640698,1786016316.384364
