doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000087,1,completed,,1785995276.1014247,1785995276.1014276,1785995278.520964,157,4,Bruno Mars,stop
60000088,1,completed,,1785995276.1016426,1785995276.101645,1785995278.7482162,157,4,Bruno Mars,stop
60000090,1,completed,,1785995276.1018703,1785995276.101873,1785995277.2727983,159,2,CBS,stop
60000091,1,completed,,1785995276.102095,1785995276.1020975,1785995278.7860277,166,4,$5 million,stop
60000092,1,completed,,1785995276.1023147,1785995276.1023173,1785995278.796601,163,4,Bruno Mars,stop
60000094,1,completed,,1785995276.1025295,1785995276.102532,1785995277.3517897,152,2,CBS,stop
60000101,1,completed,,1785995276.1028094,1785995276.102814,1785995279.1746569,155,6,Super Bowl XLVIII,stop
60000102,1,completed,,1785995276.1030617,1785995276.1030643,1785995278.4938889,155,4,$5 million,stop
60000103,1,completed,,1785995276.1032972,1785995276.1032999,1785995277.6021593,156,3,Coldplay,stop
60000104,1,completed,,1785995276.1035347,1785995276.103537,1785995279.3510933,161,7,Beyoncé and Bruno Mars,stop
60000107,1,completed,,1785995276.103756,1785995276.1037586,1785995279.1140754,110,6,50th Super Bowl,stop
60000110,1,completed,,1785995276.1039863,1785995276.1039886,1785995279.429703,114,8,In early 2012,stop
60000113,1,completed,,1785995276.1042154,1785995276.1042178,1785995278.511887,108,4,Roger Goodell,stop
60000114,1,completed,,1785995276.104445,1785995276.1044471,1785995278.7639256,121,4,an important game,stop
60000115,1,completed,,1785995276.1046689,1785995276.1046712,1785995277.6100934,121,3,spectacular,stop
60000118,1,completed,,1785995276.1049006,1785995276.1049151,1785995279.2116644,105,6,Miami's Sun Life Stadium,stop
60000119,1,completed,,1785995276.1052032,1785995276.1052058,1785995278.8728473,105,5,Levi's Stadium,stop
60000121,1,completed,,1785995276.105431,1785995276.1054337,1785995278.9618218,101,5,Levi's Stadium,stop
60000124,1,completed,,1785995276.105663,1785995276.1056654,1785995278.5579247,109,4,Sun Life Stadium,stop
60000127,1,completed,,1785995276.1059043,1785995276.105907,1785995277.4276838,107,3,New Orleans,stop
60000128,1,completed,,1785995276.106135,1785995276.1061373,1785995278.634384,103,4,Sun Life Stadium,stop
60000130,1,completed,,1785995276.1063683,1785995276.1063704,1785995279.019731,103,5,Levi's Stadium,stop
60000132,1,completed,,1785995276.1065993,1785995276.106602,1785995276.80078,103,7,Mercedes-Benz Superdome,stop
60000134,1,completed,,1785995276.1068416,1785995276.1068442,1785995279.0902305,223,11,"October 16, 2012",stop
60000137,1,completed,,1785995276.1070957,1785995276.1071002,1785995276.635371,225,5,2010,stop
60000145,1,completed,,1785995276.107981,1785995276.1079853,1785995276.643126,226,5,Super Bowl XLIV,stop
60000146,1,completed,,1785995276.10827,1785995276.1082726,1785995276.4958909,237,2,2,stop
60000150,1,completed,,1785995276.1085215,1785995276.108524,1785995278.939271,225,11,"October 16, 2012",stop
60000151,1,completed,,1785995276.1087706,1785995276.1087732,1785995276.4940672,224,2,0,stop
60000152,1,completed,,1785995276.1090178,1785995276.1090224,1785995276.520287,221,3,New Orleans,stop
60000153,1,completed,,1785995276.109262,1785995276.1092646,1785995276.6257741,221,5,1985,stop
60000158,1,completed,,1785995276.1095119,1785995276.1095145,1785995276.8111777,158,6,$1.2 billion,stop
60000159,1,completed,,1785995276.109763,1785995276.1097653,1785995276.5250866,156,3,San Diego,stop
60000164,1,completed,,1785995276.110012,1785995276.1100168,1785995276.5274725,159,3,San Diego,stop
60000165,1,completed,,1785995276.1102695,1785995276.110272,1785995276.6244156,164,5,2013,stop
60000167,1,completed,,1785995276.110577,1785995276.11058,1785995276.770384,165,6,$1.2 billion,stop
60000168,1,completed,,1785995276.110847,1785995276.1108496,1785995276.6411078,170,5,1985,stop
60000171,1,completed,,1785995276.111103,1785995276.1111054,1785995276.6336188,154,5,2014,stop
60000172,1,completed,,1785995276.111354,1785995276.1113565,1785995276.6496396,156,5,2003,stop
60000177,1,completed,,1785995276.1116204,1785995276.1116228,1785995276.6452162,158,5,2013,stop
60000178,1,completed,,1785995276.1118805,1785995276.111883,1785995276.529926,221,3,John Fox,stop
60000179,1,completed,,1785995276.1121452,1785995276.1121478,1785995276.5261548,210,3,10,stop
60000180,1,completed,,1785995276.1124086,1785995276.1124132,1785995276.529041,212,2,six,stop
60000181,1,completed,,1785995276.1126828,1785995276.1126857,1785995276.6391053,214,4,Carolina Panthers,stop
60000184,1,completed,,1785995276.1130037,1785995276.1130064,1785995276.5452054,222,2,4,stop
60000187,1,completed,,1785995276.1132772,1785995276.1132798,1785995276.5441153,212,2,six,stop
60000188,1,completed,,1785995276.1135387,1785995276.1135414,1785995276.5682185,204,3,number one,stop
60000189,1,completed,,1785995276.113801,1785995276.1138031,1785995276.56688,204,3,number one,stop
60000190,1,completed,,1785995276.1140618,1785995276.1140645,1785995276.9142764,212,6,Super Bowl XLVIII,stop
60000191,1,completed,,1785995276.1143286,1785995276.1143312,1785995276.9940188,213,6,Super Bowl XXXVIII,stop
60000192,1,completed,,1785995276.1145933,1785995276.1145978,1785995276.5267673,214,2,six,stop
60000193,1,completed,,1785995276.1148589,1785995276.1148634,1785995276.5255928,215,2,1,stop
60000194,1,completed,,1785995276.1151404,1785995276.1151428,1785995276.5308878,216,2,4,stop
60000195,1,completed,,1785995276.115418,1785995276.1154203,1785995276.5611506,221,3,John Fox,stop
60000196,1,completed,,1785995276.1157355,1785995276.1157382,1785995276.81478,261,5,DeAngelo Williams,stop
60000197,1,completed,,1785995276.1160195,1785995276.116022,1785995276.6643898,266,4,Kelvin Benjamin,stop
60000198,1,completed,,1785995276.1162963,1785995276.1162987,1785995276.5282178,273,2,7,stop
60000199,1,completed,,1785995276.1165826,1785995276.1165853,1785995276.818534,268,5,1978,stop
60000201,1,completed,,1785995276.116862,1785995276.1168644,1785995276.623101,261,3,10,stop
60000202,1,completed,,1785995276.1171389,1785995276.1171415,1785995276.562192,260,2,8,stop
60000203,1,completed,,1785995276.117421,1785995276.1174257,1785995276.804168,261,4,Kelvin Benjamin,stop
60000205,1,completed,,1785995276.117705,1785995276.1177099,1785995276.9181619,267,5,2009,stop
60000209,1,completed,,1785995276.117986,1785995276.1179886,1785995276.9343042,260,5,DeAngelo Williams,stop
60000210,1,completed,,1785995276.1182756,1785995276.118278,1785995276.910439,264,5,1978,stop
60000214,1,completed,,1785995276.118617,1785995276.1186197,1785995276.7847686,263,4,Carolina Panthers,stop
60000215,1,completed,,1785995276.118897,1785995276.118899,1785995276.667064,270,3,10,stop
60000218,1,completed,,1785995276.119182,1785995276.1191847,1785995276.6272025,386,3,10,stop
60000221,1,completed,,1785995276.1194735,1785995276.119476,1785995276.6287365,391,3,45,stop
60000222,1,completed,,1785995276.119766,1785995276.1197686,1785995276.9384909,389,5,99.4,stop
60000223,1,completed,,1785995276.1200628,1785995276.1200795,1785995276.6303048,389,3,77,stop
60000225,1,completed,,1785995276.1203787,1785995276.120381,1785995276.6617746,401,3,Jonathan Stewart,stop
60000226,1,completed,,1785995276.1206682,1785995276.1206708,1785995276.564416,394,2,6,stop
60000227,1,completed,,1785995276.1209562,1785995276.1209588,1785995276.656686,387,3,Cam Newton,stop
60000228,1,completed,,1785995276.1213057,1785995276.121308,1785995276.9515636,392,5,3837,stop
60000230,1,completed,,1785995276.121596,1785995276.1215987,1785995276.5632715,391,2,6,stop
60000231,1,completed,,1785995276.1218877,1785995276.1218903,1785995276.7941701,392,4,500,stop
60000232,1,completed,,1785995276.1221824,1785995276.122185,1785995276.9221096,395,5,3837,stop
60000233,1,completed,,1785995276.1224728,1785995276.1224751,1785995276.654267,393,3,10,stop
60000235,1,completed,,1785995276.1227717,1785995276.1227765,1785995276.6319282,396,3,39,stop
60000236,1,completed,,1785995276.123073,1785995276.1230757,1785995276.7817597,322,4,308,stop
60000239,1,completed,,1785995276.123367,1785995276.1233697,1785995276.5656135,321,2,4,stop
60000240,1,completed,,1785995276.1236734,1785995276.1236758,1785995276.9745045,324,5,Kawann Short,stop
60000242,1,completed,,1785995276.1239655,1785995276.1239703,1785995277.3053606,320,5,Kawann Short,stop
60000245,1,completed,,1785995276.124338,1785995276.1243408,1785995276.9990592,323,4,Kurt Coleman,stop
60000247,1,completed,,1785995276.1246567,1785995276.1246595,1785995277.3639312,326,5,Kony Ealy,stop
60000248,1,completed,,1785995276.1249595,1785995276.124962,1785995276.8076358,327,3,Thomas Davis,stop
60000257,1,completed,,1785995276.1252606,1785995276.1252632,1785995277.0160146,499,4,Indianapolis Colts,stop
60000260,1,completed,,1785995276.1255953,1785995276.1256,1785995277.2273786,503,5,Gary Kubiak,stop
60000261,1,completed,,1785995276.1259189,1785995276.1259215,1785995277.2888353,502,5,Peyton Manning,stop
60000262,1,completed,,1785995276.1262405,1785995276.126243,1785995277.5864675,500,6,plantar fasciitis,stop
60000263,1,completed,,1785995276.126552,1785995276.1265547,1785995276.7878335,504,3,39,stop
60000264,1,completed,,1785995276.1268692,1785995276.1268718,1785995276.659226,505,2,4,stop
60000268,1,completed,,1785995276.1272404,1785995276.127243,1785995276.6519217,503,2,left,stop
60000272,1,completed,,1785995276.1275694,1785995276.127572,1785995277.1864471,315,5,Demaryius Thomas,stop
60000273,1,completed,,1785995276.1278706,1785995276.127873,1785995277.4015455,316,6,C. J. Anderson,stop
60000275,1,completed,,1785995276.128178,1785995276.1281805,1785995277.2675366,324,5,67.9,stop
60000277,1,completed,,1785995276.1284833,1785995276.1284876,1785995276.7731404,325,3,17,stop
60000279,1,completed,,1785995276.1287909,1785995276.1287932,1785995276.6473684,315,2,receiver,stop
60000281,1,completed,,1785995276.1290996,1785995276.129102,1785995276.7974336,321,3,17,stop
60000283,1,completed,,1785995276.1294022,1785995276.1294043,1785995276.6372101,315,2,5,stop
60000287,1,completed,,1785995276.1297102,1785995276.1297123,1785995277.4685028,323,6,C. J. Anderson,stop
60000289,1,completed,,1785995276.1300185,1785995276.1300209,1785995277.421058,232,6,"4,530",stop
60000290,1,completed,,1785995276.1303902,1785995276.130393,1785995276.790974,229,3,5½,stop
60000291,1,completed,,1785995276.1307218,1785995276.1307244,1785995276.9427462,231,3,Brandon Marshall,stop
60000293,1,completed,,1785995276.1310492,1785995276.1310518,1785995277.247076,230,4,linebacker,stop
60000297,1,completed,,1785995276.1313589,1785995276.1313636,1785995277.3339725,231,4,Von Miller,stop
60000299,1,completed,,1785995276.1316757,1785995276.131678,1785995276.7759564,236,2,three,stop
60000303,1,completed,,1785995276.1319947,1785995276.131997,1785995276.9792712,153,3,Seattle Seahawks,stop
60000305,1,completed,,1785995276.132311,1785995276.1323133,1785995277.208668,152,4,487,stop
60000306,1,completed,,1785995276.1326208,1785995276.1326232,1785995276.778829,153,2,7,stop
60000307,1,completed,,1785995276.1329322,1785995276.1329343,1785995278.484967,154,6,31–24,stop
60000308,1,completed,,1785995276.1332948,1785995276.1332974,1785995277.0032954,156,3,Seattle Seahawks,stop
60000309,1,completed,,1785995276.1336095,1785995276.133612,1785995278.6638982,157,6,49-15,stop
60000310,1,completed,,1785995276.1339242,1785995276.1339269,1785995277.310982,159,4,487,stop
60000312,1,completed,,1785995276.134246,1785995276.1342523,1785995276.965121,151,3,Arizona Cardinals,stop
60000315,1,completed,,1785995276.1345654,1785995276.134568,1785995278.5862498,154,6,49-15,stop
60000316,1,completed,,1785995276.134883,1785995276.134885,1785995277.0074887,150,3,Seattle Seahawks,stop
60000318,1,completed,,1785995276.1352048,1785995276.1352072,1785995277.3951342,170,5,Pittsburgh Steelers,stop
60000319,1,completed,,1785995276.135527,1785995276.1355293,1785995277.0117297,177,3,11,stop
60000330,1,completed,,1785995276.1358488,1785995276.1358514,1785995277.2371721,170,4,New England Patriots,stop
60000331,1,completed,,1785995276.1361797,1785995276.136182,1785995277.4615765,175,5,Pittsburgh Steelers,stop
60000332,1,completed,,1785995276.1365616,1785995276.136564,1785995277.190788,170,4,New England Patriots,stop
60000334,1,completed,,1785995276.1368792,1785995276.1368814,1785995277.0203779,130,3,Thomas Davis,stop
60000335,1,completed,,1785995276.1372185,1785995276.1372232,1785995276.9301782,130,3,broken arm,stop
60000340,1,completed,,1785995276.1375446,1785995276.1375473,1785995276.94706,130,3,11,stop
60000341,1,completed,,1785995276.1378655,1785995276.137868,1785995276.9560156,137,3,Super Bowl,stop
60000346,1,completed,,1785995276.1381893,1785995276.138192,1785995276.9841294,149,3,39,stop
60000352,1,completed,,1785995276.1385224,1785995276.1385252,1785995277.31666,143,4,John Elway,stop
60000354,1,completed,,1785995276.1388638,1785995276.1388664,1785995277.3762376,150,4,John Elway,stop
60000355,1,completed,,1785995276.1392,1785995276.1392026,1785995276.7676659,154,2,2,stop
60000357,1,completed,,1785995276.1395352,1785995276.1395376,1785995277.4825304,146,5,Peyton Manning,stop
60000363,1,completed,,1785995276.1399257,1785995276.1399283,1785995277.4411042,187,5,1998,stop
60000364,1,completed,,1785995276.1402571,1785995276.1402617,1785995277.5258114,187,5,2011,stop
60000367,1,completed,,1785995276.1406014,1785995276.140604,1785995277.4079945,192,4,Von Miller,stop
60000371,1,completed,,1785995276.1409364,1785995276.140939,1785995277.2421045,188,3,quarterback,stop
60000372,1,completed,,1785995276.141271,1785995276.1412756,1785995278.644186,187,5,1998,stop
60000373,1,completed,,1785995276.1416004,1785995276.1416028,1785995278.6053712,186,5,2011,stop
60000376,1,completed,,1785995276.1419353,1785995276.141938,1785995277.3578422,187,3,26,stop
60000377,1,completed,,1785995276.142276,1785995276.1422787,1785995279.4563267,192,9,13 years and 48 days,stop
60000378,1,completed,,1785995276.1426158,1785995276.1426184,1785995276.9890344,120,2,XX,stop
60000379,1,completed,,1785995276.1435502,1785995276.1435535,1785995277.217908,123,3,Chicago Bears,stop
60000380,1,completed,,1785995276.1439178,1785995276.1439228,1785995277.414499,122,4,linebacker,stop
60000382,1,completed,,1785995276.1442692,1785995276.1442719,1785995277.252104,126,3,Broncos,stop
60000383,1,completed,,1785995276.1446111,1785995276.144614,1785995277.5942807,123,4,linebacker,stop
60000386,1,completed,,1785995276.1449509,1785995276.1449533,1785995276.9605372,123,2,XX,stop
60000387,1,completed,,1785995276.145286,1785995276.1452887,1785995277.1951683,265,3,Justin Tucker,stop
60000388,1,completed,,1785995276.1456351,1785995276.1456451,1785995279.3770552,260,9,Hybrid Bermuda 419 turf,stop
60000391,1,completed,,1785995276.1460047,1785995276.1460073,1785995277.3700564,250,3,kicker,stop
60000393,1,completed,,1785995276.146362,1785995276.1463647,1785995277.232276,253,3,Kicker,stop
60000394,1,completed,,1785995276.1467116,1785995276.146714,1785995279.4032784,260,9,Hybrid Bermuda 419 turf,stop
60000396,1,completed,,1785995276.1471295,1785995276.147134,1785995280.958143,261,22,re-sodded the field with a new playing surface; a hybrid Bermuda 419 turf.,stop
60000397,1,completed,,1785995276.1474853,1785995276.1474876,1785995279.390139,253,9,hybrid Bermuda 419 turf,stop
60000399,1,completed,,1785995276.1478434,1785995276.1478457,1785995277.3281438,266,3,Justin Tucker,stop
60000403,1,completed,,1785995276.1481981,1785995276.1482008,1785995277.2942872,289,3,Atlanta Falcons,stop
60000404,1,completed,,1785995276.148563,1785995276.1485655,1785995276.969797,295,2,white,stop
60000405,1,completed,,1785995276.1489341,1785995276.1489367,1785995278.8285725,293,5,Super Bowl XXXIII,stop
60000406,1,completed,,1785995276.1493008,1785995276.1493032,1785995278.7379084,296,5,Super Bowl XXXIII,stop
60000407,1,completed,,1785995276.149662,1785995276.1496649,1785995279.1992748,292,6,34-19,stop
60000409,1,completed,,1785995276.1500213,1785995276.150024,1785995277.5709763,296,2,white,stop
60000411,1,completed,,1785995276.150439,1785995276.1504436,1785995279.2240925,298,5,Pittsburgh Steelers,stop
60000413,1,completed,,1785995276.1508234,1785995276.150826,1785995277.4755003,299,2,blue,stop
60000414,1,completed,,1785995276.1511827,1785995276.151185,1785995277.6506066,291,2,orange,stop
60000416,1,completed,,1785995276.1515512,1785995276.1515539,1785995278.8837936,95,4,Stanford University,stop
60000418,1,completed,,1785995276.1519082,1785995276.1519105,1785995278.4585152,95,3,San Jose,stop
60000419,1,completed,,1785995276.1522634,1785995276.152266,1785995278.7753603,95,3,Santa Clara,stop
60000420,1,completed,,1785995276.1526248,1785995276.1526275,1785995279.0081706,100,4,San Jose Marriott,stop
60000421,1,completed,,1785995276.152976,1785995276.1529787,1785995279.0547593,105,4,San Jose Marriott,stop
60000423,1,completed,,1785995276.1533325,1785995276.1533365,1785995278.9736261,98,4,Stanford University,stop
60000424,1,completed,,1785995276.1537025,1785995276.1537068,1785995278.7072675,95,4,San Jose State,stop
60000425,1,completed,,1785995276.1541147,1785995276.154117,1785995278.717462,97,4,San Jose Marriott,stop
60000426,1,completed,,1785995276.154476,1785995276.1544785,1785995278.467275,95,4,Stanford University,stop
60000427,1,completed,,1785995276.1548371,1785995276.1548398,1785995278.5393062,98,4,Santa Clara Marriott,stop
60000430,1,completed,,1785995276.1551979,1785995276.1552005,1785995278.6246688,95,4,Stanford University,stop
60000431,1,completed,,1785995276.1555638,1785995276.1555665,1785995278.5028458,98,4,Santa Clara Marriott,stop
60000432,1,completed,,1785995276.1559217,1785995276.1559243,1785995279.4831603,238,10,"June 4, 2014",stop
60000436,1,completed,,1785995276.1562967,1785995276.1562994,1785995279.1502628,231,5,Vince Lombardi,stop
60000438,1,completed,,1785995276.1566625,1785995276.1566653,1785995277.5557015,243,2,LI,stop
60000441,1,completed,,1785995276.1570413,1785995276.157046,1785995279.4967477,239,10,"June 4, 2014",stop
60000442,1,completed,,1785995276.157476,1785995276.1574786,1785995279.2870011,234,5,Arabic numerals,stop
60000447,1,completed,,1785995276.1578767,1785995276.1578794,1785995277.6840453,235,2,LI,stop
60000448,1,completed,,1785995276.1582572,1785995276.1582596,1785995277.5111806,184,2,Gold,stop
60000450,1,completed,,1785995276.158636,1785995276.1586385,1785995279.3124804,180,5,50-yard line,stop
60000454,1,completed,,1785995276.15901,1785995276.1590126,1785995279.0783715,190,4,Gold footballs,stop
60000455,1,completed,,1785995276.1593907,1785995276.159393,1785995279.1260915,184,5,50-yard line,stop
60000457,1,completed,,1785995276.159764,1785995276.1597664,1785995278.9169576,196,4,Moscone Center,stop
60000458,1,completed,,1785995276.160143,1785995276.1601455,1785995278.727661,196,3,San Francisco,stop
60000460,1,completed,,1785995276.160522,1785995276.1605263,1785995278.5957735,195,3,Jane Kim,stop
60000461,1,completed,,1785995276.1609054,1785995276.160908,1785995279.2617006,196,5,January 30,stop
60000462,1,completed,,1785995276.161337,1785995276.1613393,1785995278.6838317,217,3,1 million,stop
60000468,1,completed,,1785995276.1617262,1785995276.1617289,1785995278.654006,194,3,Ed Lee,stop
60000471,1,completed,,1785995276.162108,1785995276.1621106,1785995279.3381827,198,6,San Francisco mayor Ed Lee,stop
60000472,1,completed,,1785995276.1624908,1785995276.1624935,1785995278.9058511,200,4,$5 million,stop
60000473,1,completed,,1785995276.1628723,1785995276.162875,1785995279.0313144,194,4,The NFL Experience,stop
60000474,1,completed,,1785995276.1632507,1785995276.1632533,1785995279.102132,160,4,Santa Clara University,stop
60000479,1,completed,,1785995276.1636393,1785995276.1636417,1785995278.5301082,166,3,city council,stop
60000480,1,completed,,1785995276.1640255,1785995276.1640306,1785995279.469705,168,8,Bellomy Field at Santa Clara University,stop
60000481,1,completed,,1785995276.1644187,1785995276.1644216,1785995278.9851518,163,4,A professional fundraiser,stop
60000483,1,completed,,1785995276.1648128,1785995276.1648154,1785995278.894799,167,4,$2 million,stop
60000486,1,completed,,1785995276.1652634,1785995276.165266,1785995277.6672215,150,2,Tuesday,stop
60000488,1,completed,,1785995276.1656487,1785995276.1656532,1785995278.4498014,145,3,San Jose,stop
60000490,1,completed,,1785995276.1660337,1785995276.1660361,1785995277.578697,158,2,Tuesday,stop
60000492,1,completed,,1785995276.1664252,1785995276.1664279,1785995279.1869435,153,5,Super Bowl Opening Night,stop
60000495,1,completed,,1785995276.1668127,1785995276.1668153,1785995279.4429853,147,7,Tuesday afternoon prior to the game,stop
60000496,1,completed,,1785995276.1672013,1785995276.167204,1785995279.16243,147,5,Super Bowl Opening Night,stop
60000498,1,completed,,1785995276.1675909,1785995276.1675951,1785995278.9966505,146,4,Golden Gate Bridge,stop
60000499,1,completed,,1785995276.1679776,1785995276.4945533,1785995278.8510067,150,3,Monday evening,stop
60000500,1,completed,,1785995276.1679947,1785995276.4959521,1785995279.236594,149,5,Super Bowl Opening Night,stop
60000501,1,completed,,1785995276.1680024,1785995276.5238707,1785995279.3640463,152,7,SAP Center in San Jose,stop
60000502,1,completed,,1785995276.1680064,1785995276.5316374,1785995281.0972857,151,4,Golden Gate Bridge,stop
60000503,1,completed,,1785995276.1680138,1785995276.532992,1785995279.5103295,146,10,"February 1, 2016",stop
60000506,1,completed,,1785995276.1680171,1785995276.5342743,1785995279.2491248,148,5,Dignity Health,stop
60000507,1,completed,,1785995276.16802,1785995276.5355465,1785995282.8954973,148,2,Gap,stop
60000508,1,completed,,1785995276.1680226,1785995276.536814,1785995282.3524845,148,3,Chevron,stop
60000509,1,completed,,1785995276.1680253,1785995276.538118,1785995281.4333425,171,8,Super Bowl 50 Host Committee,stop
60000513,1,completed,,1785995276.1680279,1785995276.5393696,1785995282.2122462,157,3,Business Connect,stop
60000514,1,completed,,1785995276.1680324,1785995276.540613,1785995279.2743313,153,5,$40 million,stop
60000516,1,completed,,1785995276.1680372,1785995276.5418553,1785995279.325309,137,4,50 fund,stop
60000517,1,completed,,1785995276.1680398,1785995276.5453885,1785995278.861919,142,4,25%,stop
60000518,1,completed,,1785995276.1680422,1785995276.5467718,1785995280.973269,142,4,50 fund,stop
60000519,1,completed,,1785995276.1680448,1785995276.5713856,1785995279.4164765,142,7,the most giving Super Bowl ever,stop
60000520,1,completed,,1785995276.168049,1785995276.57311,1785995282.8757083,136,4,25percent,stop
60000522,1,completed,,1785995276.1680517,1785995276.5747736,1785995282.026505,141,4,25%,stop
60000524,1,completed,,1785995276.1680543,1785995276.5764415,1785995282.368991,153,5,Vince Lombardi,stop
60000525,1,completed,,1785995276.1680567,1785995276.5780919,1785995282.9539878,161,3,18,stop
60000526,1,completed,,1785995276.1680593,1785995276.5797307,1785995281.2392497,157,4,66 lb,stop
60000528,1,completed,,1785995276.1680617,1785995276.581356,1785995282.348806,148,6,Tiffany & Co.,stop
60000529,1,failed,ReadError: ,1785995276.1680644,1785995276.6757648,1785995281.9221506,0,0,,
60000539,1,completed,,1785995276.1680665,1785995276.6788635,1785995281.5033424,223,2,3,stop
60000540,1,completed,,1785995276.1680691,1785995276.6818976,1785995282.9708853,218,3,sidelines,stop
