doc_id,prompt_tokens,output_tokens,output_text,status,error_type,finish_reason,submit_epoch_s,service_start_epoch_s,completion_epoch_s
60000037,202,0,New England Patriots,completed,,stop,1786036591.2612414,1786036591.2629623,1786036591.380302
60000038,205,0,4,completed,,stop,1786036591.2624323,1786036591.264176,1786036591.3374856
60000039,199,0,Cam Newton,completed,,stop,1786036591.263701,1786036591.2652369,1786036591.3629537
60000040,214,0,15–1,completed,,stop,1786036591.2651577,1786036591.2668514,1786036591.4010065
60000041,210,0,Cam Newton,completed,,stop,1786036591.2827492,1786036591.284704,1786036591.3768208
60000042,212,0,12–4,completed,,stop,1786036591.2850637,1786036591.2865117,1786036591.4401164
60000043,206,0,4,completed,,stop,1786036591.2862692,1786036591.2879484,1786036591.3756702
60000044,213,0,New England Patriots,completed,,stop,1786036591.2874482,1786036591.2892075,1786036591.4148746
60000045,201,0,Cam Newton,completed,,stop,1786036591.2886097,1786036591.2897348,1786036591.3972235
60000046,204,0,Arizona Cardinals,completed,,stop,1786036591.28976,1786036591.2915173,1786036591.4036036
60000047,205,0,2,completed,,stop,1786036591.290901,1786036591.2921522,1786036591.3790867
60000048,202,0,New England Patriots,completed,,stop,1786036591.2920241,1786036591.294197,1786036591.4178832
60000049,206,0,Cam Newton,completed,,stop,1786036591.2931397,1786036591.294691,1786036591.399324
60000050,205,0,New England Patriots,completed,,stop,1786036591.2942765,1786036591.2959518,1786036591.4165525
60000051,209,0,Arizona Cardinals,completed,,stop,1786036591.2954478,1786036591.2969685,1786036591.4047332
60000052,198,0,Cam Newton,completed,,stop,1786036591.2983997,1786036591.2996159,1786036591.4024305
60000053,204,0,Arizona Cardinals,completed,,stop,1786036591.2997098,1786036591.30146,1786036591.4058857
60000054,202,0,1995,completed,,stop,1786036591.3009386,1786036591.3023129,1786036591.4351563
60000055,126,0,Von Miller,completed,,stop,1786036591.3024254,1786036591.3036923,1786036591.4258502
60000056,133,0,2,completed,,stop,1786036591.3218021,1786036591.3235705,1786036591.4224927
60000057,134,0,Broncos,completed,,stop,1786036591.323045,1786036591.324571,1786036591.4368324
60000058,131,0,Von Miller,completed,,stop,1786036591.3242607,1786036591.3257225,1786036591.4573555
60000059,134,0,5,completed,,stop,1786036591.3254433,1786036591.3268657,1786036591.4236155
60000060,128,0,Newton,completed,,stop,1786036591.3265884,1786036591.3278263,1786036591.4213521
60000061,128,0,seven,completed,,stop,1786036591.3277423,1786036591.3296695,1786036591.427055
60000062,126,0,Von Miller,completed,,stop,1786036591.3288653,1786036591.3306499,1786036591.4515347
60000063,129,0,three,completed,,stop,1786036591.3371203,1786036591.3385189,1786036591.4190328
60000064,128,0,2,completed,,stop,1786036591.3385897,1786036591.3402104,1786036591.4247475
60000065,134,0,Von Miller,completed,,stop,1786036591.3624058,1786036591.3640976,1786036591.4951053
60000066,133,0,linebacker,completed,,stop,1786036591.3643064,1786036591.366231,1786036591.500522
60000067,137,0,5,completed,,stop,1786036591.3654673,1786036591.3672214,1786036591.4536405
60000068,137,0,two,completed,,stop,1786036591.3753846,1786036591.3772364,1786036591.459705
60000069,128,0,Von Miller,completed,,stop,1786036591.376547,1786036591.3782725,1786036591.503948
60000070,132,0,5,completed,,stop,1786036591.3777351,1786036591.3792417,1786036591.456131
60000071,132,0,seven,completed,,stop,1786036591.3788428,1786036591.3804119,1786036591.4585493
60000072,135,0,3,completed,,stop,1786036591.380055,1786036591.381411,1786036591.4549673
60000073,133,0,fumble,completed,,stop,1786036591.3811595,1786036591.3829968,1786036591.4713929
60000074,131,0,Von Miller,completed,,stop,1786036591.3988774,1786036591.40042,1786036591.5138922
60000075,128,0,linebacker,completed,,stop,1786036591.4006033,1786036591.4024954,1786036591.516189
60000076,132,0,seven,completed,,stop,1786036591.4021227,1786036591.4039028,1786036591.5016584
60000077,134,0,3,completed,,stop,1786036591.4033031,1786036591.4048269,1786036591.5027955
60000078,133,0,Von Miller,completed,,stop,1786036591.4044602,1786036591.406225,1786036591.5382664
60000079,135,0,5,completed,,stop,1786036591.4056008,1786036591.406727,1786036591.4979393
60000080,144,0,CBS,completed,,stop,1786036591.4067721,1786036591.4087112,1786036591.4993095
60000081,149,0,$5 million,completed,,stop,1786036591.416094,1786036591.4177625,1786036591.5370378
60000082,144,0,Coldplay,completed,,stop,1786036591.417587,1786036591.419233,1786036591.515043
60000083,150,0,Beyoncé and Bruno Mars,completed,,stop,1786036591.4187407,1786036591.4202774,1786036591.587139
60000084,145,0,Super Bowl XLVIII,completed,,stop,1786036591.4199111,1786036591.421867,1786036591.588871
60000085,146,0,CBS,completed,,stop,1786036591.421078,1786036591.4223158,1786036591.5173132
60000086,144,0,$5 million,completed,,stop,1786036591.4222226,1786036591.4239225,1786036591.5489926
60000087,146,0,Bruno Mars,completed,,stop,1786036591.4233253,1786036591.4251792,1786036591.5542536
60000088,146,0,Bruno Mars,completed,,stop,1786036591.424473,1786036591.426058,1786036591.5476773
60000089,145,0,Coldplay,completed,,stop,1786036591.4256046,1786036591.4280388,1786036591.5357032
60000090,144,0,CBS,completed,,stop,1786036591.4267592,1786036591.429016,1786036591.5124393
60000091,150,0,$5 million,completed,,stop,1786036591.4279442,1786036591.429352,1786036591.550382
60000092,150,0,Bruno Mars,completed,,stop,1786036591.4363418,1786036591.43906,1786036591.5517974
60000093,155,0,third-most watched,completed,,stop,1786036591.439498,1786036591.4415884,1786036591.5531125
60000094,139,0,CBS,completed,,stop,1786036591.4413505,1786036591.4428315,1786036591.532974
60000095,143,0,$5 million,completed,,stop,1786036591.4531827,1786036591.4546297,1786036591.5730264
60000096,143,0,Coldplay,completed,,stop,1786036591.454694,1786036591.456127,1786036591.555372
60000097,147,0,Beyoncé and Bruno Mars,completed,,stop,1786036591.4558356,1786036591.4571466,1786036591.635671
60000098,139,0,CBS,completed,,stop,1786036591.45705,1786036591.4585378,1786036591.5565243
60000099,143,0,Coldplay,completed,,stop,1786036591.4582644,1786036591.4600067,1786036591.5704064
60000100,145,0,Beyoncé and Bruno Mars,completed,,stop,1786036591.4594216,1786036591.461053,1786036591.649079
60000101,144,0,Super Bowl XLVIII,completed,,stop,1786036591.4605472,1786036591.4625404,1786036591.6301541
60000102,140,0,$5 million,completed,,stop,1786036591.472731,1786036591.4740846,1786036591.5852058
60000103,143,0,Coldplay,completed,,stop,1786036591.4972746,1786036591.4989815,1786036591.6067774
60000104,149,0,Beyoncé and Bruno Mars,completed,,stop,1786036591.4990156,1786036591.5005288,1786036591.662699
60000105,145,0,Bruno Mars,completed,,stop,1786036591.5002296,1786036591.5020845,1786036591.6403542
60000106,88,0,Roger Goodell,completed,,stop,1786036591.5013897,1786036591.5030618,1786036591.6382644
60000107,89,0,50th Super Bowl,completed,,stop,1786036591.5025263,1786036591.5059688,1786036591.6662107
60000108,99,0,2012,completed,,stop,1786036591.5036547,1786036591.50483,1786036591.6442335
60000109,91,0,Roger Goodell,completed,,stop,1786036591.504785,1786036591.5063925,1786036591.6313267
60000110,91,0,In early 2012,completed,,stop,1786036591.5135891,1786036591.515355,1786036591.7016325
60000111,88,0,Roger Goodell,completed,,stop,1786036591.5147705,1786036591.5162237,1786036591.6345904
60000112,86,0,Roger Goodell,completed,,stop,1786036591.5159194,1786036591.5176804,1786036591.6324172
60000113,86,0,Roger Goodell,completed,,stop,1786036591.5170271,1786036591.5194364,1786036591.633506
60000114,92,0,an important game,completed,,stop,1786036591.5181696,1786036591.520003,1786036591.6286492
60000115,100,0,spectacular,completed,,stop,1786036591.535074,1786036591.536717,1786036591.639325
60000116,96,0,2012,completed,,stop,1786036591.5367455,1786036591.5385585,1786036591.6803582
60000117,91,0,Mercedes-Benz Superdome,completed,,stop,1786036591.537911,1786036591.5392683,1786036591.7213929
60000118,91,0,Miami's Sun Life Stadium,completed,,stop,1786036591.5394242,1786036591.5411994,1786036591.7027442
60000119,91,0,Levi's Stadium,completed,,stop,1786036591.5486903,1786036591.5502791,1786036591.6815526
60000120,91,0,Sun Life Stadium,completed,,stop,1786036591.550054,1786036591.551446,1786036591.6681435
60000121,87,0,Levi's Stadium,completed,,stop,1786036591.551497,1786036591.5529544,1786036591.682614
60000122,98,0,Levi's Stadium,completed,,stop,1786036591.5528033,1786036591.5542614,1786036591.6835299
60000123,96,0,Mercedes-Benz Superdome,completed,,stop,1786036591.5539896,1786036591.554913,1786036591.7239938
60000124,92,0,Sun Life Stadium,completed,,stop,1786036591.5551171,1786036591.5566862,1786036591.6645794
60000125,89,0,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",completed,,stop,1786036591.5562313,1786036591.557454,1786036591.8995664
60000126,91,0,3,completed,,stop,1786036591.5574245,1786036591.5584767,1786036591.6467097
60000127,89,0,New Orleans,completed,,stop,1786036591.5724578,1786036591.5741432,1786036591.667234
60000128,89,0,Sun Life Stadium,completed,,stop,1786036591.5739264,1786036591.5754175,1786036591.6790054
60000129,85,0,San Francisco Bay Area,completed,,stop,1786036591.5865853,1786036591.588042,1786036591.7230773
60000130,89,0,Levi's Stadium,completed,,stop,1786036591.5885131,1786036591.590104,1786036591.719658
60000131,88,0,Sun Life Stadium,completed,,stop,1786036591.5896456,1786036591.5910668,1786036591.7037773
60000132,89,0,Mercedes-Benz Superdome,completed,,stop,1786036591.608138,1786036591.6098166,1786036591.786176
60000133,90,0,Levi's Stadium,completed,,stop,1786036591.6298282,1786036591.6319957,1786036591.7912803
60000134,208,0,"October 16, 2012",completed,,stop,1786036591.6310272,1786036591.6328318,1786036591.9054875
60000135,209,0,10,completed,,stop,1786036591.6321216,1786036591.6335993,1786036591.742298
60000136,210,0,Super Bowl XLIV,completed,,stop,1786036591.6331866,1786036591.6351974,1786036591.7924612
60000137,210,0,2010,completed,,stop,1786036591.6342785,1786036591.6360447,1786036591.7903306
60000138,207,0,1985,completed,,stop,1786036591.635387,1786036591.6367705,1786036591.7884378
60000139,204,0,Sun Life Stadium,completed,,stop,1786036591.6379762,1786036591.6395643,1786036591.759463
60000140,200,0,"October 16, 2012",completed,,stop,1786036591.6390421,1786036591.641155,1786036591.901788
60000141,203,0,Stanford Stadium,completed,,stop,1786036591.6400952,1786036591.6412146,1786036591.760727
60000142,215,0,"May 3, 2013",completed,,stop,1786036591.6411016,1786036591.6430392,1786036591.8815997
60000143,210,0,2010,completed,,stop,1786036591.6461089,1786036591.648708,1786036591.7838712
60000144,210,0,1,completed,,stop,1786036591.648606,1786036591.650074,1786036591.7411737
60000145,210,0,Super Bowl XLIV,completed,,stop,1786036591.649824,1786036591.6513193,1786036591.8037038
60000146,220,0,2,completed,,stop,1786036591.6640654,1786036591.6662571,1786036591.7394567
60000147,223,0,Florida legislature,completed,,stop,1786036591.6657665,1786036591.6672652,1786036591.7630975
60000148,210,0,1985,completed,,stop,1786036591.666977,1786036591.6690974,1786036591.8057077
60000149,205,0,New Orleans,completed,,stop,1786036591.6678982,1786036591.6701555,1786036591.789413
60000150,209,0,"October 16, 2012",completed,,stop,1786036591.6688128,1786036591.6702785,1786036591.9449315
60000151,207,0,0,completed,,stop,1786036591.6800041,1786036591.6819766,1786036591.7619731
60000152,206,0,New Orleans,completed,,stop,1786036591.6812348,1786036591.6833286,1786036591.7851248
60000153,206,0,1985,completed,,stop,1786036591.682374,1786036591.6843848,1786036591.8158426
60000154,224,0,Florida legislature,completed,,stop,1786036591.6832628,1786036591.684867,1786036591.787352
60000155,130,0,"May 21, 2013",completed,,stop,1786036591.6841917,1786036591.6858873,1786036591.9431295
60000156,124,0,NFL owners,completed,,stop,1786036591.702475,1786036591.704302,1786036591.8047552
60000157,121,0,2014,completed,,stop,1786036591.703508,1786036591.7051609,1786036591.8356438
60000158,125,0,$1.2 billion,completed,,stop,1786036591.7045245,1786036591.7060027,1786036591.8575847
60000159,126,0,San Diego,completed,,stop,1786036591.7209144,1786036591.7227814,1786036591.817128
60000160,128,0,Boston,completed,,stop,1786036591.7226405,1786036591.7240784,1786036591.8023038
60000161,127,0,"May 21, 2013",completed,,stop,1786036591.7237554,1786036591.725351,1786036591.980058
60000162,125,0,$1.2 billion,completed,,stop,1786036591.7246656,1786036591.7261298,1786036591.88058
60000163,130,0,Super Bowl XXXVII,completed,,stop,1786036591.7406998,1786036591.7428498,1786036591.9027107
60000164,128,0,San Diego,completed,,stop,1786036591.7420368,1786036591.7439864,1786036591.838015
60000165,132,0,2013,completed,,stop,1786036591.7431552,1786036591.7448137,1786036591.8766763
60000166,125,0,2014,completed,,stop,1786036591.7604504,1786036591.7621987,1786036591.9007936
60000167,132,0,$1.2 billion,completed,,stop,1786036591.7617044,1786036591.763181,1786036591.9135835
60000168,137,0,1985,completed,,stop,1786036591.7627983,1786036591.7643101,1786036591.904601
60000169,126,0,Super Bowl XXXVII,completed,,stop,1786036591.7638853,1786036591.765565,1786036591.914594
60000170,130,0,"May 21, 2013",completed,,stop,1786036591.7847924,1786036591.7860243,1786036592.0408256
60000171,121,0,2014,completed,,stop,1786036591.7858942,1786036591.7874331,1786036591.9162729
60000172,124,0,2003,completed,,stop,1786036591.7870936,1786036591.7885227,1786036591.9440472
60000173,135,0,Boston,completed,,stop,1786036591.7881725,1786036591.7901034,1786036591.878507
60000174,126,0,"May 21, 2013",completed,,stop,1786036591.7891498,1786036591.790447,1786036592.0536664
60000175,121,0,2014,completed,,stop,1786036591.7900808,1786036591.791577,1786036591.9370205
60000176,122,0,$1.2 billion,completed,,stop,1786036591.7909946,1786036591.7928922,1786036591.9542055
60000177,127,0,2013,completed,,stop,1786036591.792147,1786036591.7937746,1786036591.9399757
60000178,235,0,John Fox,completed,,stop,1786036591.7932866,1786036591.7943444,1786036591.896902
60000179,225,0,10,completed,,stop,1786036591.80342,1786036591.8052168,1786036591.9036584
60000180,220,0,six,completed,,stop,1786036591.8044877,1786036591.8060591,1786036591.8795779
60000181,220,0,Carolina Panthers,completed,,stop,1786036591.8054543,1786036591.8067994,1786036591.9387496
60000182,222,0,Super Bowl XLVIII,completed,,stop,1786036591.8063686,1786036591.8077817,1786036591.9811058
60000183,223,0,John Fox,completed,,stop,1786036591.8167975,1786036591.8182614,1786036591.9172387
60000184,236,0,4,completed,,stop,1786036591.8180141,1786036591.8196197,1786036591.898215
60000185,226,0,10,completed,,stop,1786036591.8374226,1786036591.839808,1786036591.9422262
60000186,225,0,Super Bowl XXXVIII,completed,,stop,1786036591.8390243,1786036591.8406255,1786036591.991076
60000187,222,0,six,completed,,stop,1786036591.8592443,1786036591.8610857,1786036591.9411237
60000188,217,0,number one,completed,,stop,1786036591.8782632,1786036591.8801486,1786036591.9757662
60000189,216,0,one,completed,,stop,1786036591.8793023,1786036591.8810694,1786036591.9520993
60000190,222,0,Super Bowl XLVIII,completed,,stop,1786036591.8803198,1786036591.881964,1786036592.0369189
60000191,225,0,Super Bowl XXXVIII,completed,,stop,1786036591.881338,1786036591.8834214,1786036592.0378938
60000192,223,0,six,completed,,stop,1786036591.8822544,1786036591.88386,1786036591.9532573
60000193,228,0,1,completed,,stop,1786036591.8979,1786036591.9001539,1786036591.9782946
60000194,229,0,4,completed,,stop,1786036591.8992372,1786036591.9023385,1786036591.9920936
60000195,236,0,John Fox,completed,,stop,1786036591.9004984,1786036591.903014,1786036592.016714
60000196,273,0,DeAngelo Williams,completed,,stop,1786036591.9015343,1786036591.9029608,1786036592.0569968
60000197,282,0,Kelvin Benjamin,completed,,stop,1786036591.9024549,1786036591.903724,1786036592.0388985
60000198,283,0,7,completed,,stop,1786036591.903401,1786036591.9043994,1786036591.9934652
60000199,276,0,1978,completed,,stop,1786036591.904342,1786036591.9053786,1786036592.0553071
60000200,270,0,Carolina Panthers,completed,,stop,1786036591.9052482,1786036591.9069276,1786036592.0398755
60000201,271,0,10,completed,,stop,1786036591.906126,1786036591.9077106,1786036592.0190134
60000202,272,0,8,completed,,stop,1786036591.9143233,1786036591.9156868,1786036591.9900417
60000203,272,0,Kelvin Benjamin,completed,,stop,1786036591.9153702,1786036591.9169729,1786036592.0359256
60000204,279,0,1978,completed,,stop,1786036591.9169827,1786036591.9186094,1786036592.0582983
60000205,273,0,2009,completed,,stop,1786036591.917919,1786036591.9199262,1786036592.0611515
60000206,273,0,2011,completed,,stop,1786036591.9384425,1786036591.9402902,1786036592.0807264
60000207,283,0,torn ACL,completed,,stop,1786036591.9396749,1786036591.9412441,1786036592.0797892
60000208,279,0,Kelvin Benjamin,completed,,stop,1786036591.9408352,1786036591.9426935,1786036592.0744588
60000209,272,0,DeAngelo Williams,completed,,stop,1786036591.9419591,1786036591.9433112,1786036592.0944176
60000210,273,0,1978,completed,,stop,1786036591.9428806,1786036591.9442322,1786036592.0953481
60000211,275,0,10,completed,,stop,1786036591.9438066,1786036591.9448922,1786036592.0602252
60000212,275,0,Carolina Panthers,completed,,stop,1786036591.9446907,1786036591.945781,1786036592.0769048
60000213,278,0,1978,completed,,stop,1786036591.9455674,1786036591.9466667,1786036592.0935068
60000214,273,0,Carolina Panthers,completed,,stop,1786036591.952992,1786036591.9543033,1786036592.0779047
60000215,279,0,10,completed,,stop,1786036591.9539583,1786036591.9552147,1786036592.0592623
60000216,362,0,6,completed,,stop,1786036591.9549074,1786036591.9566824,1786036592.0332956
60000217,362,0,45,completed,,stop,1786036591.9776707,1786036591.9792416,1786036592.0788362
60000218,361,0,10,completed,,stop,1786036591.9797997,1786036591.9810245,1786036592.09051
60000219,360,0,27,completed,,stop,1786036591.9808443,1786036591.9824479,1786036592.0925791
60000220,360,0,Greg Olsen,completed,,stop,1786036591.9819121,1786036591.9837875,1786036592.0973952
60000221,365,0,45,completed,,stop,1786036591.9908113,1786036591.9921882,1786036592.0963383
60000222,362,0,99.4,completed,,stop,1786036591.991834,1786036591.9932547,1786036592.1323051
60000223,362,0,77,completed,,stop,1786036591.9928129,1786036591.9945767,1786036592.0915668
60000224,360,0,receiver,completed,,stop,1786036591.9952934,1786036591.9969425,1786036592.0731435
60000225,369,0,Jonathan Stewart,completed,,stop,1786036592.018433,1786036592.0200799,1786036592.1094735
60000226,371,0,6,completed,,stop,1786036592.0207434,1786036592.0226603,1786036592.1092582
60000227,362,0,Cam Newton,completed,,stop,1786036592.0356402,1786036592.0391383,1786036592.1533084
60000228,361,0,3837,completed,,stop,1786036592.0366418,1786036592.0392456,1786036592.1908064
60000229,361,0,45,completed,,stop,1786036592.0375874,1786036592.0399992,1786036592.1526845
60000230,364,0,6,completed,,stop,1786036592.038638,1786036592.0407073,1786036592.1319323
60000231,368,0,500,completed,,stop,1786036592.0396178,1786036592.0409198,1786036592.1725252
60000232,365,0,3837,completed,,stop,1786036592.040569,1786036592.0419886,1786036592.2086697
60000233,363,0,10,completed,,stop,1786036592.0415106,1786036592.0431588,1786036592.173724
60000234,361,0,99.4,completed,,stop,1786036592.054871,1786036592.0562143,1786036592.2088325
60000235,364,0,39,completed,,stop,1786036592.056549,1786036592.0580406,1786036592.173457
60000236,336,0,308,completed,,stop,1786036592.0580428,1786036592.0591698,1786036592.189617
60000237,334,0,136,completed,,stop,1786036592.058993,1786036592.060903,1786036592.1913466
60000238,334,0,118,completed,,stop,1786036592.059974,1786036592.0619016,1786036592.1916826
60000239,334,0,4,completed,,stop,1786036592.0609043,1786036592.062381,1786036592.153024
60000240,337,0,Kawann Short,completed,,stop,1786036592.0618072,1786036592.0635343,1786036592.2084272
60000241,341,0,24,completed,,stop,1786036592.074115,1786036592.0756707,1786036592.1899319
60000242,331,0,Kawann Short,completed,,stop,1786036592.0765772,1786036592.0782394,1786036592.2236545
60000243,340,0,4,completed,,stop,1786036592.0776558,1786036592.0790794,1786036592.173976
60000244,335,0,4,completed,,stop,1786036592.0785885,1786036592.0804331,1786036592.1731594
60000245,337,0,Kurt Coleman,completed,,stop,1786036592.0795155,1786036592.0811138,1786036592.2081478
60000246,340,0,24,completed,,stop,1786036592.0804672,1786036592.0822167,1786036592.1919105
60000247,340,0,Kony Ealy,completed,,stop,1786036592.081434,1786036592.083169,1786036592.223016
60000248,335,0,Thomas Davis,completed,,stop,1786036592.0912714,1786036592.0928118,1786036592.19017
60000249,341,0,2,completed,,stop,1786036592.0923223,1786036592.0937977,1786036592.1728065
60000250,556,0,Gary Kubiak,completed,,stop,1786036592.0932565,1786036592.094606,1786036592.2235057
60000251,565,0,Brock Osweiler,completed,,stop,1786036592.09417,1786036592.095773,1786036592.2359662
60000252,558,0,Indianapolis Colts,completed,,stop,1786036592.0950978,1786036592.096488,1786036592.223268
60000253,563,0,San Diego Chargers,completed,,stop,1786036592.0960557,1786036592.0971768,1786036592.223788
60000254,557,0,Wade Phillips,completed,,stop,1786036592.0970361,1786036592.0982203,1786036592.2239127
60000255,563,0,4,completed,,stop,1786036592.09807,1786036592.0997756,1786036592.1904788
