doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000121,1,completed,,1785996635.4180999,1785996635.6653895,1785996635.81977,101,5,Levi's Stadium,stop
60000124,1,completed,,1785996635.4181025,1785996635.6657248,1785996635.798938,109,4,Sun Life Stadium,stop
60000127,1,completed,,1785996635.4181051,1785996635.666045,1785996635.780164,107,3,New Orleans,stop
60000128,1,completed,,1785996635.4181092,1785996635.6793299,1785996635.7991667,103,4,Sun Life Stadium,stop
60000130,1,completed,,1785996635.4181118,1785996635.7012908,1785996635.8391454,103,5,Levi's Stadium,stop
60000132,1,completed,,1785996635.4181142,1785996635.7017484,1785996635.8726509,103,7,Mercedes-Benz Superdome,stop
60000134,1,completed,,1785996635.418117,1785996635.7200835,1785996635.9710834,223,11,"October 16, 2012",stop
60000137,1,completed,,1785996635.4181197,1785996635.7212996,1785996635.855272,225,5,2010,stop
60000145,1,completed,,1785996635.4181223,1785996635.7216716,1785996635.8556163,226,5,Super Bowl XLIV,stop
60000146,1,completed,,1785996635.418125,1785996635.7220125,1785996635.7996693,237,2,2,stop
60000150,1,completed,,1785996635.418127,1785996635.72234,1785996635.9725344,225,11,"October 16, 2012",stop
60000151,1,completed,,1785996635.4181314,1785996635.7426066,1785996635.8177392,224,2,0,stop
60000152,1,completed,,1785996635.418134,1785996635.7429662,1785996635.8385937,221,3,New Orleans,stop
60000153,1,completed,,1785996635.4181366,1785996635.7436538,1785996635.872371,221,5,1985,stop
60000158,1,completed,,1785996635.4181392,1785996635.743997,1785996635.8959618,158,6,$1.2 billion,stop
60000159,1,completed,,1785996635.4181416,1785996635.7592185,1785996635.8534164,156,3,San Diego,stop
60000164,1,completed,,1785996635.4181442,1785996635.7607646,1785996635.8554451,159,3,San Diego,stop
60000165,1,completed,,1785996635.4181483,1785996635.7611318,1785996635.8955984,164,5,2013,stop
60000167,1,completed,,1785996635.4181533,1785996635.7614615,1785996635.9156785,165,6,$1.2 billion,stop
60000168,1,completed,,1785996635.4181557,1785996635.7791703,1785996635.9128807,170,5,1985,stop
60000171,1,completed,,1785996635.4181583,1785996635.7802079,1785996635.9152887,154,5,2014,stop
60000172,1,completed,,1785996635.418161,1785996635.780586,1785996635.9151096,156,5,2003,stop
60000177,1,completed,,1785996635.4181635,1785996635.7809315,1785996635.9372315,158,5,2013,stop
60000178,1,completed,,1785996635.4181657,1785996635.7812617,1785996635.8957784,221,3,John Fox,stop
60000179,1,completed,,1785996635.4181683,1785996635.7982707,1785996635.8919394,210,3,10,stop
60000180,1,completed,,1785996635.4181707,1785996635.799736,1785996635.8746128,212,2,six,stop
60000181,1,completed,,1785996635.418173,1785996635.8002574,1785996635.9154837,214,4,Carolina Panthers,stop
60000184,1,completed,,1785996635.4181757,1785996635.8006217,1785996635.8922489,222,2,4,stop
60000187,1,completed,,1785996635.418178,1785996635.8009534,1785996635.896154,212,2,six,stop
60000188,1,completed,,1785996635.4181824,1785996635.8187444,1785996635.9374173,204,3,number one,stop
60000189,1,completed,,1785996635.418185,1785996635.8191078,1785996635.9346197,204,3,number one,stop
60000190,1,completed,,1785996635.418189,1785996635.8198185,1785996635.992145,212,6,Super Bowl XLVIII,stop
60000191,1,completed,,1785996635.4181914,1785996635.8201628,1785996635.9893107,213,6,Super Bowl XXXVIII,stop
60000192,1,completed,,1785996635.4181938,1785996635.8377526,1785996635.9125977,214,2,six,stop
60000193,1,completed,,1785996635.4181962,1785996635.8381212,1785996635.9378297,215,2,1,stop
60000194,1,completed,,1785996635.4181986,1785996635.8391936,1785996635.9376159,216,2,4,stop
60000195,1,completed,,1785996635.418201,1785996635.8395855,1785996635.948648,221,3,John Fox,stop
60000196,1,completed,,1785996635.4182034,1785996635.8399508,1785996635.9915862,261,5,DeAngelo Williams,stop
60000197,1,completed,,1785996635.4182057,1785996635.8403056,1785996635.9713013,266,4,Kelvin Benjamin,stop
60000198,1,completed,,1785996635.4182084,1785996635.8547454,1785996635.934333,273,2,7,stop
60000199,1,completed,,1785996635.4182124,1785996635.8556619,1785996635.9894998,268,5,1978,stop
60000201,1,completed,,1785996635.4182148,1785996635.8560374,1785996635.9494958,261,3,10,stop
60000202,1,completed,,1785996635.4182172,1785996635.8563762,1785996635.9370499,260,2,8,stop
60000203,1,completed,,1785996635.4182196,1785996635.8736162,1785996635.9917653,261,4,Kelvin Benjamin,stop
60000205,1,completed,,1785996635.4182222,1785996635.8739893,1785996636.0167575,267,5,2009,stop
60000209,1,completed,,1785996635.4182243,1785996635.8746576,1785996636.0177386,260,5,DeAngelo Williams,stop
60000210,1,completed,,1785996635.418227,1785996635.875007,1785996636.0136409,264,5,1978,stop
60000214,1,completed,,1785996635.4182327,1785996635.894726,1785996636.0333796,263,4,Carolina Panthers,stop
60000215,1,completed,,1785996635.418235,1785996635.8951333,1785996636.016935,270,3,10,stop
60000218,1,completed,,1785996635.418239,1785996635.8961995,1785996636.0175142,386,3,10,stop
60000221,1,completed,,1785996635.4182417,1785996635.8965816,1785996636.0171149,391,3,45,stop
60000222,1,completed,,1785996635.4182441,1785996635.896947,1785996636.0511255,389,5,99.4,stop
60000223,1,completed,,1785996635.4182467,1785996635.8973038,1785996636.0173068,389,3,77,stop
60000225,1,completed,,1785996635.418249,1785996635.9142706,1785996636.0132468,401,3,Jonathan Stewart,stop
60000226,1,completed,,1785996635.4182515,1785996635.9146357,1785996635.9919484,394,2,6,stop
60000227,1,completed,,1785996635.418254,1785996635.9157262,1785996636.0335445,387,3,Cam Newton,stop
60000228,1,completed,,1785996635.4182563,1785996635.916114,1785996636.07316,392,5,3837,stop
60000230,1,completed,,1785996635.4182587,1785996635.9164753,1785996636.017979,391,2,6,stop
60000231,1,completed,,1785996635.4182613,1785996635.916822,1785996636.0509431,392,4,500,stop
60000232,1,completed,,1785996635.4182634,1785996635.936212,1785996636.0916283,395,5,3837,stop
60000233,1,completed,,1785996635.4182699,1785996635.9365876,1785996636.0493226,393,3,10,stop
60000235,1,completed,,1785996635.4182744,1785996635.9378765,1785996636.049042,396,3,39,stop
60000236,1,completed,,1785996635.4182765,1785996635.9382756,1785996636.0733354,322,4,308,stop
60000239,1,completed,,1785996635.418279,1785996635.9386513,1785996636.0322,321,2,4,stop
60000240,1,completed,,1785996635.4182816,1785996635.939013,1785996636.0955958,324,5,Kawann Short,stop
60000242,1,completed,,1785996635.4182856,1785996635.9393659,1785996636.0950267,320,5,Kawann Short,stop
60000245,1,completed,,1785996635.4182882,1785996635.9490135,1785996636.0710983,323,4,Kurt Coleman,stop
60000247,1,completed,,1785996635.4182909,1785996635.9495444,1785996636.091225,326,5,Kony Ealy,stop
60000248,1,completed,,1785996635.4183547,1785996635.9716554,1785996636.0715039,327,3,Thomas Davis,stop
60000257,1,completed,,1785996635.4183571,1785996635.972039,1785996636.0953972,499,4,Indianapolis Colts,stop
60000260,1,completed,,1785996635.4183595,1785996635.97259,1785996636.1334853,503,5,Gary Kubiak,stop
60000261,1,completed,,1785996635.4183621,1785996635.990705,1785996636.1482894,502,5,Peyton Manning,stop
60000262,1,completed,,1785996635.4183645,1785996635.991097,1785996636.1735244,500,6,plantar fasciitis,stop
60000263,1,completed,,1785996635.4183667,1785996635.9921927,1785996636.111116,504,3,39,stop
60000264,1,completed,,1785996635.4183693,1785996635.9925869,1785996636.0952053,505,2,4,stop
60000268,1,completed,,1785996635.4183717,1785996635.9929583,1785996636.0958052,503,2,left,stop
60000272,1,completed,,1785996635.418374,1785996635.9933147,1785996636.1486223,315,5,Demaryius Thomas,stop
60000273,1,completed,,1785996635.4183767,1785996636.015921,1785996636.185616,316,6,C. J. Anderson,stop
60000275,1,completed,,1785996635.418379,1785996636.016296,1785996636.1731465,324,5,67.9,stop
60000277,1,completed,,1785996635.4183815,1785996636.018027,1785996636.135969,325,3,17,stop
60000279,1,completed,,1785996635.4183838,1785996636.0184577,1785996636.1113381,315,2,receiver,stop
60000281,1,completed,,1785996635.4183865,1785996636.0188587,1785996636.1357903,321,3,17,stop
60000283,1,completed,,1785996635.4183908,1785996636.0192473,1785996636.1095312,315,2,5,stop
60000287,1,completed,,1785996635.4183948,1785996636.0196402,1785996636.186745,323,6,C. J. Anderson,stop
60000289,1,completed,,1785996635.4183972,1785996636.02003,1785996636.2111108,232,6,"4,530",stop
60000290,1,completed,,1785996635.4184,1785996636.0204115,1785996636.1337326,229,3,5½,stop
60000291,1,completed,,1785996635.4184022,1785996636.032894,1785996636.1468372,231,3,Brandon Marshall,stop
60000293,1,completed,,1785996635.4184046,1785996636.0335898,1785996636.1729674,230,4,linebacker,stop
60000297,1,completed,,1785996635.4184086,1785996636.0339358,1785996636.1708944,231,4,Von Miller,stop
60000299,1,completed,,1785996635.4184113,1785996636.0501218,1785996636.1363585,236,2,three,stop
60000303,1,completed,,1785996635.4184139,1785996636.0504894,1785996636.1484525,153,3,Seattle Seahawks,stop
60000305,1,completed,,1785996635.4184165,1785996636.0511746,1785996636.1707416,152,4,487,stop
60000306,1,completed,,1785996635.4184186,1785996636.0515602,1785996636.1361573,153,2,7,stop
60000307,1,completed,,1785996635.4184213,1785996636.072343,1785996636.2226403,154,6,31–24,stop
60000308,1,completed,,1785996635.4184237,1785996636.0727031,1785996636.1733305,156,3,Seattle Seahawks,stop
60000309,1,completed,,1785996635.4184258,1785996636.073382,1785996636.2245338,157,6,49-15,stop
60000310,1,completed,,1785996635.4184284,1785996636.073739,1785996636.186896,159,4,487,stop
60000312,1,completed,,1785996635.4184308,1785996636.0942123,1785996636.2090275,151,3,Arizona Cardinals,stop
60000315,1,completed,,1785996635.4184334,1785996636.0945716,1785996636.260824,154,6,49-15,stop
60000316,1,completed,,1785996635.4184358,1785996636.0958521,1785996636.2109544,150,3,Seattle Seahawks,stop
60000318,1,completed,,1785996635.4184382,1785996636.0962613,1785996636.2451653,170,5,Pittsburgh Steelers,stop
60000319,1,completed,,1785996635.4184444,1785996636.0966392,1785996636.2116306,177,3,11,stop
60000330,1,completed,,1785996635.4184468,1785996636.0969992,1785996636.2243848,170,4,New England Patriots,stop
60000331,1,completed,,1785996635.4184508,1785996636.0973597,1785996636.2482336,175,5,Pittsburgh Steelers,stop
60000332,1,completed,,1785996635.4184532,1785996636.1104598,1785996636.22411,170,4,New England Patriots,stop
60000334,1,completed,,1785996635.4184556,1785996636.111414,1785996636.2112596,130,3,Thomas Davis,stop
60000335,1,completed,,1785996635.4184582,1785996636.111858,1785996636.2114396,130,3,broken arm,stop
60000340,1,completed,,1785996635.4184604,1785996636.1349711,1785996636.248508,130,3,11,stop
60000341,1,completed,,1785996635.4184628,1785996636.1353276,1785996636.24837,137,3,Super Bowl,stop
60000346,1,completed,,1785996635.4184654,1785996636.1364074,1785996636.2486572,149,3,39,stop
60000352,1,completed,,1785996635.4184678,1785996636.1368015,1785996636.2605345,143,4,John Elway,stop
60000354,1,completed,,1785996635.4184728,1785996636.137163,1785996636.2589207,150,4,John Elway,stop
60000355,1,completed,,1785996635.4184752,1785996636.137506,1785996636.2242446,154,2,2,stop
60000357,1,completed,,1785996635.4184775,1785996636.1478229,1785996636.2856624,146,5,Peyton Manning,stop
60000363,1,completed,,1785996635.4184802,1785996636.1486676,1785996636.28856,187,5,1998,stop
60000364,1,completed,,1785996635.4184825,1785996636.1490402,1785996636.2882752,187,5,2011,stop
60000367,1,completed,,1785996635.4184866,1785996636.1493795,1785996636.2603986,192,4,Von Miller,stop
60000371,1,completed,,1785996635.418489,1785996636.1721473,1785996636.2884128,188,3,quarterback,stop
60000372,1,completed,,1785996635.4184914,1785996636.1725078,1785996636.3238099,187,5,1998,stop
60000373,1,completed,,1785996635.4184954,1785996636.173571,1785996636.3266008,186,5,2011,stop
60000376,1,completed,,1785996635.418498,1785996636.1746042,1785996636.288716,187,3,26,stop
60000377,1,completed,,1785996635.4185004,1785996636.175039,1785996636.4009657,192,9,13 years and 48 days,stop
60000378,1,completed,,1785996635.4185028,1785996636.1754084,1785996636.2606773,120,2,XX,stop
60000379,1,completed,,1785996635.4185052,1785996636.1862874,1785996636.288143,123,3,Chicago Bears,stop
60000380,1,completed,,1785996635.4185078,1785996636.186945,1785996636.298987,122,4,linebacker,stop
60000382,1,completed,,1785996635.418512,1785996636.1872544,1785996636.2888854,126,3,Broncos,stop
60000383,1,completed,,1785996635.4185147,1785996636.2104928,1785996636.3404772,123,4,linebacker,stop
60000386,1,completed,,1785996635.4185169,1785996636.2116747,1785996636.299693,123,2,XX,stop
60000387,1,completed,,1785996635.4185195,1785996636.2120435,1785996636.3262506,265,3,Justin Tucker,stop
60000388,1,completed,,1785996635.418522,1785996636.2123868,1785996636.4413314,260,9,Hybrid Bermuda 419 turf,stop
60000391,1,completed,,1785996635.4185243,1785996636.2127237,1785996636.3239396,250,3,kicker,stop
60000393,1,completed,,1785996635.4185266,1785996636.2130454,1785996636.326072,253,3,Kicker,stop
60000394,1,completed,,1785996635.4185293,1785996636.2237082,1785996636.4396777,260,9,Hybrid Bermuda 419 turf,stop
60000396,1,completed,,1785996635.4185317,1785996636.224572,1785996636.6825535,261,22,re-sodded the field with a new playing surface; a hybrid Bermuda 419 turf.,stop
60000397,1,completed,,1785996635.4185338,1785996636.224908,1785996636.4410105,253,9,hybrid Bermuda 419 turf,stop
60000399,1,completed,,1785996635.4185362,1785996636.2251987,1785996636.3267915,266,3,Justin Tucker,stop
60000403,1,completed,,1785996635.4185388,1785996636.225472,1785996636.3264265,289,3,Atlanta Falcons,stop
60000404,1,completed,,1785996635.4185426,1785996636.2478197,1785996636.338976,295,2,white,stop
60000405,1,completed,,1785996635.4185452,1785996636.248696,1785996636.401456,293,5,Super Bowl XXXIII,stop
60000406,1,completed,,1785996635.4185474,1785996636.2490156,1785996636.4011152,296,5,Super Bowl XXXIII,stop
60000407,1,completed,,1785996635.4185498,1785996636.2493074,1785996636.4190028,292,6,34-19,stop
60000409,1,completed,,1785996635.4185524,1785996636.2495933,1785996636.3406186,296,2,white,stop
60000411,1,completed,,1785996635.4185548,1785996636.2599714,1785996636.40082,298,5,Pittsburgh Steelers,stop
60000413,1,completed,,1785996635.4185572,1785996636.2608612,1785996636.3407774,299,2,blue,stop
60000414,1,completed,,1785996635.418561,1785996636.261186,1785996636.3409321,291,2,orange,stop
60000416,1,completed,,1785996635.4185672,1785996636.261479,1785996636.401277,95,4,Stanford University,stop
60000418,1,completed,,1785996635.4185715,1785996636.2617517,1785996636.3751628,95,3,San Jose,stop
60000419,1,completed,,1785996635.4185739,1785996636.2877347,1785996636.3985252,95,3,Santa Clara,stop
60000420,1,completed,,1785996635.4185762,1785996636.2889216,1785996636.4170308,100,4,San Jose Marriott,stop
60000421,1,completed,,1785996635.4185786,1785996636.289254,1785996636.4191673,105,4,San Jose Marriott,stop
60000423,1,completed,,1785996635.418581,1785996636.2895553,1785996636.4186983,98,4,Stanford University,stop
60000424,1,completed,,1785996635.418585,1785996636.2898436,1785996636.4235306,95,4,San Jose State,stop
60000425,1,completed,,1785996635.4185874,1785996636.2901227,1785996636.4223852,97,4,San Jose Marriott,stop
60000426,1,completed,,1785996635.41859,1785996636.290398,1785996636.418849,95,4,Stanford University,stop
60000427,1,completed,,1785996635.4185922,1785996636.2992916,1785996636.4232688,98,4,Santa Clara Marriott,stop
60000430,1,completed,,1785996635.4185963,1785996636.299735,1785996636.4228115,95,4,Stanford University,stop
60000431,1,completed,,1785996635.4185987,1785996636.3253067,1785996636.448593,98,4,Santa Clara Marriott,stop
60000432,1,completed,,1785996635.4186013,1785996636.3256476,1785996636.5649517,238,10,"June 4, 2014",stop
60000436,1,completed,,1785996635.4186034,1785996636.3268423,1785996636.4741263,231,5,Vince Lombardi,stop
60000438,1,completed,,1785996635.418606,1785996636.3272178,1785996636.422595,243,2,LI,stop
60000441,1,completed,,1785996635.4186087,1785996636.3275883,1785996636.5671716,239,10,"June 4, 2014",stop
60000442,1,completed,,1785996635.418611,1785996636.3279207,1785996636.4739912,234,5,Arabic numerals,stop
60000447,1,completed,,1785996635.4186134,1785996636.3282397,1785996636.4230328,235,2,LI,stop
60000448,1,completed,,1785996635.4186158,1785996636.3400636,1785996636.441165,184,2,Gold,stop
60000450,1,completed,,1785996635.4186182,1785996636.3409696,1785996636.4867144,180,5,50-yard line,stop
60000454,1,completed,,1785996635.4186206,1785996636.3412993,1785996636.470728,190,4,Gold footballs,stop
60000455,1,completed,,1785996635.418623,1785996636.3415935,1785996636.4875298,184,5,50-yard line,stop
60000457,1,completed,,1785996635.418627,1785996636.3418896,1785996636.4738545,196,4,Moscone Center,stop
60000458,1,completed,,1785996635.4186294,1785996636.3752384,1785996636.474297,196,3,San Francisco,stop
60000460,1,completed,,1785996635.418632,1785996636.400384,1785996636.5126832,195,3,Jane Kim,stop
60000461,1,completed,,1785996635.4186342,1785996636.4014995,1785996636.5518587,196,5,January 30,stop
60000462,1,completed,,1785996635.4186368,1785996636.4018679,1785996636.5151908,217,3,1 million,stop
60000468,1,completed,,1785996635.4186394,1785996636.4021928,1785996636.5156386,194,3,Ed Lee,stop
60000471,1,completed,,1785996635.4186451,1785996636.4025047,1785996636.5630367,198,6,San Francisco mayor Ed Lee,stop
60000472,1,completed,,1785996635.4186494,1785996636.402806,1785996636.5257807,200,4,$5 million,stop
60000473,1,completed,,1785996635.4186518,1785996636.4182422,1785996636.549211,194,4,The NFL Experience,stop
60000474,1,completed,,1785996635.4186542,1785996636.4209015,1785996636.5673697,160,4,Santa Clara University,stop
60000479,1,completed,,1785996635.4186568,1785996636.4212728,1785996636.5515723,166,3,city council,stop
60000480,1,completed,,1785996635.418659,1785996636.4215932,1785996636.624387,168,8,Bellomy Field at Santa Clara University,stop
60000481,1,completed,,1785996635.4186616,1785996636.421894,1785996636.5651147,163,4,A professional fundraiser,stop
60000483,1,completed,,1785996635.418664,1785996636.4236894,1785996636.5517056,167,4,$2 million,stop
60000486,1,completed,,1785996635.4186666,1785996636.4241135,1785996636.5256443,150,2,Tuesday,stop
60000488,1,completed,,1785996635.4186687,1785996636.424503,1785996636.5246034,145,3,San Jose,stop
60000490,1,completed,,1785996635.4186714,1785996636.4248827,1785996636.5154707,158,2,Tuesday,stop
60000492,1,completed,,1785996635.418674,1785996636.4252417,1785996636.587558,153,5,Super Bowl Opening Night,stop
60000495,1,completed,,1785996635.4186761,1785996636.4256015,1785996636.6260633,147,7,Tuesday afternoon prior to the game,stop
60000496,1,completed,,1785996635.4186788,1785996636.4405727,1785996636.5858283,147,5,Super Bowl Opening Night,stop
60000498,1,completed,,1785996635.4186811,1785996636.441371,1785996636.5646532,146,4,Golden Gate Bridge,stop
60000499,1,completed,,1785996635.4186852,1785996636.441716,1785996636.5520213,150,3,Monday evening,stop
60000500,1,completed,,1785996635.418688,1785996636.4420278,1785996636.587412,149,5,Super Bowl Opening Night,stop
60000501,1,completed,,1785996635.418691,1785996636.4486234,1785996636.6257555,152,7,SAP Center in San Jose,stop
60000502,1,completed,,1785996635.418695,1785996636.4729867,1785996636.599743,151,4,Golden Gate Bridge,stop
60000503,1,completed,,1785996635.4186974,1785996636.4743376,1785996636.7297935,146,10,"February 1, 2016",stop
60000506,1,completed,,1785996635.4187,1785996636.4746788,1785996636.6259115,148,5,Dignity Health,stop
60000507,1,completed,,1785996635.4187026,1785996636.4749782,1785996636.5648036,148,2,Gap,stop
60000508,1,completed,,1785996635.4187052,1785996636.4752648,1785996636.5877035,148,3,Chevron,stop
60000509,1,completed,,1785996635.4187074,1785996636.4870605,1785996636.6812985,171,8,Super Bowl 50 Host Committee,stop
60000513,1,completed,,1785996635.41871,1785996636.4875734,1785996636.5878692,157,3,Business Connect,stop
60000514,1,completed,,1785996635.4187124,1785996636.51438,1785996636.6609094,153,5,$40 million,stop
60000516,1,completed,,1785996635.4187145,1785996636.5156813,1785996636.6479857,137,4,50 fund,stop
60000517,1,completed,,1785996635.4187171,1785996636.515998,1785996636.6454146,142,4,25%,stop
60000518,1,completed,,1785996635.4187212,1785996636.5162919,1785996636.645104,142,4,50 fund,stop
60000519,1,completed,,1785996635.4187255,1785996636.5252056,1785996636.6970365,142,7,the most giving Super Bowl ever,stop
60000520,1,completed,,1785996635.4187279,1785996636.52582,1785996636.6452572,136,4,25percent,stop
60000522,1,completed,,1785996635.4187303,1785996636.5261343,1785996636.64558,141,4,25%,stop
60000524,1,completed,,1785996635.4187326,1785996636.551125,1785996636.6960773,153,5,Vince Lombardi,stop
60000525,1,completed,,1785996635.418735,1785996636.5520597,1785996636.6630342,161,3,18,stop
60000526,1,completed,,1785996635.4187376,1785996636.5523872,1785996636.6823938,157,4,66 lb,stop
60000528,1,completed,,1785996635.41874,1785996636.552682,1785996636.7301283,148,6,Tiffany & Co.,stop
60000529,1,completed,,1785996635.4187438,1785996636.5529714,1785996636.729641,161,6,Vince Lombardi Trophy,stop
60000539,1,completed,,1785996635.4187465,1785996636.5641968,1785996636.6434586,223,2,3,stop
