doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000083,0,completed,,1785995148.125105,1785995148.1251075,1785995148.697727,161,7,Beyoncé and Bruno Mars,stop
60000085,0,completed,,1785995148.1253076,1785995148.1253102,1785995148.4113474,160,2,CBS,stop
60000089,0,completed,,1785995148.1255212,1785995148.1255236,1785995148.4562154,157,3,Coldplay,stop
60000093,0,completed,,1785995148.1257308,1785995148.1257334,1785995148.4886146,166,4,third-most watched,stop
60000095,0,completed,,1785995148.1259928,1785995148.1259952,1785995148.4870245,158,4,$5 million,stop
60000096,0,completed,,1785995148.1262128,1785995148.1262171,1785995148.4500935,158,3,Coldplay,stop
60000097,0,completed,,1785995148.1264203,1785995148.126423,1785995148.6864924,159,7,Beyoncé and Bruno Mars,stop
60000098,0,completed,,1785995148.126631,1785995148.1266334,1785995148.455716,153,2,CBS,stop
60000099,0,completed,,1785995148.1268437,1785995148.1268463,1785995148.4984787,158,3,Coldplay,stop
60000100,0,completed,,1785995148.1270518,1785995148.1270545,1785995148.541756,156,4,Beyoncé,stop
60000105,0,completed,,1785995148.1272705,1785995148.1272726,1785995148.5277262,157,4,Bruno Mars,stop
60000106,0,completed,,1785995148.127484,1785995148.1274867,1785995148.5429835,113,4,Roger Goodell,stop
60000108,0,completed,,1785995148.1276963,1785995148.1276987,1785995148.601016,124,5,2012,stop
60000109,0,completed,,1785995148.1279078,1785995148.1279104,1785995148.546717,110,4,Roger Goodell,stop
60000111,0,completed,,1785995148.1281834,1785995148.12819,1785995148.5451202,115,4,Roger Goodell,stop
60000112,0,completed,,1785995148.1284065,1785995148.1284091,1785995148.5458996,108,4,Roger Goodell,stop
60000116,0,completed,,1785995148.128618,1785995148.1286209,1785995148.5851798,118,5,2012,stop
60000117,0,completed,,1785995148.1288407,1785995148.1288435,1785995148.7967465,105,7,Mercedes-Benz Superdome,stop
60000120,0,completed,,1785995148.1290545,1785995148.129057,1785995148.549407,107,4,Sun Life Stadium,stop
60000122,0,completed,,1785995148.129274,1785995148.1292765,1785995148.597999,112,5,Levi's Stadium,stop
60000123,0,completed,,1785995148.1294994,1785995148.129502,1785995148.772486,113,7,Mercedes-Benz Superdome,stop
60000125,0,completed,,1785995148.1297183,1785995148.129721,1785995149.2205136,102,15,"Mercedes-Benz Superdome, Sun Life Stadium, Levi's Stadium",stop
60000126,0,completed,,1785995148.1299384,1785995148.129941,1785995148.4474785,107,2,3,stop
60000129,0,completed,,1785995148.130224,1785995148.1302285,1785995148.5965486,99,5,San Francisco Bay Area,stop
60000131,0,completed,,1785995148.1304681,1785995148.1304708,1785995148.5406523,102,4,Sun Life Stadium,stop
60000133,0,completed,,1785995148.1306946,1785995148.1306973,1785995148.580935,106,5,Levi's Stadium,stop
60000135,0,completed,,1785995148.1309159,1785995148.1309185,1785995148.489613,224,3,10,stop
60000136,0,completed,,1785995148.131147,1785995148.1311495,1785995148.5994945,225,5,Super Bowl XLIV,stop
60000138,0,completed,,1785995148.1313899,1785995148.1313922,1785995148.5911047,222,5,1985,stop
60000139,0,completed,,1785995148.1316206,1785995148.1316233,1785995148.5423546,219,4,Sun Life Stadium,stop
60000140,0,completed,,1785995148.1318529,1785995148.1318552,1785995149.1151786,215,11,"October 16, 2012",stop
60000141,0,completed,,1785995148.132076,1785995148.1320786,1785995148.54758,220,4,Stanford Stadium,stop
60000142,0,completed,,1785995148.1323109,1785995148.1323152,1785995149.1407208,227,10,"May 3, 2013",stop
60000143,0,completed,,1785995148.1326103,1785995148.132613,1785995148.8273077,226,5,2010,stop
60000144,0,completed,,1785995148.132859,1785995148.1328614,1785995148.587445,225,2,1,stop
60000147,0,completed,,1785995148.133102,1785995148.1331046,1785995148.695396,238,3,Florida legislature,stop
60000148,0,completed,,1785995148.1333575,1785995148.1333604,1785995148.8219137,224,5,1985,stop
60000149,0,completed,,1785995148.1336,1785995148.1336026,1785995148.6617212,220,3,New Orleans,stop
60000154,0,completed,,1785995148.1338375,1785995148.13384,1785995148.6843562,237,3,Florida legislature,stop
60000155,0,completed,,1785995148.1340733,1785995148.1340756,1785995149.212836,163,11,"May 21, 2013",stop
60000156,0,completed,,1785995148.1343145,1785995148.1343167,1785995148.530563,159,3,NFL owners,stop
60000157,0,completed,,1785995148.1345544,1785995148.1345587,1785995148.688664,154,5,2014,stop
60000160,0,completed,,1785995148.135443,1785995148.135447,1785995148.4873674,159,2,Boston,stop
60000161,0,completed,,1785995148.1357954,1785995148.1357982,1785995149.1259441,162,11,"May 21, 2013",stop
60000162,0,completed,,1785995148.1360776,1785995148.13608,1785995148.774549,158,6,$1.2 billion,stop
60000163,0,completed,,1785995148.1363513,1785995148.136354,1785995148.7875001,164,6,Super Bowl XXXVII,stop
60000166,0,completed,,1785995148.1366014,1785995148.1366057,1785995148.690869,158,5,2014,stop
60000169,0,completed,,1785995148.1368504,1785995148.1368527,1785995148.7704444,163,6,Super Bowl XXXVII,stop
60000170,0,completed,,1785995148.137098,1785995148.1371005,1785995149.136985,163,11,"May 21, 2013",stop
60000173,0,completed,,1785995148.1373513,1785995148.1373537,1785995148.4978395,167,2,Boston,stop
60000174,0,completed,,1785995148.1376085,1785995148.137613,1785995149.1332765,160,11,"May 21, 2013",stop
60000175,0,completed,,1785995148.1378562,1785995148.1378589,1785995148.6705062,154,5,2014,stop
60000176,0,completed,,1785995148.1381621,1785995148.1381648,1785995148.7830641,155,6,$1.2 billion,stop
60000182,0,completed,,1785995148.1384149,1785995148.1384175,1785995148.8015547,208,6,Super Bowl XLVIII,stop
60000183,0,completed,,1785995148.1386814,1785995148.1386838,1785995148.5312786,212,3,John Fox,stop
60000185,0,completed,,1785995148.1389527,1785995148.1389554,1785995148.5503716,214,3,10,stop
60000186,0,completed,,1785995148.1392162,1785995148.1392186,1785995148.8040087,211,6,Super Bowl XXXVIII,stop
60000200,0,completed,,1785995148.1394844,1785995148.139487,1785995148.5924084,261,4,Carolina Panthers,stop
60000204,0,completed,,1785995148.1397455,1785995148.139748,1785995148.7920601,268,5,1978,stop
60000206,0,completed,,1785995148.1400046,1785995148.1400092,1785995148.8064766,267,5,2011,stop
60000207,0,completed,,1785995148.1402721,1785995148.1402748,1785995148.6822586,266,4,torn ACL,stop
60000208,0,completed,,1785995148.1405914,1785995148.1405945,1785995148.665133,267,4,Kelvin Benjamin,stop
60000211,0,completed,,1785995148.1408887,1785995148.1408913,1785995148.6025743,263,3,10,stop
60000212,0,completed,,1785995148.1411574,1785995148.14116,1785995148.6931143,263,4,Carolina Panthers,stop
60000213,0,completed,,1785995148.1414337,1785995148.141436,1785995148.780893,271,5,1978,stop
60000216,0,completed,,1785995148.1417053,1785995148.1417077,1785995148.5411828,389,2,6,stop
60000217,0,completed,,1785995148.1419828,1785995148.1419852,1785995148.595126,387,3,45,stop
60000219,0,completed,,1785995148.1422608,1785995148.1422653,1785995148.5819137,390,3,27,stop
60000220,0,completed,,1785995148.142532,1785995148.1425366,1785995148.6041772,387,3,Greg Olsen,stop
60000224,0,completed,,1785995148.1428037,1785995148.1428063,1785995148.543662,389,2,receiver,stop
60000229,0,completed,,1785995148.143081,1785995148.1430836,1785995148.5886269,391,3,45,stop
60000234,0,completed,,1785995148.1434126,1785995148.1434152,1785995148.7897701,391,5,99.4,stop
60000237,0,completed,,1785995148.1437092,1785995148.143712,1785995148.676214,322,4,136,stop
60000238,0,completed,,1785995148.1439993,1785995148.144002,1785995148.6742766,324,4,118,stop
60000241,0,completed,,1785995148.1442885,1785995148.1442912,1785995148.5862925,329,3,24,stop
60000243,0,completed,,1785995148.1445744,1785995148.144577,1785995148.5396175,325,2,4,stop
60000244,0,completed,,1785995148.144854,1785995148.144857,1785995148.540144,323,2,4,stop
60000246,0,completed,,1785995148.145139,1785995148.1451433,1785995148.58299,329,3,24,stop
60000249,0,completed,,1785995148.145417,1785995148.1454215,1785995148.5309048,329,2,2,stop
60000250,0,completed,,1785995148.1456997,1785995148.1457024,1785995148.766455,497,5,Gary Kubiak,stop
60000251,0,completed,,1785995148.1460257,1785995148.1460288,1785995148.8192606,501,6,Brock Osweiler,stop
60000252,0,completed,,1785995148.1463933,1785995148.1463962,1785995148.6600633,498,4,Indianapolis Colts,stop
60000253,0,completed,,1785995148.1467025,1785995148.1467052,1785995148.7684386,502,4,San Diego Chargers,stop
60000254,0,completed,,1785995148.1470094,1785995148.1470118,1785995148.7644947,495,4,Wade Phillips,stop
60000255,0,completed,,1785995148.147306,1785995148.1473083,1785995148.5840988,502,2,4,stop
60000256,0,completed,,1785995148.1476023,1785995148.147605,1785995148.8328297,508,5,Gary Kubiak,stop
60000258,0,completed,,1785995148.1479077,1785995148.1479125,1785995148.678187,500,3,39,stop
60000259,0,completed,,1785995148.1482244,1785995148.1482267,1785995149.224375,512,14,partial tear of the plantar fasciitis in his left foot,stop
60000265,0,completed,,1785995148.148518,1785995148.1485207,1785995148.6686792,504,3,John Fox,stop
60000266,0,completed,,1785995148.1488135,1785995148.148816,1785995148.8384585,515,5,Peyton Manning,stop
60000267,0,completed,,1785995148.149168,1785995148.1491704,1785995148.8356323,501,5,Gary Kubiak,stop
60000269,0,completed,,1785995148.1494687,1785995148.1494713,1785995148.7852693,503,4,Wade Phillips,stop
60000270,0,completed,,1785995148.149768,1785995148.1497705,1785995148.8471181,317,5,67.9,stop
60000271,0,completed,,1785995148.1500704,1785995148.150073,1785995148.6723762,317,3,17,stop
60000274,0,completed,,1785995148.1503701,1785995148.3677142,1785995148.6584256,319,3,10,stop
60000276,0,completed,,1785995148.1503856,1785995148.3694513,1785995148.8413234,314,5,2249,stop
60000278,0,completed,,1785995148.1503932,1785995148.3701456,1785995148.8530304,319,5,Demaryius Thomas,stop
60000280,0,completed,,1785995148.1503966,1785995148.3707397,1785995148.814057,319,5,67.9,stop
60000282,0,completed,,1785995148.1503994,1785995148.4088984,1785995148.8089762,317,5,Demaryius Thomas,stop
60000284,0,completed,,1785995148.1504068,1785995148.4137604,1785995148.862127,321,5,67.9,stop
60000285,0,completed,,1785995148.1504114,1785995148.4146826,1785995148.7787488,320,3,17,stop
60000286,0,completed,,1785995148.150414,1785995148.415553,1785995148.8300626,325,4,Emmanuel Sanders,stop
60000288,0,completed,,1785995148.1504169,1785995148.416394,1785995148.8166468,323,4,4.7,stop
60000292,0,completed,,1785995148.1504195,1785995148.4172146,1785995148.6802096,232,2,three,stop
60000294,0,completed,,1785995148.150422,1785995148.4180186,1785995148.8245947,230,4,linebacker,stop
60000295,0,completed,,1785995148.1504292,1785995148.4188032,1785995148.8590627,231,4,defensive end,stop
60000296,0,completed,,1785995148.150432,1785995148.4196167,1785995148.8500605,234,4,296,stop
60000298,0,completed,,1785995148.1504345,1785995148.4219015,1785995148.794387,229,3,Brandon Marshall,stop
60000300,0,completed,,1785995148.150437,1785995148.4227705,1785995148.8114982,238,4,Von Miller,stop
60000301,0,completed,,1785995148.1504397,1785995148.448913,1785995148.7766376,240,3,Brandon Marshall,stop
60000302,0,completed,,1785995148.1504426,1785995148.4520388,1785995149.1187263,233,7,"Derek Wolfe, Malik Jackson",stop
60000304,0,completed,,1785995148.1504447,1785995148.4527867,1785995148.8683472,150,3,Arizona Cardinals,stop
60000311,0,completed,,1785995148.1504474,1785995148.45348,1785995148.865221,149,3,Seattle Seahawks,stop
60000313,0,completed,,1785995148.1504498,1785995148.4541132,1785995148.7991393,152,2,7,stop
60000314,0,completed,,1785995148.1504521,1785995148.456403,1785995148.8442044,150,3,Seattle Seahawks,stop
60000317,0,completed,,1785995148.1504548,1785995148.457122,1785995148.887691,154,4,487,stop
60000320,0,completed,,1785995148.1504574,1785995148.4578075,1785995148.894374,166,4,New England Patriots,stop
60000321,0,completed,,1785995148.150462,1785995148.485887,1785995149.104679,170,6,20–18,stop
60000322,0,completed,,1785995148.1504645,1785995148.4906328,1785995149.1012318,180,4,17 seconds,stop
60000323,0,completed,,1785995148.1504672,1785995148.4914575,1785995148.8746803,173,3,Broncos,stop
60000324,0,completed,,1785995148.1504698,1785995148.4922414,1785995149.1296003,173,6,23–16,stop
60000325,0,completed,,1785995148.1504722,1785995148.492998,1785995149.0944107,166,4,New England Patriots,stop
60000326,0,completed,,1785995148.1504748,1785995148.4937413,1785995148.8843966,178,3,17,stop
60000327,0,completed,,1785995148.1504774,1785995148.4944763,1785995148.8778884,174,3,Manning,stop
60000328,0,completed,,1785995148.1504798,1785995148.495202,1785995149.1223168,170,5,Pittsburgh Steelers,stop
60000329,0,completed,,1785995148.1504824,1785995148.4959362,1785995148.891018,176,3,11,stop
60000333,0,completed,,1785995148.1504867,1785995148.4986603,1785995148.8560343,177,3,17,stop
60000336,0,completed,,1785995148.1504898,1785995148.4995382,1785995148.8715003,132,2,Three,stop
60000337,0,completed,,1785995148.1504924,1785995148.500373,1785995148.8811285,130,3,11,stop
60000338,0,completed,,1785995148.150495,1785995148.5291116,1785995149.1081564,139,3,ACL tears,stop
60000339,0,completed,,1785995148.1504974,1785995148.5363,1785995149.0978146,132,2,arm,stop
60000342,0,completed,,1785995148.1504998,1785995148.5371,1785995151.3871346,131,2,3,stop
60000343,0,completed,,1785995148.1505024,1785995148.537786,1785995149.2282586,130,3,broken arm,stop
60000344,0,completed,,1785995148.1505067,1785995148.5384626,1785995149.2689931,140,3,11,stop
60000345,0,completed,,1785995148.1505094,1785995148.5505672,1785995149.1537766,130,3,Thomas Davis,stop
60000347,0,completed,,1785995148.150514,1785995148.5518286,1785995149.3136363,151,4,John Elway,stop
60000348,0,completed,,1785995148.1505165,1785995148.553014,1785995150.9166257,149,3,38,stop
60000349,0,completed,,1785995148.1505208,1785995148.554177,1785995154.2941206,147,10,Executive Vice President of Football Operations and General Manager,stop
60000350,0,completed,,1785995148.1505237,1785995148.5553265,1785995154.0976498,147,3,Broncos,stop
60000351,0,completed,,1785995148.150526,1785995148.556469,1785995150.5673022,145,3,Broncos,stop
60000353,0,completed,,1785995148.1505284,1785995148.5576088,1785995149.4437363,147,3,38,stop
60000356,0,completed,,1785995148.150531,1785995148.5587587,1785995153.4118881,148,2,2,stop
60000358,0,completed,,1785995148.1505337,1785995148.55991,1785995149.4752386,150,4,John Elway,stop
60000359,0,completed,,1785995148.1505358,1785995148.5610433,1785995153.9116514,148,3,XXXIII,stop
60000360,0,completed,,1785995148.1505384,1785995148.5621722,1785995150.9788811,150,5,Peyton Manning,stop
60000361,0,completed,,1785995148.1505408,1785995148.5632966,1785995154.056701,147,3,39,stop
60000362,0,completed,,1785995148.1505435,1785995148.5644343,1785995154.1367595,152,4,John Elway,stop
60000365,0,completed,,1785995148.1505458,1785995148.5655684,1785995150.909142,187,3,26,stop
60000366,0,completed,,1785995148.1505556,1785995148.5666995,1785995149.8287053,190,9,13 years and 48 days,stop
60000368,0,completed,,1785995148.1505582,1785995148.5678325,1785995152.251949,195,3,Manning,stop
60000369,0,completed,,1785995148.1505609,1785995148.607791,1785995153.9551027,196,2,Newton,stop
60000370,0,completed,,1785995148.1505651,1785995148.6097105,1785995153.7960114,187,3,26,stop
60000374,0,completed,,1785995148.1505678,1785995148.611647,1785995149.514825,190,4,Von Miller,stop
60000375,0,completed,,1785995148.1505718,1785995148.6135156,1785995153.8037891,188,5,2011,stop
60000381,0,completed,,1785995148.1505744,1785995148.61535,1785995149.5347443,125,3,Elway,stop
60000384,0,completed,,1785995148.1505768,1785995148.6171715,1785995152.029897,127,3,Elway,stop
60000385,0,completed,,1785995148.1505792,1785995148.6189852,1785995153.5614433,127,3,Not provided,stop
60000389,0,completed,,1785995148.1505816,1785995148.6208014,1785995152.8215406,252,4,Ed Mangan,stop
60000390,0,completed,,1785995148.150584,1785995148.622622,1785995151.1482105,251,4,Baltimore Ravens,stop
60000392,0,completed,,1785995148.1505864,1785995148.6244428,1785995151.854188,259,3,Justin Tucker,stop
60000395,0,completed,,1785995148.150589,1785995148.626261,1785995154.0016603,261,3,Justin Tucker,stop
60000398,0,completed,,1785995148.150593,1785995148.6280859,1785995153.9986942,266,3,cleats,stop
60000400,0,completed,,1785995148.1505954,1785995148.6298969,1785995149.8132198,254,3,natural grass,stop
60000401,0,completed,,1785995148.1505978,1785995148.6317124,1785995150.1874382,293,3,Broncos,stop
60000402,0,completed,,1785995148.1506002,1785995148.6335366,1785995149.9673386,292,6,34-19,stop
60000408,0,completed,,1785995148.1506028,1785995148.6353662,1785995149.9754407,295,3,Atlanta Falcons,stop
60000410,0,completed,,1785995148.1506052,1785995148.6371968,1785995153.954844,294,2,white,stop
60000412,0,completed,,1785995148.1506076,1785995148.6393118,1785995154.1444042,294,5,Super Bowl XXXIII,stop
60000415,0,completed,,1785995148.1506102,1785995148.6412008,1785995151.2529967,298,4,black and silver,stop
60000417,0,completed,,1785995148.1506143,1785995148.6430466,1785995151.1793485,95,4,Stanford University,stop
60000422,0,completed,,1785995148.150617,1785995148.7169595,1785995150.2067142,98,4,San Jose State,stop
60000428,0,completed,,1785995148.150621,1785995148.719683,1785995152.248172,98,6,San Jose State practice facility,stop
60000429,0,completed,,1785995148.1506236,1785995148.722287,1785995149.601397,93,4,San Jose Marriott,stop
60000433,0,completed,,1785995148.1506257,1785995148.7248437,1785995153.5744116,232,4,Super Bowl V,stop
60000434,0,completed,,1785995148.1506283,1785995148.7270103,1785995154.03992,232,4,Jaime Weston,stop
60000435,0,completed,,1785995148.1506307,1785995148.7290688,1785995153.5156715,233,5,Super Bowl XLV,stop
60000437,0,completed,,1785995148.1506333,1785995148.731111,1785995150.2104604,246,5,2014,stop
60000439,0,completed,,1785995148.1506355,1785995148.7331505,1785995153.1474829,245,2,L,stop
60000440,0,completed,,1785995148.1506379,1785995148.735186,1785995154.0006669,235,2,gold,stop
60000443,0,completed,,1785995148.1506405,1785995148.7372308,1785995153.9107041,230,2,L,stop
60000444,0,completed,,1785995148.1506429,1785995148.7392826,1785995150.4216964,234,2,Gold,stop
60000445,0,completed,,1785995148.1506453,1785995148.7413294,1785995151.6338012,235,2,LI,stop
60000446,0,completed,,1785995148.1506476,1785995148.7433696,1785995150.075625,236,5,Arabic numerals,stop
60000449,0,completed,,1785995148.15065,1785995148.7454162,1785995150.5597792,185,4,week 7,stop
60000451,0,completed,,1785995148.1506524,1785995148.7474616,1785995154.0583756,200,2,Gold,stop
60000452,0,completed,,1785995148.150655,1785995148.7501266,1785995153.7271523,194,2,Gold,stop
60000453,0,completed,,1785995148.1506572,1785995148.7522488,1785995150.582561,186,4,Golden Super Bowl,stop
60000456,0,completed,,1785995148.1506596,1785995148.7543185,1785995153.9560246,190,2,gold,stop
60000459,0,completed,,1785995148.1506622,1785995148.7563791,1785995152.8402858,194,3,Ed Lee,stop
60000463,0,completed,,1785995148.1506686,1785995148.7584386,1785995154.0469751,201,3,Ed Lee,stop
60000464,0,completed,,1785995148.1506746,1785995148.7605088,1785995153.6526394,201,4,Moscone Center,stop
60000465,0,completed,,1785995148.1507394,1785995148.9016433,1785995154.1382234,225,4,Super Bowl City,stop
60000466,0,completed,,1785995148.150742,1785995148.9052832,1785995152.1179159,201,4,Moscone Center,stop
60000467,0,completed,,1785995148.1507444,1785995148.908823,1785995153.2050893,200,4,Super Bowl City,stop
60000469,0,completed,,1785995148.1507468,1785995148.9123363,1785995150.5560658,198,4,Super Bowl City,stop
60000470,0,completed,,1785995148.1507492,1785995148.9158409,1785995150.6720054,204,3,Not specified,stop
60000475,0,completed,,1785995148.1507516,1785995148.919346,1785995150.9049985,164,3,2 million,stop
60000476,0,completed,,1785995148.150754,1785995148.9228482,1785995154.0524273,163,3,one week,stop
60000477,0,completed,,1785995148.1507564,1785995148.9263494,1785995154.0505407,174,3,2 million,stop
60000478,0,completed,,1785995148.150759,1785995148.9298542,1785995149.8325348,158,4,pep rally,stop
60000482,0,completed,,1785995148.1507635,1785995148.9333496,1785995151.486312,168,3,city council,stop
60000484,0,completed,,1785995148.1507661,1785995148.9368446,1785995154.0472937,170,3,city council,stop
60000485,0,completed,,1785995148.1507702,1785995148.9403422,1785995153.7579033,147,10,"February 1, 2016",stop
60000487,0,completed,,1785995148.1507728,1785995148.9438465,1785995150.9901235,145,7,SAP Center in San Jose,stop
60000489,0,completed,,1785995148.150775,1785995148.9473486,1785995151.482626,150,4,Golden Gate Bridge,stop
60000491,0,completed,,1785995148.1507776,1785995148.9508483,1785995150.2695115,154,2,Monday,stop
60000493,0,completed,,1785995148.1507804,1785995148.9543395,1785995154.1510491,157,4,SAP Center,stop
60000494,0,completed,,1785995148.1507866,1785995148.95784,1785995153.7926862,151,3,San Jose,stop
60000497,0,completed,,1785995148.150789,1785995148.961526,1785995154.3086274,149,7,SAP Center in San Jose,stop
60000504,0,completed,,1785995148.1507914,1785995148.9650662,1785995154.0510855,154,3,Business Connect,stop
60000505,0,completed,,1785995148.150794,1785995148.9685705,1785995150.3384051,150,5,$40 million,stop
60000510,0,completed,,1785995148.150798,1785995148.972056,1785995152.738539,147,5,$40 million,stop
60000511,0,completed,,1785995148.150801,1785995148.975547,1785995151.2417002,147,3,through sponsors,stop
60000512,0,completed,,1785995148.1508038,1785995148.979032,1785995153.230767,157,3,Business Connect,stop
60000515,0,completed,,1785995148.1508062,1785995148.982535,1785995153.1027997,141,4,25%,stop
60000521,0,completed,,1785995148.150809,1785995148.9860244,1785995151.4106162,142,4,50 fund,stop
60000523,0,completed,,1785995148.1508117,1785995148.9895082,1785995151.6598308,142,4,50 fund,stop
60000527,0,completed,,1785995148.150814,1785995148.9930022,1785995154.2480936,147,6,Tiffany & Co.,stop
60000530,0,completed,,1785995148.1508183,1785995148.9964914,1785995153.8160267,153,6,18-karat gold,stop
60000531,0,completed,,1785995148.1508205,1785995148.999975,1785995150.7026587,150,6,Tiffany & Co.,stop
60000532,0,completed,,1785995148.150823,1785995149.0034566,1785995154.212353,154,6,Vince Lombardi Trophy,stop
60000533,0,completed,,1785995148.1508255,1785995149.0069346,1785995150.8435009,154,6,Tiffany & Co.,stop
60000534,0,completed,,1785995148.150828,1785995149.0104105,1785995153.9997947,214,2,CBS,stop
60000535,0,completed,,1785995148.1508303,1785995149.0139027,1785995153.5589614,220,4,Phil Simms,stop
60000536,0,completed,,1785995148.150833,1785995149.0173965,1785995151.7629576,211,5,Tracy Wolfson,stop
60000537,0,completed,,1785995148.1508374,1785995149.0208886,1785995153.9515371,214,3,36,stop
60000538,0,completed,,1785995148.15084,1785995149.0244849,1785995153.9109979,220,3,5K,stop
60000547,0,completed,,1785995148.1508427,1785995149.0279908,1785995153.0323284,214,8,Jim Nantz and Phil Simms,stop
60000549,0,completed,,1785995148.1508453,1785995149.0314796,1785995154.0111241,213,3,5K,stop
60000550,0,completed,,1785995148.1508477,1785995149.0349662,1785995151.1328933,215,7,pylon cameras and microphones,stop
60000552,0,completed,,1785995148.15085,1785995149.0384479,1785995154.1476731,235,5,John Sutcliffe,stop
60000553,0,completed,,1785995148.150853,1785995149.0419266,1785995154.095495,235,5,Alvaro Martin,stop
60000554,0,completed,,1785995148.150855,1785995149.0454056,1785995151.796428,241,11,"December 28, 2015",stop
60000555,0,completed,,1785995148.1508596,1785995149.0489125,1785995151.3755867,236,2,Spanish,stop
60000558,0,completed,,1785995148.150862,1785995149.0523987,1785995153.8302605,235,5,John Sutcliffe,stop
60000559,0,completed,,1785995148.1508646,1785995149.05589,1785995152.5071084,235,5,ESPN Deportes,stop
60000560,0,completed,,1785995148.150867,1785995149.0593708,1785995154.5128822,239,10,Alvaro Martin and Raul Allegre,stop
60000561,0,completed,,1785995148.1508696,1785995149.0628653,1785995152.6616426,240,5,John Sutcliffe,stop
60000564,0,completed,,1785995148.1508718,1785995149.06635,1785995153.6119792,139,5,CBSSports.com,stop
60000565,0,completed,,1785995148.1508744,1785995149.069835,1785995154.03856,143,4,Xbox One,stop
60000566,0,completed,,1785995148.150877,1785995149.0733204,1785995153.7572727,142,3,10,stop
60000567,0,completed,,1785995148.1508791,1785995149.1539266,1785995150.0639596,151,5,CBSSports.com,stop
60000571,0,completed,,1785995148.1508818,1785995149.1579716,1785995154.0987794,143,4,Verizon Wireless,stop
60000576,0,completed,,1785995148.150886,1785995149.1619182,1785995154.2885094,139,7,The Late Show with Stephen Colbert,stop
60000578,0,completed,,1785995148.1508887,1785995149.1658497,1785995150.1562064,141,7,The Late Show with Stephen Colbert,stop
