doc_id,endpoint_index,status,error,submitted_at_s,started_at_s,completed_at_s,input_tokens,output_tokens,output_text,finish_reason
60000165,1,completed,,1785996654.3353965,1785996654.6439595,1785996654.7990346,164,5,2013,stop
60000167,1,completed,,1785996654.3354013,1785996654.6445389,1785996654.8116052,165,6,$1.2 billion,stop
60000168,1,completed,,1785996654.3354037,1785996654.6460953,1785996654.7992182,170,5,1985,stop
60000171,1,completed,,1785996654.335406,1785996654.6464632,1785996654.8000464,154,5,2014,stop
60000172,1,completed,,1785996654.3354087,1785996654.6468036,1785996654.799822,156,5,2003,stop
60000177,1,completed,,1785996654.3354113,1785996654.659114,1785996654.7959592,158,5,2013,stop
60000178,1,completed,,1785996654.3354137,1785996654.6605086,1785996654.7617605,221,3,John Fox,stop
60000179,1,completed,,1785996654.335416,1785996654.6608915,1785996654.7639382,210,3,10,stop
60000180,1,completed,,1785996654.3354185,1785996654.6612487,1785996654.733221,212,2,six,stop
60000181,1,completed,,1785996654.3354208,1785996654.6615863,1785996654.7773967,214,4,Carolina Panthers,stop
60000184,1,completed,,1785996654.3354235,1785996654.6898224,1785996654.776992,222,2,4,stop
60000187,1,completed,,1785996654.335426,1785996654.690185,1785996654.7764752,212,2,six,stop
60000188,1,completed,,1785996654.33543,1785996654.6906977,1785996654.7962437,204,3,number one,stop
60000189,1,completed,,1785996654.3354325,1785996654.6988115,1785996654.799611,204,3,number one,stop
60000190,1,completed,,1785996654.3354366,1785996654.7002096,1785996654.852663,212,6,Super Bowl XLVIII,stop
60000191,1,completed,,1785996654.3354392,1785996654.7006564,1785996654.8508449,213,6,Super Bowl XXXVIII,stop
60000192,1,completed,,1785996654.3354414,1785996654.7010236,1785996654.7771888,214,2,six,stop
60000193,1,completed,,1785996654.3354437,1785996654.7013726,1785996654.7766435,215,2,1,stop
60000194,1,completed,,1785996654.3354464,1785996654.701716,1785996654.7768097,216,2,4,stop
60000195,1,completed,,1785996654.3354485,1785996654.72247,1785996654.8340945,221,3,John Fox,stop
60000196,1,completed,,1785996654.3354511,1785996654.7228324,1785996654.8762457,261,5,DeAngelo Williams,stop
60000197,1,completed,,1785996654.3354535,1785996654.7237368,1785996654.8510134,266,4,Kelvin Benjamin,stop
60000198,1,completed,,1785996654.335456,1785996654.7241197,1785996654.810743,273,2,7,stop
60000199,1,completed,,1785996654.3354602,1785996654.7244675,1785996654.8793223,268,5,1978,stop
60000201,1,completed,,1785996654.3354626,1785996654.733262,1785996654.8344955,261,3,10,stop
60000202,1,completed,,1785996654.335465,1785996654.7627356,1785996654.8524938,260,2,8,stop
60000203,1,completed,,1785996654.3354676,1785996654.763128,1785996654.892822,261,4,Kelvin Benjamin,stop
60000205,1,completed,,1785996654.3354697,1785996654.763467,1785996654.9174585,267,5,2009,stop
60000209,1,completed,,1785996654.335472,1785996654.7643878,1785996654.917278,260,5,DeAngelo Williams,stop
60000210,1,completed,,1785996654.3354747,1785996654.7647545,1785996654.9178405,264,5,1978,stop
60000214,1,completed,,1785996654.3354788,1785996654.765111,1785996654.8955638,263,4,Carolina Panthers,stop
60000215,1,completed,,1785996654.3354814,1785996654.7759721,1785996654.876071,270,3,10,stop
60000218,1,completed,,1785996654.3354838,1785996654.7774432,1785996654.8795457,386,3,10,stop
60000221,1,completed,,1785996654.3354897,1785996654.7778702,1785996654.89648,391,3,45,stop
60000222,1,completed,,1785996654.3354924,1785996654.7782598,1785996654.929026,389,5,99.4,stop
60000223,1,completed,,1785996654.335495,1785996654.7786334,1785996654.8962686,389,3,77,stop
60000225,1,completed,,1785996654.3354971,1785996654.7790046,1785996654.8958926,401,3,Jonathan Stewart,stop
60000226,1,completed,,1785996654.3354998,1785996654.7793734,1785996654.8764157,394,2,6,stop
60000227,1,completed,,1785996654.3355021,1785996654.7981868,1785996654.9144735,387,3,Cam Newton,stop
60000228,1,completed,,1785996654.3355045,1785996654.7985609,1785996654.9565113,392,5,3837,stop
60000230,1,completed,,1785996654.3355072,1785996654.8000944,1785996654.8957272,391,2,6,stop
60000231,1,completed,,1785996654.3355098,1785996654.8005362,1785996654.9276977,392,4,500,stop
60000232,1,completed,,1785996654.3355124,1785996654.800943,1785996654.9543808,395,5,3837,stop
60000233,1,completed,,1785996654.3355165,1785996654.8013353,1785996654.9176433,393,3,10,stop
60000235,1,completed,,1785996654.3355322,1785996654.8017156,1785996654.914758,396,3,39,stop
60000236,1,completed,,1785996654.3355348,1785996654.80209,1785996654.9288607,322,4,308,stop
60000239,1,completed,,1785996654.3355374,1785996654.811102,1785996654.896072,321,2,4,stop
60000240,1,completed,,1785996654.33554,1785996654.8116546,1785996654.9566712,324,5,Kawann Short,stop
60000242,1,completed,,1785996654.335544,1785996654.8345604,1785996654.9716733,320,5,Kawann Short,stop
60000245,1,completed,,1785996654.3355467,1785996654.8355296,1785996654.9570222,323,4,Kurt Coleman,stop
60000247,1,completed,,1785996654.3355496,1785996654.8516762,1785996655.00172,326,5,Kony Ealy,stop
60000248,1,completed,,1785996654.3356097,1785996654.8520355,1785996654.956842,327,3,Thomas Davis,stop
60000257,1,completed,,1785996654.335612,1785996654.8527107,1785996654.974581,499,4,Indianapolis Colts,stop
60000260,1,completed,,1785996654.3356147,1785996654.8530989,1785996654.9992735,503,5,Gary Kubiak,stop
60000261,1,completed,,1785996654.3356173,1785996654.8776562,1785996655.0375247,502,5,Peyton Manning,stop
60000262,1,completed,,1785996654.3356214,1785996654.8780584,1785996655.0521574,500,6,plantar fasciitis,stop
60000263,1,completed,,1785996654.3356237,1785996654.8784163,1785996654.9997993,504,3,39,stop
60000264,1,completed,,1785996654.3356261,1785996654.8795931,1785996654.9719565,505,2,4,stop
60000268,1,completed,,1785996654.3356285,1785996654.8800077,1785996654.9747589,503,2,left,stop
60000272,1,completed,,1785996654.3356311,1785996654.880401,1785996655.0376918,315,5,Demaryius Thomas,stop
60000273,1,completed,,1785996654.3356338,1785996654.8807743,1785996655.0518072,316,6,C. J. Anderson,stop
60000275,1,completed,,1785996654.335636,1785996654.8950572,1785996655.0372133,324,5,67.9,stop
60000277,1,completed,,1785996654.3356385,1785996654.896527,1785996654.9994693,325,3,17,stop
60000279,1,completed,,1785996654.335641,1785996654.8969426,1785996654.9749432,315,2,receiver,stop
60000281,1,completed,,1785996654.3356433,1785996654.897326,1785996655.010887,321,3,17,stop
60000283,1,completed,,1785996654.3356478,1785996654.8976955,1785996654.9996297,315,2,5,stop
60000287,1,completed,,1785996654.3356516,1785996654.898053,1785996655.073789,323,6,C. J. Anderson,stop
60000289,1,completed,,1785996654.3356543,1785996654.8984048,1785996655.0700974,232,6,"4,530",stop
60000290,1,completed,,1785996654.3356566,1785996654.9164462,1785996655.037882,229,3,5½,stop
60000291,1,completed,,1785996654.3356593,1785996654.9168122,1785996655.037367,231,3,Brandon Marshall,stop
60000293,1,completed,,1785996654.335662,1785996654.9178884,1785996655.0523517,230,4,linebacker,stop
60000297,1,completed,,1785996654.335666,1785996654.9182675,1785996655.0547428,231,4,Von Miller,stop
60000299,1,completed,,1785996654.3356686,1785996654.9186263,1785996655.009733,236,2,three,stop
60000303,1,completed,,1785996654.335671,1785996654.918974,1785996655.0401907,153,3,Seattle Seahawks,stop
60000305,1,completed,,1785996654.3356736,1785996654.9283767,1785996655.0519767,152,4,487,stop
60000306,1,completed,,1785996654.335676,1785996654.9290724,1785996655.0110493,153,2,7,stop
60000307,1,completed,,1785996654.3356786,1785996654.9294152,1785996655.0875618,154,6,31–24,stop
60000308,1,completed,,1785996654.3356807,1785996654.956029,1785996655.0496066,156,3,Seattle Seahawks,stop
60000309,1,completed,,1785996654.335683,1785996654.9570687,1785996655.1100109,157,6,49-15,stop
60000310,1,completed,,1785996654.3356855,1785996654.957458,1785996655.0739722,159,4,487,stop
60000312,1,completed,,1785996654.3356879,1785996654.957809,1785996655.0516434,151,3,Arizona Cardinals,stop
60000315,1,completed,,1785996654.3356905,1785996654.9581378,1785996655.1314874,154,6,49-15,stop
60000316,1,completed,,1785996654.335693,1785996654.9737449,1785996655.0734246,150,3,Seattle Seahawks,stop
60000318,1,completed,,1785996654.335695,1785996654.97413,1785996655.1135793,170,5,Pittsburgh Steelers,stop
60000319,1,completed,,1785996654.335699,1785996654.9749904,1785996655.0736132,177,3,11,stop
60000330,1,completed,,1785996654.3357034,1785996654.9753685,1785996655.0887666,170,4,New England Patriots,stop
60000331,1,completed,,1785996654.3357077,1785996654.9757245,1785996655.114172,175,5,Pittsburgh Steelers,stop
60000332,1,completed,,1785996654.33571,1785996655.0001488,1785996655.129088,170,4,New England Patriots,stop
60000334,1,completed,,1785996654.3357124,1785996655.000566,1785996655.1139593,130,3,Thomas Davis,stop
60000335,1,completed,,1785996654.3357148,1785996655.000909,1785996655.1137629,130,3,broken arm,stop
60000340,1,completed,,1785996654.3357174,1785996655.0012312,1785996655.1134083,130,3,11,stop
60000341,1,completed,,1785996654.3357196,1785996655.0017743,1785996655.1132395,137,3,Super Bowl,stop
60000346,1,completed,,1785996654.3357222,1785996655.0104074,1785996655.1143997,149,3,39,stop
60000352,1,completed,,1785996654.3357246,1785996655.0110962,1785996655.1319478,143,4,John Elway,stop
60000354,1,completed,,1785996654.3357272,1785996655.0114477,1785996655.1322017,150,4,John Elway,stop
60000355,1,completed,,1785996654.3357296,1785996655.0382192,1785996655.1317122,154,2,2,stop
60000357,1,completed,,1785996654.3357322,1785996655.0386393,1785996655.1899743,146,5,Peyton Manning,stop
60000363,1,completed,,1785996654.3357346,1785996655.0389996,1785996655.184507,187,5,1998,stop
60000364,1,completed,,1785996654.335737,1785996655.0393353,1785996655.1901689,187,5,2011,stop
60000367,1,completed,,1785996654.335741,1785996655.0396724,1785996655.1625896,192,4,Von Miller,stop
60000371,1,completed,,1785996654.3357434,1785996655.0402474,1785996655.147644,188,3,quarterback,stop
60000372,1,completed,,1785996654.3357458,1785996655.0511432,1785996655.1894574,187,5,1998,stop
60000373,1,completed,,1785996654.3357499,1785996655.0527432,1785996655.19038,186,5,2011,stop
60000376,1,completed,,1785996654.3357522,1785996655.053143,1785996655.1474805,187,3,26,stop
60000377,1,completed,,1785996654.3357546,1785996655.053506,1785996655.283778,192,9,13 years and 48 days,stop
60000378,1,completed,,1785996654.3357573,1785996655.0538611,1785996655.1459846,120,2,XX,stop
60000379,1,completed,,1785996654.3357596,1785996655.0541995,1785996655.1661866,123,3,Chicago Bears,stop
60000380,1,completed,,1785996654.3357623,1785996655.0549161,1785996655.1896226,122,4,linebacker,stop
60000382,1,completed,,1785996654.3357666,1785996655.0725722,1785996655.1663578,126,3,Broncos,stop
60000383,1,completed,,1785996654.3357692,1785996655.074018,1785996655.2084317,123,4,linebacker,stop
60000386,1,completed,,1785996654.3357713,1785996655.0744112,1785996655.1660237,123,2,XX,stop
60000387,1,completed,,1785996654.3357737,1785996655.0747662,1785996655.189792,265,3,Justin Tucker,stop
60000388,1,completed,,1785996654.3357763,1785996655.0751088,1785996655.2980092,260,9,Hybrid Bermuda 419 turf,stop
60000391,1,completed,,1785996654.3357785,1785996655.0880864,1785996655.1908484,250,3,kicker,stop
60000393,1,completed,,1785996654.335781,1785996655.0888245,1785996655.1906054,253,3,Kicker,stop
60000394,1,completed,,1785996654.3357835,1785996655.112745,1785996655.3370178,260,9,Hybrid Bermuda 419 turf,stop
60000396,1,completed,,1785996654.3357859,1785996655.114447,1785996655.5879507,261,22,re-sodded the field with a new playing surface; a hybrid Bermuda 419 turf.,stop
60000397,1,completed,,1785996654.3357882,1785996655.1148958,1785996655.337349,253,9,hybrid Bermuda 419 turf,stop
60000399,1,completed,,1785996654.3357909,1785996655.1153023,1785996655.2248714,266,3,Justin Tucker,stop
60000403,1,completed,,1785996654.335795,1785996655.1156895,1785996655.2375271,289,3,Atlanta Falcons,stop
60000404,1,completed,,1785996654.3358014,1785996655.1160781,1785996655.2072186,295,2,white,stop
60000405,1,completed,,1785996654.3358037,1785996655.116465,1785996655.265248,293,5,Super Bowl XXXIII,stop
60000406,1,completed,,1785996654.3358061,1785996655.1168425,1785996655.2640803,296,5,Super Bowl XXXIII,stop
60000407,1,completed,,1785996654.3358085,1785996655.1307926,1785996655.2971718,292,6,34-19,stop
60000409,1,completed,,1785996654.335811,1785996655.1322632,1785996655.2245576,296,2,white,stop
60000411,1,completed,,1785996654.3358133,1785996655.132801,1785996655.2844186,298,5,Pittsburgh Steelers,stop
60000413,1,completed,,1785996654.3358157,1785996655.1332161,1785996655.2277834,299,2,blue,stop
60000414,1,completed,,1785996654.3358195,1785996655.1335633,1785996655.2279594,291,2,orange,stop
60000416,1,completed,,1785996654.3358235,1785996655.1469078,1785996655.2639205,95,4,Stanford University,stop
60000418,1,completed,,1785996654.3358274,1785996655.1476912,1785996655.238655,95,3,San Jose,stop
60000419,1,completed,,1785996654.33583,1785996655.1480324,1785996655.238815,95,3,Santa Clara,stop
60000420,1,completed,,1785996654.3358324,1785996655.1651099,1785996655.278996,100,4,San Jose Marriott,stop
60000421,1,completed,,1785996654.3358347,1785996655.1664038,1785996655.2841902,105,4,San Jose Marriott,stop
60000423,1,completed,,1785996654.3358371,1785996655.1667635,1785996655.2835999,98,4,Stanford University,stop
60000424,1,completed,,1785996654.3358397,1785996655.1670914,1785996655.2832515,95,4,San Jose State,stop
60000425,1,completed,,1785996654.3358433,1785996655.1889703,1785996655.321233,97,4,San Jose Marriott,stop
60000426,1,completed,,1785996654.335846,1785996655.1908946,1785996655.324012,95,4,Stanford University,stop
60000427,1,completed,,1785996654.335848,1785996655.1913314,1785996655.324208,98,4,Santa Clara Marriott,stop
60000430,1,completed,,1785996654.3358524,1785996655.1917465,1785996655.3238268,95,4,Stanford University,stop
60000431,1,completed,,1785996654.3358545,1785996655.192138,1785996655.3215609,98,4,Santa Clara Marriott,stop
60000432,1,completed,,1785996654.3358572,1785996655.1925197,1785996655.433144,238,10,"June 4, 2014",stop
60000436,1,completed,,1785996654.3358595,1785996655.1929166,1785996655.3377182,231,5,Vince Lombardi,stop
60000438,1,completed,,1785996654.3358617,1785996655.193316,1785996655.2834296,243,2,LI,stop
60000441,1,completed,,1785996654.3358643,1785996655.1936996,1785996655.4315073,239,10,"June 4, 2014",stop
60000442,1,completed,,1785996654.3358667,1785996655.2077527,1785996655.3375282,234,5,Arabic numerals,stop
60000447,1,completed,,1785996654.335869,1785996655.2085032,1785996655.283975,235,2,LI,stop
60000448,1,completed,,1785996654.3358715,1785996655.2262774,1785996655.3236475,184,2,Gold,stop
60000450,1,completed,,1785996654.3358738,1785996655.2270012,1785996655.3716621,180,5,50-yard line,stop
60000454,1,completed,,1785996654.3358765,1785996655.228008,1785996655.3589628,190,4,Gold footballs,stop
60000455,1,completed,,1785996654.3358786,1785996655.22835,1785996655.3714345,184,5,50-yard line,stop
60000457,1,completed,,1785996654.3358824,1785996655.23818,1785996655.3567145,196,4,Moscone Center,stop
60000458,1,completed,,1785996654.335885,1785996655.23886,1785996655.337182,196,3,San Francisco,stop
60000460,1,completed,,1785996654.3358874,1785996655.239197,1785996655.334953,195,3,Jane Kim,stop
60000461,1,completed,,1785996654.3358896,1785996655.2644207,1785996655.3960989,196,5,January 30,stop
60000462,1,completed,,1785996654.3358922,1785996655.26478,1785996655.3591409,217,3,1 million,stop
60000468,1,completed,,1785996654.3358946,1785996655.2653017,1785996655.3571072,194,3,Ed Lee,stop
60000471,1,completed,,1785996654.3359,1785996655.2827592,1785996655.4547055,198,6,San Francisco mayor Ed Lee,stop
60000472,1,completed,,1785996654.3359025,1785996655.2844656,1785996655.4166162,200,4,$5 million,stop
60000473,1,completed,,1785996654.335905,1785996655.2848978,1785996655.4168267,194,4,The NFL Experience,stop
60000474,1,completed,,1785996654.3359072,1785996655.2852948,1785996655.4160652,160,4,Santa Clara University,stop
60000479,1,completed,,1785996654.3359098,1785996655.2856748,1785996655.3956952,166,3,city council,stop
60000480,1,completed,,1785996654.3359122,1785996655.286045,1785996655.4934819,168,8,Bellomy Field at Santa Clara University,stop
60000481,1,completed,,1785996654.3359149,1785996655.286413,1785996655.4115906,163,4,A professional fundraiser,stop
60000483,1,completed,,1785996654.3359172,1785996655.2867985,1785996655.4164186,167,4,$2 million,stop
60000486,1,completed,,1785996654.3359199,1785996655.2975378,1785996655.3698196,150,2,Tuesday,stop
60000488,1,completed,,1785996654.3359222,1785996655.2980583,1785996655.3975012,145,3,San Jose,stop
60000490,1,completed,,1785996654.3359246,1785996655.3228142,1785996655.4158947,158,2,Tuesday,stop
60000492,1,completed,,1785996654.335927,1785996655.3231757,1785996655.4700763,153,5,Super Bowl Opening Night,stop
60000495,1,completed,,1785996654.3359294,1785996655.3242552,1785996655.5101178,147,7,Tuesday afternoon prior to the game,stop
60000496,1,completed,,1785996654.335932,1785996655.3246338,1785996655.46963,147,5,Super Bowl Opening Night,stop
60000498,1,completed,,1785996654.3359342,1785996655.3249886,1785996655.4550965,146,4,Golden Gate Bridge,stop
60000499,1,completed,,1785996654.335938,1785996655.3253324,1785996655.4333463,150,3,Monday evening,stop
60000500,1,completed,,1785996654.3359406,1785996655.336535,1785996655.4675875,149,5,Super Bowl Opening Night,stop
60000501,1,completed,,1785996654.3359435,1785996655.337762,1785996655.5102842,152,7,SAP Center in San Jose,stop
60000502,1,completed,,1785996654.3359473,1785996655.338151,1785996655.4569292,151,4,Golden Gate Bridge,stop
60000503,1,completed,,1785996654.3359501,1785996655.3385265,1785996655.5644736,146,10,"February 1, 2016",stop
60000506,1,completed,,1785996654.3359523,1785996655.3388817,1785996655.4698613,148,5,Dignity Health,stop
60000507,1,completed,,1785996654.335955,1785996655.3392181,1785996655.4162376,148,2,Gap,stop
60000508,1,completed,,1785996654.3359573,1785996655.358153,1785996655.4572923,148,3,Chevron,stop
60000509,1,completed,,1785996654.33596,1785996655.3585076,1785996655.566063,171,8,Super Bowl 50 Host Committee,stop
60000513,1,completed,,1785996654.335962,1785996655.3591905,1785996655.457109,157,3,Business Connect,stop
60000514,1,completed,,1785996654.3359647,1785996655.3595471,1785996655.5106354,153,5,$40 million,stop
60000516,1,completed,,1785996654.3359687,1785996655.3707666,1785996655.491515,137,4,50 fund,stop
60000517,1,completed,,1785996654.3359714,1785996655.3717244,1785996655.4919093,142,4,25%,stop
60000518,1,completed,,1785996654.3359754,1785996655.3721354,1785996655.4936624,142,4,50 fund,stop
60000519,1,completed,,1785996654.3359778,1785996655.3966827,1785996655.5643113,142,7,the most giving Super Bowl ever,stop
60000520,1,completed,,1785996654.3359816,1785996655.3970416,1785996655.5108364,136,4,25percent,stop
60000522,1,completed,,1785996654.3359842,1785996655.3975558,1785996655.5063622,141,4,25%,stop
60000524,1,completed,,1785996654.3359866,1785996655.415409,1785996655.5662563,153,5,Vince Lombardi,stop
60000525,1,completed,,1785996654.3359892,1785996655.4168735,1785996655.528812,161,3,18,stop
60000526,1,completed,,1785996654.3359916,1785996655.417285,1785996655.5485322,157,4,66 lb,stop
60000528,1,completed,,1785996654.3359938,1785996655.4176605,1785996655.5853467,148,6,Tiffany & Co.,stop
60000529,1,completed,,1785996654.335998,1785996655.418027,1785996655.5877712,161,6,Vince Lombardi Trophy,stop
60000539,1,completed,,1785996654.3360004,1785996655.4183877,1785996655.5104558,223,2,3,stop
